Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,temperature_max_scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-05-23,Ratchaprarop,Train,0.6513536104491195,-1.0381877207011478,-1.1831537030591246,0.43388373911755823,0.7853089124371518,0.8840801254163603,0.443039485188461,1.5095146446287957,0.5681718777523719,0.9662708028121513,1.0
2024-05-24,Ratchaprarop,Train,0.807284681249337,-1.1769806471370388,-0.855044532687214,-0.433883739117558,1.1315433373462433,1.23344776750579,0.4242740756147112,1.39867562472843,0.5391332501727615,0.8353370356648588,1.0
2024-05-25,Ratchaprarop,Train,-0.005601884561632946,-1.0381877207011478,0.17615571705307861,-0.9749279121818236,0.15201467342161376,0.22491722788193477,0.3756012945327982,0.8152611980397975,0.4856218169600203,0.30448713927688525,0.0
2024-05-26,Ratchaprarop,Train,-0.38520457331298213,-1.3157735735729295,0.08241023980395988,-0.7818314824680299,-0.32264124727194066,-0.29969955506141593,0.35468568177872256,0.9310794830827736,0.4660800990290877,0.39422534745374344,0.0
2024-05-27,Ratchaprarop,Train,0.8929189578363418,-0.9687912574832024,0.6448831032986656,0.0,0.7311704387240939,0.8648592519033497,0.34940791033610574,1.0047630623523314,0.4571310880139877,0.5066365736036148,1.0
2024-05-28,Ratchaprarop,Train,0.7970596930001425,-0.7259036362203933,0.6917558419232249,0.7818314824680298,0.6455561082011186,0.8264175048773282,0.37599224056558456,1.256040986053663,0.40270649041195106,0.22052563268921618,1.0
2024-05-29,Ratchaprarop,Train,0.7012004281639432,-0.7259036362203933,0.7855013191723403,0.9749279121818236,-0.19547878575987435,-0.14593256695733037,0.40120825968031026,1.4292469434800075,0.3970448711983162,0.17555419233256706,1.0
2024-05-30,Ratchaprarop,Train,0.7484909988164682,-0.7606018678293661,1.0667377509196931,0.43388373911755823,0.664441622287069,0.7043084260887897,0.5423397775162194,0.9094414173945634,0.5774861545231901,0.0825138481422649,1.0
2024-05-31,Ratchaprarop,Train,0.9223157990527763,-0.9687912574832024,-0.1519534533188336,-0.433883739117558,0.8180438035194659,0.9021703593109586,0.5571957267621043,0.9700747901419483,0.6183959191636473,0.29612979973314935,1.0
2024-06-01,Ratchaprarop,Train,0.36249769240937235,-1.246377110354984,-0.38631714644162707,-0.9749279121818236,0.017298006275167293,0.10393878871180864,0.574788298237495,1.0934644036292673,0.6600362153155411,0.6153427213475707,0.0
2024-06-02,Ratchaprarop,Train,0.25002282166823186,-1.4198682683998476,0.36364667155131275,-0.7818314824680299,-0.35663517262665145,-0.3551008963636232,0.6310845269587436,0.6571114313601222,0.6530961659568919,0.6723167642791777,0.0
2024-06-03,Ratchaprarop,Train,-0.534745026457453,-0.9687912574832024,0.45739214880043144,0.0,0.9023990997700446,0.5279286456164562,0.7282346161061767,-1.2189556992962778,0.6596709495598228,0.5736181821625509,0.0
2024-06-04,Ratchaprarop,Train,0.807284681249337,-0.44831778334861166,0.5980103646741062,0.7818314824680298,0.8079715293402924,0.7913676767065441,0.5098912567949438,1.022339998629053,0.5000498143108963,1.7132698786632394,1.0
2024-06-05,Ratchaprarop,Train,0.9159251813970296,-0.8646965626562843,0.269901194302194,0.9749279121818236,0.7135439589105402,0.9711393760341146,0.51145504092609,1.0329726032256976,0.4956666252422757,1.6943593966519048,1.0
2024-06-06,Ratchaprarop,Train,0.8379596459969209,-0.9340930258742297,0.269901194302194,0.43388373911755823,0.760128226989218,0.9575717006131659,0.5442945076801519,1.2448081199391796,0.5314626693026758,1.9791325724091011,1.0
2024-06-07,Ratchaprarop,Train,1.106365587538279,-0.6912054046114207,0.17615571705307861,-0.433883739117558,0.9313568880351686,1.1599561923089843,0.5579776188276776,1.3208073940535985,0.550821754355749,2.1065344465703757,1.0
2024-06-08,Ratchaprarop,Train,0.04680118021548933,-0.5871107097845025,0.36364667155131275,-0.9749279121818236,0.37989987672541575,0.06097448321213768,0.586125733188302,1.5768615046734507,0.5471690967985655,2.077086825348754,0.0
2024-06-09,Ratchaprarop,Train,-0.21010164954552477,-1.142282415528066,-0.01133523744515551,-0.7818314824680299,0.2691048607545065,-0.314397870100777,0.5378438981391753,1.8381423252451634,0.5710940037981187,1.9666754962031041,0.0
2024-06-10,Ratchaprarop,Train,0.814953422436233,-1.385170036790875,-1.4643901348064758,0.0,-0.5039421824970649,-0.4602503808759758,0.4674736122376139,2.3427330754404747,0.5800430148132187,1.8751008387812924,1.0
2024-06-11,Ratchaprarop,Train,1.004115705046333,-1.0728859523101206,-0.38631714644162707,0.7818314824680298,0.8180438035194659,0.7642323258646466,0.6738931175488605,0.9454073951919718,0.8096125422822127,0.6488696826133162,1.0
2024-06-12,Ratchaprarop,Train,0.9900563462036904,-1.1769806471370388,-0.19882619194339296,0.9749279121818236,0.9250617166731852,1.1927447412429437,0.7039959620734173,1.1118599184567024,0.8614802795942207,0.7936942707298585,1.0
2024-06-13,Ratchaprarop,Train,0.8903627107740432,-0.5871107097845025,0.6448831032986656,0.43388373911755823,0.8482606260569867,1.0774195001648796,0.7153333970242243,1.1792395782600145,0.8255016026559618,0.6069132153843156,1.0
2024-06-14,Ratchaprarop,Train,1.0539625227611567,-0.7606018678293661,0.6448831032986656,-0.433883739117558,1.1126578232602928,1.1373433999407365,0.7233477906963462,1.2111318790162544,0.8355464109382167,0.6660422466376116,1.0
2024-06-15,Ratchaprarop,Train,0.22190410398294672,-0.5524124781755299,1.3011014440424866,-0.9749279121818236,0.06891841144343183,0.20908827322416126,0.7153333970242243,1.145352853246976,0.8200226163201864,0.5786155169370576,0.0
2024-06-16,Ratchaprarop,Train,0.009735597812158941,-0.7259036362203933,1.0198650122951338,-0.7818314824680299,-0.18414747730830408,-0.25899652879856977,0.742113200270096,0.8557241888903832,0.8253189697781024,0.5339718886973395,0.0
2024-06-17,Ratchaprarop,Train,0.8878064637117445,-0.7953000994383388,-0.10508071469427423,0.0,0.8255980091538462,0.9609636194684031,0.7757345590897307,0.25561420771046733,0.8432169918083025,0.243116646354554,1.0
2024-06-18,Ratchaprarop,Train,0.7216504046623324,-0.5871107097845025,0.22302845567763796,0.7818314824680298,1.0119350814685573,1.0853339774937665,0.7868765210241447,0.29148355111108,0.8428517260525842,0.24179972516801485,1.0
2024-06-19,Ratchaprarop,Train,0.7459347517541696,-0.6218089413934752,0.5511376260495469,0.9749279121818236,0.9980857044721935,0.9700087364157023,0.7436769844012421,0.12204584975683841,0.785870268160519,0.058084077539206,1.0
2024-06-20,Ratchaprarop,Train,0.8941970813674911,-0.9687912574832024,0.5980103646741062,0.43388373911755823,0.8998810312252512,1.1396046791775614,0.7063416382701354,-0.07258637375124916,0.7772865229011372,0.01955667580057726,1.0
2024-06-21,Ratchaprarop,Train,1.3581559231746958,-1.003489489092175,0.3167739329267534,-0.433883739117558,1.0610374180920283,1.041239032375683,0.7069280573193153,-0.06880740896932984,0.7814870790918984,0.05486333636516673,1.0
2024-06-22,Ratchaprarop,Train,0.5951161750785493,-1.142282415528066,0.17615571705307861,-0.9749279121818236,0.24140610676177918,0.24187682215812067,0.753450635220903,0.536803074262912,0.8366422082053722,0.5234660393686557,0.0
2024-06-23,Ratchaprarop,Train,0.09025738027456635,-1.1769806471370388,-0.24569893056794898,-0.7818314824680299,0.032406417543927646,-0.14819384619415515,0.810528756007725,0.11824545084551959,0.8618455453499396,0.33525293916106924,0.0
2024-06-24,Ratchaprarop,Train,1.0156188168266769,-1.0381877207011478,-0.7144263168135376,0.0,0.8973629626804578,0.9587023402315783,0.8228435560404982,-0.10408680577519236,0.8665940001742779,0.2600864242712892,1.0
2024-06-25,Ratchaprarop,Train,0.8213440400919797,-1.246377110354984,-0.5738081009398612,0.7818314824680298,0.7336885072688873,0.7325744165490996,0.8423908576798207,-0.008494515318803266,0.8859530852273516,0.33888717106675925,1.0
2024-06-26,Ratchaprarop,Train,0.9862219756102424,-1.0728859523101206,-1.2768991803082417,0.9749279121818236,0.7576101584444246,0.9168686743503197,0.8576377529584925,-0.0124603691495025,0.925767052600654,0.36943649111409077,1.0
2024-06-27,Ratchaprarop,Train,1.0053938285774824,-0.5871107097845025,-0.4800626236907425,0.43388373911755823,0.9036581340424413,1.1656093904010463,0.8943866800404187,0.04447642324224261,0.9573625404702922,0.46161294465279457,1.0
2024-06-28,Ratchaprarop,Train,1.264852905400795,-0.7606018678293661,0.9729922736705744,-0.433883739117558,1.360687574922442,1.382692197136226,0.9113928324666295,0.09569687597238072,0.9818353461034232,0.6127727842367903,1.0
2024-06-29,Ratchaprarop,Train,0.4941444161177527,-0.7953000994383388,-1.0894082258100075,-0.9749279121818236,0.6090441143016144,0.39790508949903103,0.8971233022699239,-0.08057296700249353,0.9862185351720437,0.6493931619587372,0.0
2024-06-30,Ratchaprarop,Train,0.2206259804517974,-1.0381877207011478,-0.38631714644162707,-0.7818314824680299,0.11172557670491949,-0.11879721611543292,0.8816809339748591,0.02935864772187739,0.9953501790650026,0.5811107152877882,0.0
2024-07-01,Ratchaprarop,Train,0.9990032109217357,-1.1769806471370388,-0.5738081009398612,0.0,1.0232663899201275,1.078550139783292,0.901619181646968,-0.3277034132497057,1.018727187430978,0.20326937149650232,1.0
2024-07-02,Ratchaprarop,Train,0.8954752048986404,-0.8993947942652569,0.41051941017587207,0.7818314824680298,0.8318931805158296,0.9790538533630014,0.8990780324338563,-0.3406209890864594,0.9922454201413969,0.15712843255819023,1.0
2024-07-03,Ratchaprarop,Train,1.193277987656433,-0.8299983310473115,-0.058207976069714874,0.9749279121818236,0.9943086016550035,1.112469328335664,0.9104154673846633,-0.33231473625112135,0.9836616748820152,0.14649851451529255,1.0
2024-07-04,Ratchaprarop,Train,1.1101999581317268,-0.7259036362203933,-1.417517396181918,0.43388373911755823,1.0131941157409539,1.3171150992683072,0.9420820960403661,-0.12547753686621715,0.9827485104927192,0.1427030185396732,1.0
2024-07-05,Ratchaprarop,Train,1.3108653525221707,-1.281075341963957,-1.0894082258100075,-0.433883739117558,1.2687780730374831,1.4098275479781235,0.95811088338461,-0.047969011108049124,0.9770868912790843,0.0991946039637446,1.0
2024-07-06,Ratchaprarop,Train,0.5414349867702777,-0.656507173002448,-0.01133523744515551,-0.9749279121818236,0.5095804067822755,0.4544370704196507,0.9651479119747665,0.02533031727083066,0.9814700803477049,0.14278514845079107,0.0
2024-07-07,Ratchaprarop,Train,0.22829472163869333,-0.9340930258742297,0.41051941017587207,-0.7818314824680299,0.2401470724893825,0.025924655041353474,0.9723804135813157,-0.04484303157518676,1.0090476449044414,-0.0357611224163402,0.0
2024-07-08,Ratchaprarop,Train,1.1830529994072383,-0.9340930258742297,-0.43318988506618644,0.0,1.0068989443789704,0.914607395113495,0.9735532516796754,-0.06550925535055022,0.995532811942862,0.19069902901337651,1.0
2024-07-09,Ratchaprarop,Train,1.000281334452885,-0.7259036362203933,-0.43318988506618644,0.7818314824680298,0.904917168314838,0.9259137912976189,1.0017013660402998,0.06602315805704284,1.0278588313239374,0.253695715110643,1.0
2024-07-10,Ratchaprarop,Train,1.1268155640366682,-0.8993947942652569,-0.8081717940626547,0.9749279121818236,1.1982721537832681,1.106816130243602,1.0177301533845442,0.07299507972746526,1.0296851601025294,0.25406979292058507,1.0
2024-07-11,Ratchaprarop,Train,0.9759969873610479,-0.8299983310473115,-0.6675535781889782,0.43388373911755823,1.1164349260774828,1.2820652710975229,1.0075655565320965,0.014215045499608383,1.0563495602699702,0.37303103367449275,1.0
2024-07-12,Ratchaprarop,Train,1.1919998641252836,-1.003489489092175,-0.10508071469427423,-0.433883739117558,1.3141033068437642,1.436962898820021,0.9870408898108077,-0.051844781923305806,1.0570800917814067,0.3772818445464137,1.0
2024-07-13,Ratchaprarop,Train,0.2206259804517974,-0.6218089413934752,-0.8081717940626547,-0.9749279121818236,0.5561646748609532,0.6251636527999221,0.9688618992862378,-0.2228028728361189,1.0510532068120542,0.3278865587667604,0.0
2024-07-14,Ratchaprarop,Test,0.12221046855329945,-0.8299983310473115,-0.19882619194339296,-0.7818314824680299,0.24770127812376266,-0.05774267672116366,0.9197981721715378,0.3830013870074901,1.0028381270572295,0.6828511130105807,0.0
2024-07-15,Ratchaprarop,Test,1.0718562521972472,-0.7259036362203933,-1.0425354871854482,0.0,1.1881998796040947,1.1147306075724885,0.9035739118109004,0.6272780846949119,1.0048470887136802,0.6522008722693383,1.0
2024-07-16,Ratchaprarop,Test,0.9108126872724324,-0.8299983310473115,-1.3706446575573588,0.7818314824680298,1.008157978651367,0.9372201874817429,0.8865677593846896,0.5118925232463916,0.9770868912790843,0.5880781782759533,1.0
2024-07-17,Ratchaprarop,Test,1.0488500286365594,-1.0381877207011478,-0.19882619194339296,0.9749279121818236,1.13280237161864,1.2718895145318114,0.8728846482371637,0.4663315068103875,0.9741647652333374,0.5854391077839765,1.0
2024-07-18,Ratchaprarop,Test,0.9721626167675999,-1.0381877207011478,-0.9956627485608888,0.43388373911755823,0.9842363274758299,1.2865878295711726,0.8609607942371769,0.3862518776782212,0.9266802169899494,0.36733212387670855,1.0
2024-07-19,Ratchaprarop,Test,1.3811621467353836,-1.1075841839190932,-1.4643901348064758,-0.433883739117558,1.1970131195108715,1.3996517914124118,0.8603743751879976,0.38375109191231244,0.9137132826619476,0.2722870397560326,1.0
2024-07-20,Ratchaprarop,Test,0.0007887330941136737,-1.0381877207011478,-0.9956627485608888,-0.9749279121818236,0.2401470724893825,0.3266747935390502,0.8893043816141947,0.6972190135736589,0.9241233566999209,0.38209470797844064,0.0
2024-07-21,Ratchaprarop,Test,-0.12830174355196805,-0.7259036362203933,-0.2925716691925084,-0.7818314824680299,0.14320143351483688,-0.04530564091862733,0.8556830227945601,1.1750424762260963,0.8656808357849824,0.9952187680877999,0.0
2024-07-22,Ratchaprarop,Test,-0.11296426117817615,-0.44831778334861166,-0.3394444078170677,0.0,1.078663897905582,0.9428733855738048,0.8173703115814879,1.7214654053035192,0.8150915286179881,1.675544710472462,0.0
2024-07-23,Ratchaprarop,Test,0.8507408813084141,-0.3789213201306662,-0.38631714644162707,0.7818314824680298,0.9200255795835983,0.9191299535871446,0.6361668253849675,2.285782013277669,0.6527309002011736,2.128223654360884,1.0
2024-07-24,Ratchaprarop,Test,1.0654656345415006,-1.246377110354984,-0.855044532687214,0.9749279121818236,1.0560012810024415,0.977923213744589,0.6269795936144859,2.2414160794531424,0.6574793550255125,2.1482595311831116,1.0
2024-07-25,Ratchaprarop,Test,1.1332061816924146,-1.003489489092175,-0.7612990554380953,0.43388373911755823,0.9804592246586398,1.2063124166638926,0.6295207428275982,2.260990993631695,0.670994187987092,2.217675526594363,1.0
2024-07-26,Ratchaprarop,Test,1.31214347605332,-0.7606018678293661,-1.2768991803082417,-0.433883739117558,1.3833501918255826,1.4640982496619184,0.6541503428931446,2.4409247939340797,0.671907352376388,2.2243579590378686,1.0
2024-07-27,Ratchaprarop,Test,0.12093234502215013,-0.8993947942652569,-0.855044532687214,-0.9749279121818236,0.023593177637150773,-0.03512988435291579,0.6435948000079103,2.3167891592332586,0.6567488235140759,2.0723849406767383,0.0
2024-07-28,Ratchaprarop,Test,0.2870884040715622,-1.2116788787460113,-0.9019172713117717,-0.7818314824680299,-0.10356928387491553,-0.3584928152188604,0.6619692635488736,2.1591546356682607,0.6965627908873777,1.8101633166289195,0.0
2024-07-29,Ratchaprarop,Test,-0.29829217319482815,-1.9056435109254657,-1.0894082258100075,0.0,-0.08846087260615518,-0.06226523519481324,0.7254979938766716,1.5549472634087664,0.7380204541614126,1.320573994167427,0.0
2024-07-30,Ratchaprarop,Test,1.1178686993186229,-1.0381877207011478,-1.1362809644345653,0.7818314824680298,0.8608509687809537,0.9485265836658667,0.6971544064996543,1.977609588222134,0.6945538292309268,1.8136389291986168,1.0
2024-07-31,Ratchaprarop,Test,1.23673418771551,-1.0381877207011478,-0.9956627485608888,0.9749279121818236,1.0723687265435986,1.0615905455071062,0.7380082669258382,2.1965277895093585,0.7327241007034966,2.0199980568526965,1.0
2024-08-01,Ratchaprarop,Test,1.315977846646768,-0.9687912574832024,-1.0425354871854482,0.43388373911755823,1.1390975429806234,1.2119656147559545,0.7642016511225308,2.388259574139983,0.7414904788407372,2.066549587336461,1.0
2024-08-02,Ratchaprarop,Test,1.2853028818991843,-0.44831778334861166,-0.6206808395644206,-0.433883739117558,1.315362341116161,1.3702551613336895,0.7921542924667616,2.6066686318876187,0.7760080927561229,2.333586980634821,1.0
2024-08-03,Ratchaprarop,Test,0.7651066047214093,-0.6912054046114207,-0.5738081009398612,-0.9749279121818236,0.1419423992424402,0.21134955246098605,0.7880493591225038,2.5711632132057587,0.7637716899395578,2.2396712889029837,0.0
2024-08-04,Ratchaprarop,Test,0.20784474514030415,-0.7953000994383388,-0.5738081009398612,-0.7818314824680299,0.3056168546540107,-0.10183762183924702,0.8865677593846896,2.063363272173963,0.8496091425333738,1.979221236424356,0.0
2024-08-05,Ratchaprarop,Test,1.3849965173288314,-1.1075841839190932,-0.5269353623153018,0.0,-0.2710208421036761,-0.33135746437696295,0.8744484323683098,2.1746481283817696,0.8808393646472945,1.664484432047768,1.0
2024-08-06,Ratchaprarop,Test,1.0284000521381702,-0.656507173002448,0.03553750117940052,0.7818314824680298,1.123989131711863,1.184830263914057,1.1318863949581877,0.27888041618828363,1.1401780512073354,-0.09357952074641758,1.0
2024-08-07,Ratchaprarop,Test,1.3146997231156188,-0.9340930258742297,-0.2925716691925084,0.9749279121818236,1.2410793190447558,1.115861247190901,1.118203283810662,0.26747673008028605,1.1599024020161273,-0.011783527853652009,1.0
2024-08-08,Ratchaprarop,Test,1.4782995351027322,-0.5177142465665571,-0.1519534533188336,0.43388373911755823,1.319139443933351,1.425656502635897,1.1301271378106488,0.33519204611342507,1.2234586435111234,0.27461600547458187,1.0
2024-08-09,Ratchaprarop,Test,1.4821339056961802,-0.7953000994383388,0.6917558419232249,-0.433883739117558,1.2889226213958302,1.2945023069000592,1.1549522108925887,0.5313395083726455,1.2543235998693252,0.49381710776646043,1.0
2024-08-10,Ratchaprarop,Test,0.5695537044555629,-1.003489489092175,0.7855013191723403,-0.9749279121818236,0.776495672530375,0.7427501731148111,1.1850550554171453,0.7322475553021018,1.3142271838071378,0.8162121306168985,0.0
2024-08-11,Ratchaprarop,Test,0.5848911868293547,-1.1769806471370388,0.9261195350460184,-0.7818314824680299,0.22755672976541552,0.09150175290927232,1.1551476839089814,0.9903268299981788,1.330116244180887,0.7193314897891132,0.0
2024-08-12,Ratchaprarop,Test,-0.027329984591171454,-1.246377110354984,0.22302845567763796,0.0,1.3871272946427726,1.274150793768636,1.2128122237449832,0.08584630896709708,1.3562327457147505,0.27265537182677907,0.0
2024-08-13,Ratchaprarop,Test,1.2853028818991843,-0.9687912574832024,0.03553750117940052,0.7818314824680298,1.0358567326440944,1.3069393427025955,0.9968145406304693,1.6248042336131128,1.1352469635051377,1.9638807787896584,1.0
2024-08-14,Ratchaprarop,Test,1.485968276289628,-0.44831778334861166,0.5042648874249874,0.9749279121818236,1.3178804096609542,1.509323834398414,1.036104616925507,1.7768305724358067,1.1341511662379828,1.959873844036861,1.0
2024-08-15,Ratchaprarop,Test,1.5984431470307685,-0.8993947942652569,0.8323740577968997,0.43388373911755823,1.4790367965277313,1.6167345981475914,1.0622980011221996,1.9700858780044477,1.1224626620549947,1.8908797296268802,1.0
2024-08-16,Ratchaprarop,Test,1.9307552651295927,-0.9340930258742297,0.5980103646741062,-0.433883739117558,1.4828138993449216,1.6653521017393245,1.080672464663163,2.136927248339675,1.1200884346428257,1.8724385519283664,1.0
2024-08-17,Ratchaprarop,Test,0.9887782226725411,-1.1769806471370388,0.03553750117940052,-0.9749279121818236,0.5838634288536805,0.8411158199166894,1.1492834934171847,2.8492843731723063,1.12575005385646,1.9215005435701433,0.0
2024-08-18,Ratchaprarop,Test,0.2001760039534082,-1.003489489092175,0.08241023980395988,-0.7818314824680299,0.5989718401224409,0.2531832183422446,1.2133986427941632,2.552873418986207,1.0769870754680582,2.1008234737359506,0.0
2024-08-19,Ratchaprarop,Test,1.1587686523154013,-1.1075841839190932,0.269901194302194,0.0,-0.004105576355576541,-0.09392314451036025,1.1545612648598023,3.1500947053256567,1.0075865818815684,2.8229104716274045,1.0
2024-08-20,Ratchaprarop,Test,1.1140343287251748,-0.8299983310473115,0.08241023980395988,0.7818314824680298,1.2889226213958302,1.3001555049921212,1.3359602240727155,1.4741160935285367,1.2272939339461664,1.7381667956622393,1.0
2024-08-21,Ratchaprarop,Test,1.1753842582203424,-0.9687912574832024,-0.058207976069714874,0.9749279121818236,1.4865910021621116,1.436962898820021,1.309766839876023,1.4854439961448853,1.2106743420609807,1.7031078891298497,1.0
2024-08-22,Ratchaprarop,Test,1.181774875876089,-0.7606018678293661,0.36364667155131275,0.43388373911755823,1.5973860181330208,1.6020362831082304,1.2622668968924697,1.3603212248485859,1.1865668021835685,1.6095138944483631,1.0
2024-08-23,Ratchaprarop,Test,1.5319807234110037,-1.003489489092175,1.0667377509196931,-0.433883739117558,1.9247349289561617,1.7004019299101085,1.1985426935482777,1.0471192814321189,1.135612229260856,1.3242573794504977,1.0
2024-08-24,Ratchaprarop,Test,0.5286537514587845,-0.7259036362203933,0.12928297842851924,-0.9749279121818236,0.9968266701997968,0.5392350418005802,1.1375551124335914,0.16582718557045006,1.109130461971274,1.0890915579551033,0.0
2024-08-25,Ratchaprarop,Test,0.3970070277504041,-0.9340930258742297,0.17615571705307861,-0.7818314824680299,0.22000252413103535,-0.176459836654465,1.06718482653203,0.5914344515214311,1.1138789167956131,1.0582342766990493,0.0
2024-08-26,Ratchaprarop,Test,1.3083091054598721,-1.003489489092175,0.3167739329267534,0.0,1.1642782284285573,1.2662363164397494,1.0972876710565869,0.09416339723906687,1.1525970869017599,0.40184422457475194,1.0
2024-08-27,Ratchaprarop,Test,1.2955278701483788,-0.9687912574832024,-0.01133523744515551,0.7818314824680298,1.120212028894673,1.1972672997165934,1.1201580139745944,0.21336809693901473,1.1434654430088012,0.3686693582410535,1.0
2024-08-28,Ratchaprarop,Test,1.3734934055484875,-1.142282415528066,-0.6206808395644206,0.9749279121818236,1.1806456739697144,1.2877184691895849,1.1479151823024323,0.31887529575315954,1.1507707581231685,0.3930754764289812,1.0
2024-08-29,Ratchaprarop,Test,1.3146997231156188,-1.0728859523101206,-1.323771918932801,0.43388373911755823,1.1869408453316979,1.2865878295711726,1.1782134998433824,0.4605784840011572,1.1505881252453092,0.39226711779316276,1.0
2024-08-30,Ratchaprarop,Test,1.457849558604343,-0.7953000994383388,-0.43318988506618644,-0.433883739117558,1.5319162359683927,1.5364591852403116,1.1985426935482777,0.530191547650702,1.1314116730700947,0.32366038534991287,1.0
2024-08-31,Ratchaprarop,Test,0.8328471518723236,-1.732152352880602,0.08241023980395988,-0.9749279121818236,0.5435743321369862,0.5686316718793024,1.1872052585974706,0.42848136531977904,1.0928761358418067,0.031022705583029407,0.0
2024-09-01,Ratchaprarop,Test,0.34460396297328183,-1.142282415528066,0.5511376260495469,-0.7818314824680299,0.41389380208012655,0.06323576244896247,1.2337278364990583,-0.07266349878101375,1.07662180971234,0.16501950422260883,0.0
2024-09-02,Ratchaprarop,Test,1.1971123582498808,-1.003489489092175,-0.6675535781889782,0.0,1.3115852382989708,1.2097043355191297,1.2257134428269363,0.08548607641327795,1.0589064205599987,0.4563510098325667,1.0
2024-09-03,Ratchaprarop,Test,0.9696063697053012,-0.8993947942652569,-1.1831537030591246,0.7818314824680298,1.298994895575004,1.2424928844530891,1.2087072904007257,0.030069070499107398,1.0417389300412352,0.39307547642899393,1.0
2024-09-04,Ratchaprarop,Test,1.261018534807347,-0.7953000994383388,-0.9019172713117717,0.9749279121818236,1.3757959861912024,1.2865878295711726,1.158861671220453,-0.02040047995136699,1.015257162751654,0.28290178191795623,1.0
2024-09-05,Ratchaprarop,Test,0.996446963859437,-0.6912054046114207,-0.19882619194339296,0.43388373911755823,1.3178804096609542,1.1678706696378711,1.1416600457778492,-0.13629657840937315,0.9836616748820152,0.11678219425943834,1.0
2024-09-06,Ratchaprarop,Test,1.3888308879222795,-0.4830160149575844,0.17615571705307861,-0.433883739117558,1.4588922481693842,1.2978942257552963,1.0929872646959362,-0.30263248830245426,0.9756258282562111,0.07763912476125652,1.0
2024-09-07,Ratchaprarop,Test,0.17716978039272038,-0.4830160149575844,-0.10508071469427423,-0.9749279121818236,0.8432244889673999,0.4680047458405994,1.0824317218107018,-0.42987285944540415,0.9630241596839272,-0.013981754391775316,0.0
2024-09-08,Ratchaprarop,Test,0.0340199449039961,-1.003489489092175,-0.5269353623153018,-0.7818314824680299,0.362273396911862,-0.04643628053703972,0.9821540644009773,0.6876671659455997,0.94001241707367,0.17802365617591775,0.0
2024-09-09,Ratchaprarop,Test,0.8788595989936993,-1.0381877207011478,-0.3394444078170677,0.0,1.2020492566004584,1.1034242113883648,0.9346541214174233,1.3521668623397407,0.9383687211729373,0.20423555213827038,1.0
2024-09-10,Ratchaprarop,Test,0.8136752989050837,-0.8993947942652569,-0.2925716691925084,0.7818314824680298,0.9779411561138464,1.078550139783292,0.8859813403355103,1.1652549955755318,0.9138959155398065,0.11677682794845397,1.0
2024-09-11,Ratchaprarop,Test,0.7165379105377351,-0.9687912574832024,-0.4800626236907425,0.9749279121818236,1.2650009702202931,1.0909871755858285,0.8621336323355366,1.124191643752698,0.8932584003417191,0.03891683967403452,1.0
2024-09-12,Ratchaprarop,Test,0.7778878400329027,-0.7953000994383388,-0.43318988506618644,0.43388373911755823,1.004380875834177,1.118122526427726,0.7788621273520222,0.7213494407930029,0.8558186603805864,-0.09626877563971407,1.0
2024-09-13,Ratchaprarop,Test,0.8277346577477263,-0.6218089413934752,-0.5738081009398612,-0.433883739117558,1.3909043974599626,1.2198800920848412,0.745436241548781,0.5839513760994994,0.823492640999511,-0.2642942876095943,1.0
2024-09-14,Ratchaprarop,Test,0.2870884040715622,-0.656507173002448,-0.5269353623153018,-0.9749279121818236,0.19733990722789482,0.3255441539206378,0.6596235873521549,-0.42327267169617994,0.8295195259688636,-0.20473464058119833,0.0
2024-09-15,Ratchaprarop,Test,0.12093234502215013,-0.7953000994383388,-0.01133523744515551,-0.7818314824680299,0.05632806871946487,-0.05661203710275127,0.6764342667619722,-0.6154225789650287,0.8737166824107865,-0.4764717420162033,0.0
2024-09-16,Ratchaprarop,Test,1.1549342817219532,-0.3095248569127208,0.5042648874249874,0.0,0.8885497227736809,0.951918502521104,0.6897264318767117,-0.8510682469736327,0.9001984497003682,-0.9382569831578523,1.0
2024-09-17,Ratchaprarop,Test,1.4782995351027322,0.14155215400392449,0.08241023980395988,0.7818314824680298,0.8243389748814495,0.9507878629026916,0.7319486034176481,-0.37217875949545687,0.9102432579826231,-0.896382709395595,1.0
2024-09-18,Ratchaprarop,Test,0.8954752048986404,-0.656507173002448,-1.0425354871854482,0.9749279121818236,0.7286523701793005,0.8592060538112877,0.8335945719421253,0.7009677061432398,0.9549883130581232,-0.6337885939566179,1.0
2024-09-19,Ratchaprarop,Test,1.004115705046333,-0.24012839369477537,-0.1519534533188336,0.43388373911755823,0.789086015254342,0.9179993139687321,0.8609607942371769,0.7169529904333314,0.9933412174085517,-0.5445293297115622,1.0
2024-09-20,Ratchaprarop,Test,1.2431248053712565,-0.8993947942652569,-0.5738081009398612,-0.433883739117558,0.8381883518778132,1.2571911994924503,0.8955595181387784,0.7785357060122865,1.0278588313239374,-0.4553811660021194,1.0
