Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_National Holiday,holiday_category_Special Public Holiday,holiday_category_Weekday,holiday_category_Weekend
2022-08-11,Huamak,Train,-0.03012523204380383,-0.8636546941010638,2.328152102133272,-0.8083815895973496,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.09321668524231068,-0.1615583610781963,-0.39129145901876194,-0.20970009440304554,-0.38961421132242136,-0.2031646227449832,0.0,0.0,1.0,0.0
2022-08-12,Huamak,Train,-2.138248743435551,-0.8636546941010638,1.6162675260240285,-0.8083815895973496,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.1303006632417754,0.08578617788573065,-0.3291013722665379,-0.07891405541527995,-0.3028856834495237,-0.02164899367185605,1.0,0.0,0.0,0.0
2022-08-13,Huamak,Train,0.18592962669717397,-0.8289632334812085,-0.5984844885380634,-0.566652665818321,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-1.0101606616258567,-1.0306067412217232,-0.6571766125246477,0.6135657116653184,-0.6150308322022048,0.7093344837901125,0.0,0.0,0.0,1.0
2022-08-14,Huamak,Train,-0.286690376798715,-1.03711199720034,-0.3084574390120751,-0.3732695267950971,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-1.4604631560864862,-1.4016235496676137,-0.7300536085945415,0.8866376412086261,-0.6722897559692597,0.9278568945483673,0.0,0.0,0.0,1.0
2022-08-15,Huamak,Train,2.2980247347569533,-0.9330376153407742,2.1963216250760045,-0.2282321725276813,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.11592235427496284,0.1720225171461268,-0.7603117253373419,1.042088103838862,-0.7007253388784068,1.0710388427995177,0.0,0.0,1.0,0.0
2022-08-16,Huamak,Train,-0.007089971369214283,-1.0024205365804848,0.7989185682689707,-1.388531006667018,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.14729321020255387,0.17870750468569238,-0.7282509973843321,1.1581030632136353,-0.6565209327196422,1.2428962225848403,0.0,0.0,1.0,0.0
2022-08-17,Huamak,Train,0.011179373303736048,-0.9330376153407742,-0.17662696195480776,-0.9050731591089607,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.2453271349762758,0.20210496107417197,-0.7031431983849872,1.2462701445997633,-0.6274390865625599,1.3444719731459265,0.0,0.0,1.0,0.0
2022-08-18,Huamak,Train,0.017533927972588337,-0.8636546941010638,-0.057979532603267096,-0.7116900200857386,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.22245255252907403,0.287004302826655,-0.695160205882631,1.275616921192287,-0.6101192315178974,1.4020194880372925,0.0,0.0,1.0,0.0
2022-08-19,Huamak,Train,0.2701274760594668,-0.7942717728613532,1.7612810507870222,-0.3732695267950971,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-1.534968938914515,-1.52863831291936,-0.679451736765092,1.3319955356572177,-0.5987449983542388,1.442621373151694,0.0,0.0,1.0,0.0
2022-08-20,Huamak,Train,-1.7911311946494946,-0.7248888516216427,0.627538948094523,-0.8567273743531543,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-1.3800753377720343,-1.326751689224479,-0.27334918269363373,0.998190375903256,-0.22869466258656757,0.9391846515612428,0.0,0.0,0.0,1.0
2022-08-21,Huamak,Train,-0.725154648949523,-0.6901973910017875,1.8140132416099295,-0.8083815895973496,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-1.614049638231984,-1.5486932755380567,-0.18772515020868757,0.5403597301582932,-0.16497310634016085,0.5844437585100024,0.0,0.0,0.0,1.0
2022-08-22,Huamak,Train,2.190791624720071,-0.8289632334812085,-0.13707781883762757,-0.3249237420392924,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.2786586693993413,0.4006490909992701,-0.17317550258342546,0.42014929529932954,-0.154762147022785,0.5020750096063142,0.0,0.0,1.0,0.0
2022-08-23,Huamak,Train,0.17163187869225632,-0.5514315485223665,-0.6248505839495168,-0.03484903350445911,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.2747373124083924,0.32911972432591824,-0.17600817734232652,0.4137942135775562,-0.1751840656575359,0.4474173519758036,0.0,0.0,1.0,0.0
2022-08-24,Huamak,Train,-0.020593400040525397,-0.4473571666628008,-0.18981000966053452,0.5453003835652109,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.28584782388274754,0.2916837941043509,-0.14987031479429033,0.4811646730449533,-0.1667826434343793,0.4703532874545546,0.0,0.0,1.0,0.0
2022-08-25,Huamak,Train,-0.06507528272249143,-0.8636546941010638,2.710460485599347,-1.4368767914228244,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.30218681134503456,0.3458321931748322,-0.1288827699897092,0.5322703268719257,-0.15863972651039632,0.49038268458103107,0.0,0.0,1.0,0.0
2022-08-26,Huamak,Train,0.1684546013578302,-1.1411863790599057,2.328152102133272,-1.0501105133763782,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.5263577193276121,0.38527361965826923,-0.12128605131811236,0.5494336197336274,-0.1714357388195122,0.45873653617838756,0.0,0.0,1.0,0.0
2022-08-27,Huamak,Train,-1.670394655941301,-1.0024205365804848,-0.4402879160693425,-0.9050731591089607,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,-0.9454582712752002,-0.9971818035238954,-0.13017034942557318,0.520225842565904,-0.12555104821611632,0.6174632952742174,0.0,0.0,0.0,1.0
2022-08-28,Huamak,Train,-0.5789998915659204,-1.03711199720034,-0.24254220048344144,-0.3732695267950971,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-1.5401974149024469,-1.4958818739754887,-0.11948344010790296,0.4696311069942718,-0.10525838223095224,0.5174565906931804,0.0,0.0,0.0,1.0
2022-08-29,Huamak,Train,2.1764938767151536,-0.620814469762077,0.7593694251517904,-0.8083815895973496,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.2642803604325287,0.2950262878741337,-0.08510506917033836,0.18901505505375438,-0.09310863316977115,0.4185994780649392,0.0,0.0,1.0,0.0
2022-08-30,Huamak,Train,0.06678172665619357,-0.13513402108410358,0.2188644692169943,-0.3732695267950971,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.4074098906021628,0.3725721433330946,-0.053044341217328574,0.26384488885277135,-0.0828976738523953,0.44123604366535873,0.0,0.0,1.0,0.0
2022-08-31,Huamak,Train,-0.021387719374131933,-0.37797424542309027,-0.3084574390120751,-0.08319481826026208,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.39237802213685874,0.33379921560361414,-0.03797966181772104,0.30593653194827547,-0.06855062974823536,0.4794245005410666,0.0,0.0,1.0,0.0
2022-09-01,Huamak,Train,-0.012650206704460036,0.10770620325488314,0.07385094445400026,-0.1798863877718749,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.3407468217560319,0.27965081653313284,-0.02304374036170048,0.3449567420493843,-0.05123077470357254,0.5208153090618011,0.0,0.0,1.0,0.0
2022-09-02,Huamak,Train,0.4480550067873309,0.41992934883358035,0.20568142151126761,-0.08319481826026208,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.4812621139317,0.6225906773128478,0.00039020537102162035,0.39950054464644164,-0.021761170597729446,0.5836606060968227,0.0,0.0,1.0,0.0
2022-09-03,Huamak,Train,-1.7895425559822813,-0.6901973910017875,0.6407219958002497,-0.13154060301606849,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.8912128329004074,-0.8922274991527156,0.06914694724615082,0.6400823435036641,0.0038308540205023505,0.6819573242074055,0.0,0.0,0.0,1.0
2022-09-04,Huamak,Train,-0.8307991203191922,-1.2452607609194715,1.9326606709614698,-0.4216153115509035,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.3656970288052217,-1.433042991103572,0.11858999758332296,0.4058410785163449,0.019599677270120328,0.605549008999022,0.0,0.0,0.0,1.0
2022-09-05,Huamak,Train,2.116125607361057,-1.7656326702173002,-0.01843038948608692,-1.0984562981321828,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4270166755569072,0.3478376894367019,0.12721677980361065,0.33337277677555377,0.06341632548012417,0.25631583612332687,0.0,0.0,1.0,0.0
2022-09-06,Huamak,Train,0.2725104340602864,-1.6962497489775896,1.8403793370213828,-0.8083815895973496,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.4838763519256659,0.44677550502227265,0.12605795831133365,0.3311688683466553,0.08771582360248635,0.3075105319822782,0.0,0.0,1.0,0.0
2022-09-07,Huamak,Train,0.023888482641440625,-1.03711199720034,1.4317048581438538,-2.1137177780041037,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.4681909239618704,0.4233780486337931,0.1582474442079296,0.4161956932461799,0.12675012377776967,0.4146131250127701,0.0,0.0,1.0,0.0
2022-09-08,Huamak,Train,-0.003912694034788139,-1.0718034578201951,1.9326606709614698,-2.16206356275991,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.45969465048148117,0.43206853243522836,0.19777613288895007,0.5132165092236438,0.15867552822576683,0.4876430370800146,0.0,0.0,1.0,0.0
2022-09-09,Huamak,Train,0.06678172665619357,-1.1411863790599057,0.6539050435059767,-0.6633442353299321,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.8302628861261502,0.7549534305962465,0.23872115894942067,0.6037975884063133,0.2030091870341187,0.5901550948280176,0.0,0.0,1.0,0.0
2022-09-10,Huamak,Train,-1.9627041707085062,-2.0431643551761423,1.2866913333808598,-0.5183068810625147,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.6402459854796793,-0.8106706511700154,0.21786237208842568,0.5337979090546117,0.18969616412665397,0.5473185170126255,0.0,0.0,0.0,1.0
2022-09-11,Huamak,Train,-0.8292104816519792,-1.2799522215393266,0.28477970774562794,-0.566652665818321,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.3219085424062926,-1.2064219135122984,0.1689343535255998,0.7777073615647548,0.1818117525018454,0.591030670345779,0.0,0.0,0.0,1.0
2022-09-12,Huamak,Train,2.1582245320422033,-0.6901973910017875,0.32432885086280816,-0.6149984505741257,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.42113464007048385,0.47351545518053506,0.1202638508499462,1.1647911759281866,0.12985218736785856,1.0011355950966616,0.0,0.0,1.0,0.0
2022-09-13,Huamak,Train,0.3273184680791374,0.03832328201517265,0.2188644692169943,-0.4699610963067099,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.6472662265485358,0.6486621287171536,0.07841751918437091,1.1164969050509461,0.10723297369012802,0.9638083435526286,0.0,0.0,1.0,0.0
2022-09-14,Huamak,Train,-0.26127215812330584,-0.41266570604294556,0.9439320930319647,-0.4699610963067099,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.6688336899987547,0.5884972408610633,0.045455485626256426,1.0325399640158008,0.08694030770496393,0.909093042349359,0.0,0.0,1.0,0.0
2022-09-15,Huamak,Train,0.18592962669717397,-0.7248888516216427,0.930749045326238,-0.3249237420392924,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.6675265710017717,0.6613636050423282,-0.03373064967937068,0.8475948821917579,0.049069281375963426,0.8223120857057561,0.0,0.0,1.0,0.0
2022-09-16,Huamak,Train,0.2979286527356956,-0.6901973910017875,0.1529492306883606,-0.4699610963067099,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.7243862473705305,0.6860980589387209,-0.08214363646785115,0.6987600250937799,-0.014006011622507664,0.6582166699753268,0.0,0.0,1.0,0.0
2022-09-17,Huamak,Train,-1.922193884694573,-0.9677290759606295,0.6539050435059767,-0.5183068810625147,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.8885985949064416,-0.8514490751613655,-0.09308806167269447,0.6540816845033587,-0.061312481371361596,0.5020844042700405,0.0,0.0,0.0,1.0
2022-09-18,Huamak,Train,-0.5948862782380511,-0.8289632334812085,0.8516507590918777,-1.388531006667018,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.5689540328360718,-1.4751584126028352,-0.09746583175463099,0.6740992195672781,-0.11857140513841614,0.8022573537468932,0.0,0.0,0.0,1.0
2022-09-19,Huamak,Train,2.278961070750397,-0.8983461547209189,1.3394235242037669,-1.0501105133763782,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.20872780306075295,0.3565281732381372,-0.06386000847858493,0.40413211163736895,-0.08625824274165858,0.5657099352191279,0.0,0.0,1.0,0.0
2022-09-20,Huamak,Train,0.06678172665619357,-0.8636546941010638,0.08703399215972694,-0.6149984505741257,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.47995499493471705,0.5437078243459738,-0.010682977777407855,0.5139712300267195,-0.0911698434259659,0.5545134128459991,0.0,0.0,1.0,0.0
2022-09-21,Huamak,Train,-0.09525941739953979,-0.759580312241498,0.2715966600399013,-0.5183068810625147,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.26689459842649466,0.39262710595179134,0.0002614474274354694,0.5448669608695554,-0.11185026735989038,0.488440328098267,0.0,0.0,1.0,0.0
2022-09-22,Huamak,Train,0.05645557531930861,-0.5861230091422218,1.1944099994407726,-1.1951478676437957,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.42178819956897534,0.33513621311152725,0.03811628284183271,0.6163665228548857,-0.08819703248546383,0.558879932746402,0.0,0.0,1.0,0.0
2022-09-23,Huamak,Train,0.16607164335701058,-0.13513402108410358,0.535257614154436,-1.291839437155407,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.6688336899987547,0.44142751499062016,0.05498357345164881,0.6553960911199584,-0.08354393710033092,0.5695098482675075,0.0,0.0,1.0,0.0
2022-09-24,Huamak,Train,-2.2740773494822686,-0.5514315485223665,2.7895587718337076,-1.1951478676437957,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9108196178551519,-1.1475940231641213,0.050477045426125335,0.6403562248860561,-0.06880913504740896,0.613373645037648,0.0,0.0,0.0,1.0
2022-09-25,Huamak,Train,-0.2573005614552732,-1.1064949184400505,2.934572296596702,-1.5335683609344355,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.3983750037297957,-1.3080337241136955,-0.011069251608167128,0.9938750028269085,-0.09827873915325205,0.8030006884341281,0.0,0.0,0.0,1.0
2022-09-26,Huamak,Train,2.0668778086774515,-1.8350155914570105,3.1850502030055097,-1.485222576178629,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.47864787593773406,0.3311252205877879,-0.017893422618245423,1.0426235171047449,-0.10383660308549501,0.8404186391119889,0.0,0.0,1.0,0.0
2022-09-27,Huamak,Train,0.12317839934225763,-1.3493351427790372,1.3921557150266737,-1.8236430694692687,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.5355075523064928,0.43674802371292426,-0.05909596456588832,0.96048023140969,-0.11314279385576081,0.8215731776491163,0.0,0.0,1.0,0.0
2022-09-28,Huamak,Train,-0.023770677374951543,-0.6901973910017875,-0.6248505839495168,-1.1951478676437957,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.4590410909829897,0.5149623779258418,-0.09115669251889812,0.877831934523968,-0.12748983795992155,0.7845170779725097,0.0,0.0,1.0,0.0
2022-09-29,Huamak,Train,-0.12941514874462084,-1.1064949184400505,1.9985759094901034,-2.2104093475157147,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.5074044938713592,0.3592021682539634,-0.11162920554913382,0.8273098996188023,-0.17932015044432079,0.6463662281338342,0.0,0.0,1.0,0.0
2022-09-30,Huamak,Train,0.3463821320856943,-2.216621658275418,1.5108031443782144,-1.4368767914228244,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.6459591075515528,0.517636372941668,-0.16223107737858294,0.7006724563492959,-0.2169326714741477,0.5617206037450158,0.0,0.0,1.0,0.0
2022-10-01,Huamak,Train,-1.5067648732183545,-1.8350155914570105,0.13976618298263394,-1.0984562981321828,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-1.2232210581340792,-1.3000117390662167,-0.18360489601392255,0.618106389846509,-0.24536825438329396,0.46254628436832856,0.0,0.0,0.0,1.0
2022-10-02,Huamak,Train,-0.68226140493477,-0.8983461547209189,-0.20299305736626125,-0.9534189438647671,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-1.4330136571498442,-1.3367791705338274,-0.08059854114481488,0.09121877879121021,-0.13136741744753205,-0.16500868848392064,0.0,0.0,0.0,1.0
2022-10-03,Huamak,Train,2.2297132720667916,-0.9677290759606295,2.525897817719173,-1.7269514999576576,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.2695088364204606,0.28299331030291563,-0.04647768609442258,-0.1979644949040725,-0.12296599522437546,-0.23651516240161372,0.0,0.0,1.0,0.0
2022-10-04,Huamak,Train,-0.21123004010609409,-0.620814469762077,1.6821827645526621,-0.9534189438647671,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.37277123718211436,0.3625446620237462,0.014038547391178213,-0.028349145060377706,-0.007931137091917529,0.23096673416113322,0.0,0.0,1.0,0.0
2022-10-05,Huamak,Train,0.026271440642260235,-0.5167400879025112,2.077674195724464,-1.5819141456902401,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.3551251307228444,0.24689437758926144,0.020347686626911086,-0.013461633695152918,8.252718247866798e-05,0.24957155127825398,0.0,0.0,1.0,0.0
2022-10-06,Huamak,Train,-0.07063551805773717,-0.03105963922453784,1.5371692397896677,-0.9050731591089607,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.25055561096420764,0.16466903085260465,0.03476857630858622,0.01993348913062322,0.02153846701392639,0.2870118812193839,0.0,0.0,1.0,0.0
2022-10-07,Huamak,Train,0.1684546013578302,-0.6555059303819323,2.829107914950888,-0.6633442353299321,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.5374682308019673,0.3705666470712249,0.058717553815653745,0.06059658812374341,0.08177020172148301,0.3859583500608312,0.0,0.0,1.0,0.0
2022-10-08,Huamak,Train,-1.5059705538847479,-0.7942717728613532,0.8516507590918777,-1.0501105133763782,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.7003734593408953,-0.7103958380765314,0.053824751959370996,0.045944194572757904,0.11279083762237015,0.4535209313941231,0.0,0.0,0.0,1.0
2022-10-09,Huamak,Train,-0.7235660102823099,-0.7942717728613532,1.378972667320947,-0.7600358048415432,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-1.259820390049602,-1.293326751526651,0.049060708046675214,0.06867814034703466,0.09249817163720606,0.5526327903078773,0.0,0.0,0.0,1.0
2022-10-10,Huamak,Train,2.1868200280520385,-1.1411863790599057,1.1944099994407726,-1.678605715201853,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.576681800711456,0.8779572013242534,0.03760125106748646,0.16308565706636713,0.09585874052646935,0.5264596391445696,0.0,0.0,1.0,0.0
2022-10-11,Huamak,Train,-0.016621803372492718,-0.7942717728613532,1.9326606709614698,-1.678605715201853,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.4047956526081969,0.4039915847690529,0.019188865134634088,0.10621647475487066,0.011069002397376123,0.21844692349043326,0.0,0.0,1.0,0.0
2022-10-12,Huamak,Train,0.10808633200373344,0.10770620325488314,0.11340008757118043,-0.566652665818321,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.42832379455389014,0.3578651707460503,0.03232217538044526,0.13959344545350202,-0.015427790767964893,0.16425619900679592,0.0,0.0,1.0,0.0
2022-10-13,Huamak,Train,-2.0198951627281767,-0.03105963922453784,-0.6248505839495168,-0.5183068810625147,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.37211767768362286,0.4761894501963613,0.058717553815653745,0.21269699711296647,0.027742594194103323,0.2858628042903904,1.0,0.0,0.0,0.0
2022-10-14,Huamak,Train,0.51477783081028,0.5586951913130014,-0.6380336316552435,-0.566652665818321,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.5126329698592911,0.5310063480207992,-0.230859061310126,0.722498926326186,-0.28427330190899047,0.7253255595184325,0.0,1.0,0.0,0.0
2022-10-15,Huamak,Train,-0.1921663760995372,0.7668439550321328,-0.6380336316552435,-1.5819141456902401,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.7245551607850801,-0.8153501424477112,-0.4642972130322423,0.5124337408896087,-0.5227444403970641,0.45058010840578244,0.0,0.0,0.0,1.0
2022-10-16,Huamak,Train,-0.1699254347585542,0.17708912449459363,-0.47983705918652264,-3.5640913206782754,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-1.3179871854153438,-1.2759457839237807,-0.48476972606247803,0.5630477053246615,-0.4027979815802985,0.3284968013255825,0.0,0.0,0.0,1.0
2022-10-17,Huamak,Train,1.6252362591922174,0.7668439550321328,-0.5589353454208831,-1.1951478676437957,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4832227924271744,0.43942201872875053,-0.4154979524130026,0.23244152539366547,-0.272769816095745,-0.26088938851712223,0.0,0.0,1.0,0.0
2022-10-18,Huamak,Train,-0.03012523204380383,1.4953646280490929,-0.6380336316552435,-0.8083815895973496,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.4714587214543278,0.26694934020795824,-0.4372580448791014,0.1358452982362482,-0.25971529848745467,-0.20061638334671933,0.0,0.0,1.0,0.0
2022-10-19,Huamak,Train,0.06281012998816089,1.5300560886689483,-0.6380336316552435,-0.9050731591089607,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.5623034917446434,0.5811437545675411,-0.46120702238616895,0.02687223092208512,-0.254932950452735,-0.18539407911642913,0.0,0.0,1.0,0.0
2022-10-20,Huamak,Train,-0.026153635375771152,1.217832943090251,-0.6380336316552435,-1.2434936523996005,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-1.097737634423715,-1.137566541854773,-0.492495202677661,-0.13934449938649318,-0.3023686728511749,-0.4067297321202478,0.0,0.0,1.0,0.0
2022-10-21,Huamak,Train,0.005619137968490295,0.2117805851144489,-0.5457522977151563,-1.2434936523996005,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.6722704009057617,-0.7023738530290528,-0.2006009445673256,-0.3674701092235086,-0.009869926835722768,-1.0619124750798148,0.0,0.0,1.0,0.0
2022-10-22,Huamak,Train,-1.4265386205240944,0.4546208094534356,1.0230303792663251,-0.1798863877718749,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.8284711210452254,-0.19498329877602424,0.008759471704136188,-0.48789012076976024,0.18349203694647703,-1.6057683228419803,0.0,0.0,0.0,1.0
2022-10-23,Huamak,Train,-0.562319185560183,-0.06575109984439309,-0.2820913436006216,-0.5183068810625147,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9663721752269276,-0.603436037443482,0.01803004364235627,-0.5441454630650117,0.056307429752837194,-0.8349019857746595,1.0,0.0,0.0,0.0
2022-10-24,Huamak,Train,-0.09287645939872019,1.5300560886689483,-0.61166753624379,0.11018832076296012,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.37277123718211436,0.506940392878363,-0.03630580855109862,-0.1239643171700171,-0.06751660855153853,0.011435353955675433,0.0,0.0,0.0,0.0
2022-10-25,Huamak,Train,1.9898288333176175,1.5647475492888034,-0.6380336316552435,0.2552256750303759,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.34989665473491255,0.2916837941043509,-0.3691450927219038,0.5482199627783447,-0.4170157730348724,0.4963223207703969,0.0,0.0,1.0,0.0
2022-10-26,Huamak,Train,0.044540785315210565,0.48931227007329087,-0.36118962983498204,-0.2282321725276813,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.4034885336112139,0.33580471186548383,-0.37455292635253196,0.5301307515146523,-0.4122334250001519,0.5129077196748596,0.0,0.0,1.0,0.0
2022-10-27,Huamak,Train,-0.14212425808232543,-0.7942717728613532,-0.38755572524643556,-1.9203346389808815,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.3838817486564695,0.37524613834892084,-0.38292219268564737,0.4995720227831035,-0.41326744619684874,0.5091623776699736,0.0,0.0,1.0,0.0
2022-10-28,Huamak,Train,0.25980132472258183,-0.5167400879025112,-0.5984844885380634,-0.5183068810625147,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.3904173436413843,0.2977002828899599,-0.4100901187823744,0.40741217383876727,-0.4334308595324252,0.43571090608594787,0.0,0.0,1.0,0.0
2022-10-29,Huamak,Train,-1.4916728058798303,-0.482048627282656,-0.6380336316552435,-0.13154060301606849,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.7814148371538389,-0.8527860726692785,-0.3960555029314585,0.46454387921985124,-0.43123356448944555,0.44361024552599576,0.0,0.0,0.0,1.0
2022-10-30,Huamak,Train,-0.5424612022200197,-0.2738998635635246,-0.6380336316552435,-0.2282321725276813,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-1.242174283590332,-1.2438578437338657,-0.3925790384546259,0.45471771592060034,-0.42412466876215943,0.42164797469719717,0.0,0.0,0.0,1.0
2022-10-31,Huamak,Train,1.9175457739594228,0.24647204573430412,-0.6380336316552435,-0.3249237420392924,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-1.3166800664183607,-1.3006802378201734,-0.38588362538813376,0.41816702973218717,-0.40848509816212825,0.3376512986500867,0.0,0.0,1.0,0.0
2022-11-01,Huamak,Train,0.21055352603897662,0.35054642759386984,-0.6380336316552435,-0.6633442353299321,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.32244715579827044,0.3164182480007436,-0.053301857104500874,-0.2513532812644034,-0.08587048479289737,-0.27455550615494184,0.0,0.0,1.0,0.0
2022-11-02,Huamak,Train,-0.03489114804544305,-0.13513402108410358,-0.6380336316552435,-0.5183068810625147,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.3610071662092677,0.33045672183383135,-0.009137882454370765,-0.11854393602401489,-0.05653013333664107,-0.18520039106718653,0.0,0.0,1.0,0.0
