Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-05-25,Suvarnabhumi,Train,0.33194197555634375,-0.9749279121818236,0.49820818974163233,0.630249096847458,0.5071710994191944,0.7459951191972356,1.3787010221860463,0.0
2024-05-26,Suvarnabhumi,Train,0.38326575719992,-0.7818314824680299,-0.11623741580241274,0.45214292565258457,0.49643352060619556,0.7043575132603158,1.6900409288758673,0.0
2024-05-27,Suvarnabhumi,Train,1.0260350225456605,0.0,0.5796490906456654,1.2367728149705406,0.545320477990377,0.6966248150148883,1.7556127278160867,1.0
2024-05-28,Suvarnabhumi,Train,0.8716563460145859,0.7818314824680298,0.654505408072351,1.1898394320205403,0.5584843366313125,0.6664078095635233,1.2691908558304943,1.0
2024-05-29,Suvarnabhumi,Train,0.7250169698900824,0.9749279121818236,0.2954723300443586,0.2567877333735229,0.554870728376938,0.6206064430329115,0.5258436562322963,1.0
2024-05-30,Suvarnabhumi,Train,1.026849685746352,0.43388373911755823,0.6569313072482159,0.5797054536705345,0.6302918949432406,0.6917472668908489,0.029671971533693126,1.0
2024-05-31,Suvarnabhumi,Train,1.3677862352358228,-0.433883739117558,0.8998677818598209,0.7546025046636985,0.6411843426814265,0.759081223920268,0.3551168699634659,1.0
2024-06-01,Suvarnabhumi,Train,0.7294976174938866,-0.9749279121818236,0.42612432851593496,0.34945107919788276,0.6879031351129826,0.8502675809221224,1.3746861339241567,0.0
2024-06-02,Suvarnabhumi,Train,0.7213509854869697,-0.7818314824680299,0.21195208698958426,0.3999947223748063,0.728788531362477,0.9083223000570275,0.6740596647374362,0.0
2024-06-03,Suvarnabhumi,Train,0.38367308880026585,0.0,0.6680211320521693,1.0329936821619918,0.7334862220931639,0.9576926042393756,-0.13933467432608554,0.0
2024-06-04,Suvarnabhumi,Train,0.7665647931253583,0.7818314824680298,0.6302464163137029,0.8809616126060075,0.6914651203922947,0.8638890262929142,0.6359446516453032,1.0
2024-06-05,Suvarnabhumi,Train,0.7095383690769403,0.9749279121818236,0.8017921437498576,0.736551203529083,0.7029770438312308,0.8485425943904494,0.6396134161307798,1.0
2024-06-06,Suvarnabhumi,Train,0.5706382933590078,0.43388373911755823,0.7300548395492839,1.033795962212419,0.7088620629883549,0.846282267211017,0.6490602732157771,1.0
2024-06-07,Suvarnabhumi,Train,1.141309865443534,-0.433883739117558,1.213501889596629,1.3695501633162683,0.7592460866493485,0.7796620977119452,0.6029308307992421,1.0
2024-06-08,Suvarnabhumi,Train,0.3995590212137537,-0.9749279121818236,0.7005974924137826,0.7409637438064335,0.8170638187193408,0.746589942139192,-0.2363041532794101,0.0
2024-06-09,Suvarnabhumi,Train,0.4411068444490297,-0.7818314824680299,0.24348877627582682,0.7329409433021599,0.8698224992332088,0.6984092838407561,0.095308777297801,0.0
2024-06-10,Suvarnabhumi,Train,1.7189060747339395,0.0,0.38592371360160377,0.40039586240002,0.9011060221210792,0.6574854654341836,0.23399416109051224,1.0
2024-06-11,Suvarnabhumi,Train,1.4781730989295463,0.7818314824680298,0.7075286329162535,0.7774674861008782,0.9917043433557547,0.8524684258073594,2.4657632565289993,1.0
2024-06-12,Suvarnabhumi,Train,1.0573995557722904,0.9749279121818236,0.8412996446139417,0.7213078825709632,1.0029065289443158,0.9563839937670717,3.1448621946905373,1.0
2024-06-13,Suvarnabhumi,Train,0.9551593240854837,0.43388373911755823,1.0682944960698637,0.5845191339730986,0.9798826820664437,1.0071818730101139,3.064142050762033,1.0
2024-06-14,Suvarnabhumi,Train,1.0936520682030704,-0.433883739117558,1.6016457577349992,1.1465163092974628,0.9840125200714435,1.0633331587307602,2.72220364301201,1.0
2024-06-15,Suvarnabhumi,Train,0.8423284707896852,-0.9749279121818236,1.0547787720900454,0.41604032338335345,0.9330606436847627,1.0563737303098757,2.7049419064753897,0.0
2024-06-16,Suvarnabhumi,Train,0.5123898745095522,-0.7818314824680299,0.453502333500695,0.45695660595514875,0.9008479072457671,1.1210309841004924,1.906761611116322,0.0
2024-06-17,Suvarnabhumi,Train,1.0704341669833572,0.0,0.994131292693425,1.7153328650504598,0.8841736863005814,1.1314403855847224,1.7047175883251267,1.0
2024-06-18,Suvarnabhumi,Train,0.79874398955268,0.7818314824680298,0.7827315073680626,1.4782591101491755,0.8301244314101515,1.036744573225327,0.4727702100388811,1.0
2024-06-19,Suvarnabhumi,Train,0.7649354667239749,0.9749279121818236,0.6867352114088408,1.063881464103445,0.7933172501905937,0.9375281065070669,-0.48435925959487364,1.0
2024-06-20,Suvarnabhumi,Train,0.6362186810146886,0.43388373911755823,1.0960190580797473,0.9631953177748116,0.8103528319612163,0.8948198192746266,-0.5596827546861821,1.0
2024-06-21,Suvarnabhumi,Train,0.9286827700630039,-0.433883739117558,1.2595939739380604,1.0995829263474626,0.8017834181008423,0.8482451829194719,-0.4308106964543336,1.0
2024-06-22,Suvarnabhumi,Train,0.5539376977448283,-0.9749279121818236,0.8385271884129534,0.8520795307906225,0.8342026464400881,0.8241548537702539,-0.7561544385638987,0.0
2024-06-23,Suvarnabhumi,Train,0.6920231102620691,-0.7818314824680299,0.34156441438579005,0.5271561103675425,0.8326539571882136,0.7820413894797694,-0.5446651558023122,0.0
2024-06-24,Suvarnabhumi,Train,1.4349959492928868,0.0,0.6312860873890735,1.0767179449102828,0.8479343578067113,0.8082730812200289,-0.83737927478213,1.0
2024-06-25,Suvarnabhumi,Train,1.136014554639038,0.7818314824680298,0.5356363484549752,0.8091575480927589,0.8769980927668953,0.8615097345250908,0.48401744938560165,1.0
2024-06-26,Suvarnabhumi,Train,0.9506786764816795,0.9749279121818236,0.8010990296996106,0.7758629260000235,0.9244396068493264,0.9107610741190472,0.7228307387688742,1.0
2024-06-27,Suvarnabhumi,Train,1.0561775609712527,0.43388373911755823,1.0384905919092389,0.649102678032501,0.9226844256972014,0.9378850002722405,0.6849786158502256,1.0
2024-06-28,Suvarnabhumi,Train,1.2170735431078608,-0.433883739117558,1.4772317857156465,0.9371212161359225,0.9509221930563851,0.9992112455879038,0.4505214363462877,1.0
2024-06-29,Suvarnabhumi,Train,0.749049534310487,-0.9749279121818236,0.8281304776592471,0.5680723929393378,0.9738944169591948,1.0413247098783882,0.6117747597540335,0.0
2024-06-30,Suvarnabhumi,Train,0.8345891703831141,-0.7818314824680299,0.44414529382235934,0.704058861486775,0.9829284375951312,1.0698167287980809,0.1304478889641842,0.0
2024-07-01,Suvarnabhumi,Train,1.2692119879521286,0.0,0.8263976925336293,1.4357382674765256,0.9999123963906913,1.0906355317665408,-0.1749066871291137,1.0
2024-07-02,Suvarnabhumi,Train,0.9710452564989716,0.7818314824680298,0.8541222545435129,1.141301488969685,0.981689486193631,1.0664262380289318,-0.6279969680290398,1.0
2024-07-03,Suvarnabhumi,Train,0.8614730560059398,0.9749279121818236,0.78931609084541,0.9587827774974611,0.9442628292733237,1.042335908879714,-0.6847274767853053,1.0
2024-07-04,Suvarnabhumi,Train,0.7062797162741735,0.43388373911755823,1.2280572846518178,1.062678044027804,0.9474634537271984,1.0293092864508777,-0.6022839596744631,1.0
2024-07-05,Suvarnabhumi,Train,1.0402916285577648,-0.433883739117558,1.631449661895624,1.2211283539872073,0.9266077718019511,0.9782139957368573,-0.32407365996489323,1.0
2024-07-06,Suvarnabhumi,Train,0.5315344597258069,-0.9749279121818236,0.8887779570558674,0.76021846501669,0.8943950353629554,0.9523986800559671,-0.6422204868923541,0.0
2024-07-07,Suvarnabhumi,Train,0.5099458849074772,-0.7818314824680299,0.5581625550880056,0.8444578703115626,0.8689965316322084,0.920635134955517,-0.1397707757765219,0.0
2024-07-08,Suvarnabhumi,Train,1.1323485702359255,0.0,0.704063062665018,1.272474277214558,0.8584138217443974,0.8732277464816238,0.31864890888246383,1.0
2024-07-09,Suvarnabhumi,Train,0.8358111651841517,0.7818314824680298,0.6028684113289429,0.9788397787581451,0.8600657569463975,0.8532416956319023,-0.04650701378225176,1.0
2024-07-10,Suvarnabhumi,Train,0.93886606007165,0.9749279121818236,0.8108026264030698,0.8709331119756655,0.8734877304626456,0.8334935739589627,-0.14318556232962504,1.0
2024-07-11,Suvarnabhumi,Train,0.645587307822643,0.43388373911755823,1.0880482465019057,0.7180987623692537,0.8922784933853931,0.8447952098561267,-0.08691412916272581,1.0
2024-07-12,Suvarnabhumi,Train,1.0496602553657193,-0.433883739117558,1.415198078218532,1.0470335830444706,0.8919171325599556,0.8359323480209825,-0.024410777687915695,1.0
2024-07-13,Suvarnabhumi,Train,0.513204537710244,-0.9749279121818236,0.7182719006950833,0.5460096915525855,0.9085397305300784,0.837300440787481,-0.007329417333711606,0.0
2024-07-14,Suvarnabhumi,Test,0.7592328243191332,-0.7818314824680299,0.4871183649376789,0.5247492702162605,0.9331638896348876,0.8346237375486794,0.03173010874188256,0.0
2024-07-15,Suvarnabhumi,Test,1.2586213663431367,0.0,0.7151528874689714,1.137691228742762,0.9204130147944519,0.8710269015963861,-0.34137342197548687,1.0
2024-07-16,Suvarnabhumi,Test,0.9763405673034675,0.7818314824680298,0.6929732378610646,0.8456612903872037,0.9138052739864524,0.8894664127970225,0.011176305435107602,1.0
2024-07-17,Suvarnabhumi,Test,0.9531226660837545,0.9749279121818236,0.9369493835480401,0.9471497167662645,0.9244912298243887,0.9099878042945043,0.05196969710600238,1.0
2024-07-18,Suvarnabhumi,Test,0.9409027180733792,0.43388373911755823,1.085622347326041,0.6583288986124156,0.8820571443230196,0.9120696845913503,0.059130473453364835,1.0
2024-07-19,Suvarnabhumi,Test,1.543346154984881,-0.433883739117558,1.5267894403083135,1.056259803624385,0.8768948468167699,0.9551943478831604,-0.1862196224726525,1.0
2024-07-20,Suvarnabhumi,Test,0.7580108295180956,-0.9749279121818236,0.8835796016790142,0.5279583904179699,0.8576911000935226,1.0272868884482271,0.9357211851442805,0.0
2024-07-21,Suvarnabhumi,Test,0.42725757003727105,-0.7818314824680299,0.4015187797321633,0.770246965647032,0.812933980714341,1.063035747259783,0.37207972791083727,0.0
2024-07-22,Suvarnabhumi,Test,0.549457050141024,0.0,0.6707935882531577,1.2620446365590026,0.7722550763650967,1.0145576774903686,1.1817666962258075,0.0
2024-07-23,Suvarnabhumi,Test,0.9209434696564329,0.7818314824680298,0.7647105420616384,0.984054599085923,0.782321556502283,0.9109990032958292,1.2753621793415815,1.0
2024-07-24,Suvarnabhumi,Test,0.8590290664038647,0.9749279121818236,0.6520795088964862,0.9611896176487432,0.792181544739219,0.902909411285228,1.2538065393833262,1.0
2024-07-25,Suvarnabhumi,Test,1.1535298134539094,0.43388373911755823,1.0509666448136863,0.9491554168923328,0.8450950941782741,0.8891690013260444,1.2328088511643565,1.0
2024-07-26,Suvarnabhumi,Test,1.4415132548984204,-0.433883739117558,1.3978702269623549,1.542441514183364,0.8583621987693351,0.9202187588961478,1.424841919791015,1.0
2024-07-27,Suvarnabhumi,Test,0.8810249728225402,-0.9749279121818236,0.5831146608969008,0.769043545571391,0.8761205021908326,0.9053481853472476,1.097805586234056,0.0
2024-07-28,Suvarnabhumi,Test,0.7034283950717527,-0.7818314824680299,0.12843184393480994,0.44331784509788363,0.9033258100487662,0.9233118381943186,1.0558611761600476,0.0
2024-07-29,Suvarnabhumi,Test,0.5738969461617746,0.0,0.7383722081522489,0.5636598526619874,0.965531494999071,0.9636408336589354,0.48889421766773095,0.0
2024-07-30,Suvarnabhumi,Test,1.0162590641373601,0.7818314824680298,0.8309029338602354,0.9294995556568626,0.965221757148696,0.9672097713106709,0.42995668808901194,1.0
2024-07-31,Suvarnabhumi,Test,1.2121855639037107,0.9749279121818236,1.0073004596481197,0.8685262718243834,0.9939241312834418,0.9811286281524417,0.44774886739601544,1.0
2024-08-01,Suvarnabhumi,Test,0.9653426140941298,0.43388373911755823,1.1400318002704375,1.1585505100538733,1.0243300635952501,1.0326997772200268,0.5911671172750392,1.0
2024-08-02,Suvarnabhumi,Test,1.0651388561788613,-0.433883739117558,1.5170858436048542,1.4421565078799443,1.0377004141364359,1.0052189573016597,0.5009442901470135,1.0
2024-08-03,Suvarnabhumi,Test,0.6810251570527313,-0.9749279121818236,0.765750213137009,0.890187833185922,1.0025451681188784,0.9502573174649256,-0.3605254332966691,0.0
2024-08-04,Suvarnabhumi,Test,0.5751189409628121,-0.7818314824680299,0.5460330592086815,0.715290782192758,1.025465769046625,0.9210515110148861,-0.1580951717862618,0.0
2024-08-05,Suvarnabhumi,Test,1.320128437995359,0.0,0.7362928660015077,0.5877282541748081,1.0199937336900007,0.9023145883432723,0.0782005524541023,1.0
2024-08-06,Suvarnabhumi,Test,1.164527766663247,0.7818314824680298,1.0235886398289264,1.0233663215568634,1.039920202064123,1.0112861513096105,0.20659987915872632,1.0
2024-08-07,Suvarnabhumi,Test,1.1812283622774267,0.9749279121818236,1.2114225474458877,1.216314673684643,1.0115791887548147,1.0329377063968088,0.3129255594589693,1.0
2024-08-08,Suvarnabhumi,Test,1.1958922998898769,0.43388373911755823,1.2297900697774355,0.9732238184051536,1.0037324965453154,1.028417052037943,0.2701268041296216,1.0
2024-08-09,Suvarnabhumi,Test,1.6472157130730711,-0.433883739117558,1.2810805094957203,1.0715031245825049,1.0335705761314367,1.0620840305526527,0.3812427272331957,1.0
2024-08-10,Suvarnabhumi,Test,0.9327560860664623,-0.9749279121818236,0.9196215322918628,0.6932280808060056,1.1218974864633622,1.1470842289581646,1.355160548568524,0.0
2024-08-11,Suvarnabhumi,Test,0.8464017867931436,-0.7818314824680299,0.5092980145455858,0.5889316742504491,1.1607695866854197,1.1838442867710457,0.9189440377190712,0.0
2024-08-12,Suvarnabhumi,Test,0.9755259041027758,0.0,0.8700638776991959,1.322616780366268,1.1840515484386038,1.2234594947053152,0.1319853097479664,0.0
2024-08-13,Suvarnabhumi,Test,1.4924297049416508,0.7818314824680298,0.8333288330361002,1.1693812907346426,1.2154899402516621,1.1731374738158376,0.16072627413569912,1.0
2024-08-14,Suvarnabhumi,Test,1.4533258713084498,0.9749279121818236,1.1587458796271088,1.1858280317684033,1.2784699698279043,1.2210207206432955,0.5372903718695359,1.0
2024-08-15,Suvarnabhumi,Test,1.468397140521246,0.43388373911755823,1.4301000302988445,1.2002690726760958,1.3089791480898374,1.2607548931659558,0.7329998728497404,1.0
2024-08-16,Suvarnabhumi,Test,2.098539126256265,-0.433883739117558,1.8740395794821054,1.6447322206128523,1.32704718936171,1.3005485479828123,0.881139315527667,1.0
2024-08-17,Suvarnabhumi,Test,1.2916152259711502,-0.9749279121818236,1.1805789722098923,0.9411326163880592,1.3212654161547108,1.3664549299515367,2.173146164178268,0.0
2024-08-18,Suvarnabhumi,Test,1.086727430997191,-0.7818314824680299,0.6655952328763045,0.8560909310427594,1.3003064882793385,1.41885883113786,1.7932695602236868,0.0
2024-08-19,Suvarnabhumi,Test,1.7274600383412022,0.0,1.081117105999435,0.9832523190354956,1.3011840788554005,1.4539533847132637,1.2909919437194255,1.0
2024-08-20,Suvarnabhumi,Test,1.3934481260576108,0.7818314824680298,1.256128403686825,1.4922990110316543,1.2999451274539011,1.5637576997983411,0.8275593804317751,1.0
2024-08-21,Suvarnabhumi,Test,1.2965032051753003,0.9749279121818236,1.3635610814751238,1.453789568611141,1.2509033011445325,1.5493035023088102,0.8662031167994307,1.0
2024-08-22,Suvarnabhumi,Test,1.3519003028223349,0.43388373911755823,1.5513949890920853,1.468631749544047,1.1973702760047271,1.5264028190435042,0.9709133589640709,1.0
2024-08-23,Suvarnabhumi,Test,1.678987577900047,-0.433883739117558,1.8352251926682683,2.0891953685496087,1.1513225822489837,1.5093908829035634,1.011409507000685,1.0
2024-08-24,Suvarnabhumi,Test,1.0354036493536147,-0.9749279121818236,1.039876820009733,1.2945369786013106,1.131602605775111,1.4481241198820949,-0.26677994498627094,0.0
2024-08-25,Suvarnabhumi,Test,1.0199250485404727,-0.7818314824680299,0.6714867023034048,1.0927635459188298,1.114205663179051,1.4107097568330633,0.1713467920512884,0.0
2024-08-26,Suvarnabhumi,Test,1.7804131463861619,0.0,1.0727997373964697,1.723756805579947,1.1112115306254264,1.4009546605849845,0.3153918124952105,1.0
2024-08-27,Suvarnabhumi,Test,1.5661567246042483,0.7818314824680298,0.9268992298194573,1.3948219849047303,1.1107469238498635,1.408687358830413,0.45402275369614603,1.0
2024-08-28,Suvarnabhumi,Test,1.2675826615507453,0.9749279121818236,1.0041814464220078,1.2993506589038746,1.0879295688722417,1.4339078515693469,0.567374985952892,1.0
2024-08-29,Suvarnabhumi,Test,1.3250164171995091,0.43388373911755823,1.2422661226818832,1.353905702332935,1.0764176454333056,1.4296846086814592,0.5866340806679159,1.0
2024-08-30,Suvarnabhumi,Test,1.4492525553049913,-0.433883739117558,1.7028404090710743,1.6760211425795193,1.0588658339120585,1.42575877726455,0.5942850365202937,1.0
2024-08-31,Suvarnabhumi,Test,0.9828578729090011,-0.9749279121818236,0.9230871025430983,1.0422199027419063,1.0513805025279968,1.3922107633382315,0.29552748721384925,0.0
2024-09-01,Suvarnabhumi,Test,1.0899860837999578,-0.7818314824680299,0.6513863948462392,1.0269765817837866,1.0664027882711824,1.3845375473869994,0.41446568323487815,0.0
2024-09-02,Suvarnabhumi,Test,1.7221647275367062,0.0,1.0696807241703579,1.7759050088577253,1.056439554084121,1.3947685019886422,0.2764943354304839,1.0
2024-09-03,Suvarnabhumi,Test,1.3246090855991635,0.7818314824680298,0.7737210247148505,1.56490535559533,1.0328994774556242,1.3862625339186716,0.10968083582592282,1.0
2024-09-04,Suvarnabhumi,Test,1.1889676626839976,0.9749279121818236,0.9268992298194573,1.2708697171137033,1.0519999782287468,1.3509895334606807,-0.10861005979987262,1.0
2024-09-05,Suvarnabhumi,Test,1.0284790121477354,0.43388373911755823,1.124436734139878,1.327430460668832,1.0432756954431857,1.3395094506809304,-0.06263468246410314,1.0
2024-09-06,Suvarnabhumi,Test,1.2985398631770295,-0.433883739117558,1.6525896404281604,1.4497781683590043,1.0412107764406857,1.2962063405065338,0.1574275513773464,1.0
2024-09-07,Suvarnabhumi,Test,0.7853020467412671,-0.9749279121818236,1.02393519685405,0.9904728394893418,0.9982604611886913,1.2741978916541619,0.013971166000917613,0.0
2024-09-08,Suvarnabhumi,Test,1.0056684425283682,-0.7818314824680299,0.5845008889973949,1.0959726661205393,0.9244396068493264,1.2453489789692953,0.47604033481362845,0.0
2024-09-09,Suvarnabhumi,Test,1.2024096054954105,0.0,0.9116507207140213,1.718541985252169,0.8988862341933921,1.2330361440708066,0.5579351309725037,1.0
2024-09-10,Suvarnabhumi,Test,1.0207397117411645,0.7818314824680298,0.9019471240105621,1.3270293206436186,0.8517544579613361,1.1571367366772216,-0.6711907522507932,1.0
2024-09-11,Suvarnabhumi,Test,0.7115750270786695,0.9749279121818236,0.8683310925735782,1.1934496922474633,0.787174116158157,1.1127629452073038,-0.9111958156084234,1.0
2024-09-12,Suvarnabhumi,Test,0.8806176412221944,0.43388373911755823,1.1105744531349362,1.0354005223132738,0.774371618342659,1.0430496964100613,-0.4743405816230416,1.0
2024-09-13,Suvarnabhumi,Test,0.9783772253051968,-0.433883739117558,1.3642541955253709,1.301356359029943,0.7806179983252205,1.0214576236170585,-0.4179846282615881,1.0
2024-09-14,Suvarnabhumi,Test,0.5853022309714582,-0.9749279121818236,0.5283586509273808,0.7959199272607075,0.7990474004225305,0.9747045403793165,-0.9806468953119875,0.0
2024-09-15,Suvarnabhumi,Test,0.8235912171737764,-0.7818314824680299,0.4129551615612403,1.0129366809013078,0.9251623285002012,0.9454987339292771,-0.48814612275588143,0.0
2024-09-16,Suvarnabhumi,Test,1.5580100925973315,0.0,0.5952441567762249,1.2066873130795148,1.004713333071503,0.9189101484238439,-0.5141605976591176,1.0
2024-09-17,Suvarnabhumi,Test,1.6956881735142264,0.7818314824680298,0.46840428558100744,1.0277788618342139,1.0419851210666229,0.9708381912566028,0.7067835380418568,1.0
2024-09-18,Suvarnabhumi,Test,1.3075011583846379,0.9749279121818236,0.7823849503429391,0.7233135826970316,1.096085998932116,1.0694003527387117,1.9987649142152242,1.0
2024-09-19,Suvarnabhumi,Test,0.9576033136875588,0.43388373911755823,1.1525078531748851,0.8897866931607084,1.118800107959613,1.1564229491468743,1.8197153727665878,1.0
2024-09-20,Suvarnabhumi,Test,1.3392730232116137,-0.433883739117558,1.4879750534944765,0.9860602992119913,1.0957246381066785,1.1676651027498426,1.7463443443168611,1.0
2024-09-21,Suvarnabhumi,Test,0.8044466319575218,-0.9749279121818236,1.3749974633042008,0.5989601748807911,1.0609823758896206,1.2203664154071434,1.7524469650810977,0.0
2024-09-22,Suvarnabhumi,Test,0.8940595840336072,-0.7818314824680299,0.9469995372766229,0.8336270896307933,0.9720359898569452,1.2523678896843762,1.204748904601109,0.0
2024-09-23,Suvarnabhumi,Test,1.1315339070352337,0.0,0.8454583289154243,1.5568825550910566,0.8919687555350181,1.2626583265802152,1.0680881120489034,1.0
2024-09-24,Suvarnabhumi,Test,0.8537337555993688,0.7818314824680298,0.8315960479104825,1.69246788361328,0.863369627350397,1.200380364557422,0.6910833108440453,1.0
2024-09-25,Suvarnabhumi,Test,0.819517901170318,0.9749279121818236,0.9348700413972989,1.3101814395846438,0.8244975271283393,1.0774304624551174,-0.35245747170700675,1.0
2024-09-26,Suvarnabhumi,Test,0.7514935239125622,0.43388373911755823,0.9975968629446604,0.9656021579260937,0.8073070764325295,1.006170674008789,-0.6068061647263674,1.0
2024-09-27,Suvarnabhumi,Test,1.18774566788296,-0.433883739117558,1.2547421755863308,1.3414703615513108,0.8000798599237805,0.9760726331458158,-0.41242888958176754,1.0
2024-09-28,Suvarnabhumi,Test,0.551901039743099,-0.9749279121818236,0.7778797090163331,0.8147735084457504,0.834047777514901,0.9539452197050529,-0.9094522566916738,0.0
2024-09-29,Suvarnabhumi,Test,0.6712491986444311,-0.7818314824680299,0.40948959131000484,0.9030243139927597,0.8748299278142706,0.9170661973037807,-0.3576582161439397,0.0
2024-09-30,Suvarnabhumi,Test,1.0264423541460062,0.0,0.6534657369969804,1.1368889486923346,0.9195354242183892,0.8845293823787876,-0.19735795972393222,1.0
2024-10-01,Suvarnabhumi,Test,0.7922266839471465,0.7818314824680298,0.5706386079924531,0.8633114514966056,0.9718811209317573,0.8691829504763229,-0.40575926017221975,1.0
2024-10-02,Suvarnabhumi,Test,0.840291812787956,0.9749279121818236,0.8194665520311584,0.8296156893786565,1.034964396458124,0.8602011240527869,-0.40029445968523175,1.0
2024-10-03,Suvarnabhumi,Test,1.027257017346698,0.43388373911755823,0.9490788794273642,0.7626253051679721,1.0537035364058092,0.8632347210567631,-0.4003370880484541,1.0
2024-10-04,Suvarnabhumi,Test,1.4394765968966912,-0.433883739117558,1.4827766981176234,1.1922462721718223,1.0924723906777414,0.9035042342271836,-0.3095068966341969,1.0
2024-10-05,Suvarnabhumi,Test,1.026849685746352,-0.9749279121818236,1.0516597588639334,0.5660666928132694,1.0972217043834906,0.9402642920400648,0.4768537117304318,0.0
2024-10-06,Suvarnabhumi,Test,0.6292940438088093,-0.7818314824680299,0.7096079750669947,0.6836007202008774,1.0602080312636835,1.0096206470721336,-0.028311907511281657,0.0
2024-10-07,Suvarnabhumi,Test,1.5197209221648222,0.0,1.0048745604722549,1.0333948221872054,0.9917559663308172,1.0034939707699875,0.07306463196645356,1.0
2024-10-08,Suvarnabhumi,Test,1.3918187996562275,0.7818314824680298,0.994131292693425,0.80273930768934,0.9497864876050104,1.0755270290408587,0.92755806833494,1.0
2024-10-09,Suvarnabhumi,Test,1.3286824016026217,0.9749279121818236,0.9452667521510052,0.8500738306645541,0.9011576450961416,1.1630849660967815,0.961270789084872,1.0
2024-10-10,Suvarnabhumi,Test,1.4134073744745572,0.43388373911755823,1.2093432052951465,1.0341971022376328,0.8795792415200199,1.2344042368373052,0.7469758922865942,1.0
2024-10-11,Suvarnabhumi,Test,1.7653418771733655,-0.433883739117558,1.5146599444289894,1.4401508077538758,0.8652280544526466,1.2907934517347344,0.7423916373117218,1.0
2024-10-12,Suvarnabhumi,Test,1.0940593998034163,-0.9749279121818236,0.8031783718503518,1.033795962212419,0.8578975919937728,1.338379287091214,1.3372054142474004,0.0
2024-10-13,Suvarnabhumi,Test,0.6472166342240263,-0.7818314824680299,0.2500733597531742,0.6422832976038684,0.8480376037568361,1.3481938656334873,1.253021730039162,0.0
2024-10-14,Suvarnabhumi,Test,1.016666395737706,0.0,0.723123699046813,1.5191753927209708,0.8590332974451476,1.3508110865780942,1.1895100677024513,0.0
2024-10-15,Suvarnabhumi,Test,1.2411061075282654,0.7818314824680298,0.6676745750270457,1.3932174248038756,0.9033258100487662,1.2773504532465283,1.2015243557329705,1.0
2024-10-16,Suvarnabhumi,Test,0.9616766296910172,0.9749279121818236,0.8004059156493635,1.3310407208957553,0.9705905465551954,1.255342004394156,1.1282791209552616,1.0
2024-10-17,Suvarnabhumi,Test,1.0802101253916576,0.43388373911755823,1.113000352310801,1.4144778461402006,0.9872131445253182,1.2017484573239212,1.214510154978345,1.0
2024-10-18,Suvarnabhumi,Test,1.46310182971675,-0.433883739117558,1.4654488468614462,1.761062827924819,0.9863871769243178,1.1530919406719207,1.019203607348101,1.0
2024-10-19,Suvarnabhumi,Test,0.619518085400509,-0.9749279121818236,0.7369859800517548,1.099984066372676,0.9964020340864416,1.1089560783787855,0.010302148374398449,0.0
2024-10-20,Suvarnabhumi,Test,0.6773591726496188,-0.7818314824680299,0.32389000610448926,0.6599334587132702,1.012043795530377,1.0396592056409115,0.5988535044907705,0.0
2024-10-21,Suvarnabhumi,Test,1.2439574287306865,0.0,1.0204696266028144,1.023767461582077,1.044359777919498,1.0440608954113861,0.5333581584754674,1.0
2024-10-22,Suvarnabhumi,Test,1.1942629734884935,0.7818314824680298,1.1192383787630247,1.2447956154748143,1.0057974155478153,1.077252015572531,0.6830197075004244,1.0
2024-10-23,Suvarnabhumi,Test,0.4500681396566383,0.9749279121818236,0.9119972777391449,0.9696135581782305,0.9717262520065701,1.0704115517400365,0.6311465193871949,0.0
2024-10-24,Suvarnabhumi,Test,0.7738967619315835,0.43388373911755823,1.1074554399088241,1.086345305515411,0.9146828645625151,0.9957017902303636,1.4580217300409153,1.0
2024-10-25,Suvarnabhumi,Test,0.949049350080296,-0.433883739117558,1.5326809097354137,1.4634169292162693,0.9291889205550756,0.9509711049952722,1.4768030891201012,1.0
2024-10-26,Suvarnabhumi,Test,0.49894793169813945,-0.9749279121818236,0.8419927586641889,0.6326559369987401,0.9016738748467669,0.8759044497204255,0.5423128292945814,0.0
2024-10-27,Suvarnabhumi,Test,0.5877462205735332,-0.7818314824680299,0.5408347038318283,0.6896178205790825,0.9074040250787037,0.8582976906385282,0.7478254804087511,0.0
2024-10-28,Suvarnabhumi,Test,1.0761368093881991,0.0,0.7615915288355264,1.24760359565131,0.9536065877596351,0.8452115859154958,0.8473603854534342,1.0
2024-10-29,Suvarnabhumi,Test,0.9795992201062342,0.7818314824680298,0.8905107421814851,1.198664512575241,0.9853547174230678,0.8207048807069094,0.47839106579561197,1.0
2024-10-30,Suvarnabhumi,Test,0.8362184967844976,0.9749279121818236,0.5290517649776278,0.4657816865098497,1.0127665171812517,0.7893577116658278,0.011011080246350061,1.0
2024-10-31,Suvarnabhumi,Test,1.0235910329435853,0.43388373911755823,1.2048379639685403,0.7846880065547245,1.1298990475980486,0.8457469265632568,-0.44421327651030473,1.0
2024-11-01,Suvarnabhumi,Test,1.351492971221989,-0.433883739117558,1.3479660153445643,0.9571782173966065,1.1784246441567925,0.882209572905159,-0.2997359514063797,1.0
