Date,Station_Name,Dataset_Type,Passenger_Arrival_Filled,Passenger_Arrival_Diff,pm25_filled,rain_sum,temperature_max,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_National Holiday,holiday_category_Special Public Holiday,holiday_category_Weekday,holiday_category_Weekend
2022-02-18,Huamak,Train,3127.0,152.0,62.0,10.9,30.0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,3186.0,3123.0,2620.1428571428573,627.6438556409274,2562.0,633.4382369260643,0.0,0.0,1.0,0.0
2022-02-19,Huamak,Train,2051.0,-1076.0,47.0,3.4,30.3,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,2173.0,2110.0,2611.714285714286,619.1167672003168,2555.1428571428573,626.5757279508547,0.0,0.0,0.0,1.0
2022-02-20,Huamak,Train,1688.0,-363.0,40.0,1.2,30.7,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1841.0,1751.0,2594.285714285714,635.0377191647002,2534.5714285714284,645.6982931015741,0.0,0.0,0.0,1.0
2022-02-21,Huamak,Train,2999.0,1311.0,59.0,5.8,29.1,0,0.0,1.0,0.8660254037844386,0.5000000000000001,3127.0,3088.0,2572.4285714285716,667.109150774908,2531.714285714286,649.7747595092001,0.0,0.0,1.0,0.0
2022-02-22,Huamak,Train,2918.0,-81.0,75.0,0.0,28.9,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,3165.0,3059.0,2554.1428571428573,650.9327739409625,2512.5714285714284,632.3961988982485,0.0,0.0,1.0,0.0
2022-02-23,Huamak,Train,2931.0,13.0,105.0,0.1,30.2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1874.0,1829.0,2518.8571428571427,618.1708039507714,2488.4285714285716,610.9197593636607,0.0,0.0,1.0,0.0
2022-02-24,Huamak,Train,2834.0,-97.0,103.0,0.0,29.6,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,2975.0,2974.0,2669.8571428571427,560.836407689868,2646.4285714285716,552.1427524179051,0.0,0.0,1.0,0.0
2022-02-25,Huamak,Train,2987.0,153.0,118.0,0.0,29.9,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,3127.0,3075.0,2649.714285714286,550.4869705650666,2615.4285714285716,536.5578120895144,0.0,0.0,1.0,0.0
2022-02-26,Huamak,Train,1959.0,-1028.0,122.0,0.0,30.0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,2051.0,1966.0,2629.714285714286,532.505935580601,2601.714285714286,523.9318385330026,0.0,0.0,0.0,1.0
2022-02-27,Huamak,Train,1531.0,-428.0,98.0,0.0,32.2,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1688.0,1731.0,2616.5714285714284,550.0172291673708,2594.8571428571427,533.8587293068679,0.0,0.0,0.0,1.0
2022-02-28,Huamak,Train,2811.0,1280.0,150.0,0.0,33.0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,2999.0,2954.0,2594.1428571428573,595.5127842376484,2578.714285714286,565.1264502409223,0.0,0.0,1.0,0.0
2022-03-01,Huamak,Train,2759.0,-52.0,107.0,0.4,32.5,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,2918.0,2890.0,2567.285714285714,578.1985570965836,2549.714285714286,547.595262423418,0.0,0.0,1.0,0.0
2022-03-02,Huamak,Train,2799.0,40.0,83.0,1.1,31.7,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,2931.0,2935.0,2544.5714285714284,565.0993591522517,2536.8571428571427,539.2672276869266,0.0,0.0,1.0,0.0
2022-03-03,Huamak,Train,2804.0,5.0,69.0,1.6,33.2,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,2834.0,2757.0,2525.714285714286,552.1082968300435,2503.714285714286,517.4056159615703,0.0,0.0,1.0,0.0
2022-03-04,Huamak,Train,2930.0,126.0,81.0,0.2,33.6,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,2987.0,2979.0,2521.4285714285716,549.4263241912292,2508.5714285714284,520.3309386479784,0.0,0.0,1.0,0.0
2022-03-05,Huamak,Train,1941.0,-989.0,86.0,0.4,33.3,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1959.0,1918.0,2513.285714285714,541.744932074654,2488.4285714285716,501.47211858116924,0.0,0.0,0.0,1.0
2022-03-06,Huamak,Train,1563.0,-378.0,78.0,0.0,33.3,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1531.0,1618.0,2510.714285714286,544.8482095304814,2483.5714285714284,508.039649746244,0.0,0.0,0.0,1.0
2022-03-07,Huamak,Train,2810.0,1247.0,71.0,13.7,32.8,0,0.0,1.0,1.0,6.123233995736766e-17,2811.0,2751.0,2515.285714285714,535.3088561088555,2475.5714285714284,524.1274835835453,0.0,0.0,1.0,0.0
2022-03-08,Huamak,Train,2836.0,26.0,89.0,6.4,30.0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,2759.0,2800.0,2515.1428571428573,535.2169119685427,2484.285714285714,529.9448758395273,0.0,0.0,1.0,0.0
2022-03-09,Huamak,Train,2915.0,79.0,147.0,0.0,32.4,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,2799.0,2703.0,2526.1428571428573,541.8146757491373,2480.285714285714,527.2636008316005,0.0,0.0,1.0,0.0
2022-03-10,Huamak,Train,2757.0,-158.0,93.0,1.1,32.5,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,2804.0,2791.0,2542.714285714286,553.2051199707977,2490.1428571428573,532.737718009976,0.0,0.0,1.0,0.0
2022-03-11,Huamak,Train,2884.0,127.0,86.0,0.9,33.2,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,2930.0,2838.0,2536.0,549.7799559823911,2483.1428571428573,528.430199922825,0.0,0.0,1.0,0.0
2022-03-12,Huamak,Train,1930.0,-954.0,93.0,0.3,33.7,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1941.0,1884.0,2529.4285714285716,544.5355382167011,2479.0,525.2888094499386,0.0,0.0,0.0,1.0
2022-03-13,Huamak,Train,1652.0,-278.0,93.0,0.6,33.0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1563.0,1562.0,2527.8571428571427,546.528873458493,2489.0,512.5865780529184,0.0,0.0,0.0,1.0
2022-03-14,Huamak,Train,2556.0,904.0,79.0,0.0,33.1,0,0.0,1.0,1.0,6.123233995736766e-17,2810.0,2812.0,2540.5714285714284,520.7698970891901,2498.8571428571427,492.04079389532683,0.0,0.0,1.0,0.0
2022-03-15,Huamak,Train,2881.0,325.0,59.0,0.0,34.2,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,2836.0,2772.0,2504.285714285714,507.54924696549205,2483.285714285714,482.10362450608625,0.0,0.0,1.0,0.0
2022-03-16,Huamak,Train,2848.0,-33.0,50.0,1.5,32.3,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,2915.0,2772.0,2510.714285714286,512.709701580961,2499.1428571428573,494.8398490324691,0.0,0.0,1.0,0.0
2022-03-17,Huamak,Train,2941.0,93.0,54.0,1.1,33.5,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,2757.0,2742.0,2501.1428571428573,504.463552886109,2502.8571428571427,497.3206305029082,0.0,0.0,1.0,0.0
2022-03-18,Huamak,Train,2967.0,26.0,72.0,6.1,32.0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,2884.0,2809.0,2527.4285714285716,524.4164557368684,2522.5714285714284,510.92949844470036,0.0,0.0,1.0,0.0
2022-03-19,Huamak,Train,2164.0,-803.0,85.0,0.3,33.0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1930.0,1954.0,2539.285714285714,534.6605509684669,2536.8571428571427,521.5602964731341,0.0,0.0,0.0,1.0
2022-03-20,Huamak,Train,1759.0,-405.0,76.0,7.6,32.2,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1652.0,1631.0,2572.714285714286,496.14504407673417,2560.285714285714,493.9681886807815,0.0,0.0,0.0,1.0
2022-03-21,Huamak,Train,3091.0,1332.0,56.0,3.3,31.3,0,0.0,1.0,1.0,6.123233995736766e-17,2556.0,2703.0,2588.0,463.63419488500455,2582.5714285714284,446.27153809568284,0.0,0.0,1.0,0.0
2022-03-22,Huamak,Train,2935.0,-156.0,56.0,3.6,31.0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,2881.0,2883.0,2664.4285714285716,500.13926631917747,2631.4285714285716,479.1620662305048,0.0,0.0,1.0,0.0
2022-03-23,Huamak,Train,2947.0,12.0,74.0,11.5,29.4,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,2848.0,2798.0,2672.1428571428573,504.43447825970645,2623.4285714285716,474.70863244129725,0.0,0.0,1.0,0.0
2022-03-24,Huamak,Train,2944.0,-3.0,70.0,5.4,30.8,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,2941.0,2880.0,2686.285714285714,511.52475153072584,2621.714285714286,473.99427362424154,0.0,0.0,1.0,0.0
2022-03-25,Huamak,Train,3148.0,204.0,66.0,2.7,31.8,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,2967.0,2909.0,2686.714285714286,511.7749226257289,2604.4285714285716,465.12860484775604,0.0,0.0,1.0,0.0
2022-03-26,Huamak,Train,2182.0,-966.0,59.0,0.4,32.7,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,2164.0,2118.0,2712.5714285714284,532.4512050078251,2608.285714285714,468.1772151246851,0.0,0.0,0.0,1.0
2022-03-27,Huamak,Train,1733.0,-449.0,55.0,0.0,33.6,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1759.0,1787.0,2715.1428571428573,529.3950725659827,2623.8571428571427,450.63674527326015,0.0,0.0,0.0,1.0
2022-03-28,Huamak,Train,3111.0,1378.0,71.0,1.7,33.6,0,0.0,1.0,1.0,6.123233995736766e-17,3091.0,3045.0,2711.4285714285716,537.254395714251,2622.714285714286,453.1161419495437,0.0,0.0,1.0,0.0
2022-03-29,Huamak,Train,3118.0,7.0,64.0,7.8,31.4,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,2935.0,2827.0,2714.285714285714,539.6572104233428,2617.5714285714284,447.6962724671195,0.0,0.0,1.0,0.0
2022-03-30,Huamak,Train,3009.0,-109.0,69.0,4.9,32.0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,2947.0,2786.0,2740.4285714285716,556.3071265475738,2639.1428571428573,462.8503820787849,0.0,0.0,1.0,0.0
2022-03-31,Huamak,Train,3153.0,144.0,84.0,10.8,33.6,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,2944.0,2759.0,2749.285714285714,560.6209992159622,2662.285714285714,475.29980513556467,0.0,0.0,1.0,0.0
2022-04-01,Huamak,Train,3309.0,156.0,80.0,0.5,32.4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,3148.0,2936.0,2779.1428571428573,578.0148292709642,2708.0,500.8539374574864,0.0,0.0,1.0,0.0
2022-04-02,Huamak,Train,2251.0,-1058.0,44.0,0.0,28.0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,2182.0,2227.0,2802.1428571428573,597.9962175386022,2742.1428571428573,526.4777388682361,0.0,0.0,0.0,1.0
2022-04-03,Huamak,Train,1784.0,-467.0,50.0,0.8,26.1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1733.0,1779.0,2812.0,586.5290558304272,2735.0,534.9034180734571,0.0,0.0,0.0,1.0
2022-04-04,Huamak,Train,3133.0,1349.0,80.0,0.0,31.9,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,3111.0,3009.0,2819.285714285714,571.0034192208517,2733.1428571428573,538.784257556285,0.0,0.0,1.0,0.0
2022-04-05,Huamak,Train,3163.0,30.0,96.0,0.0,32.0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3118.0,2978.0,2822.4285714285716,572.9339278784986,2741.0,543.8547600232998,0.0,0.0,1.0,0.0
2022-04-06,Huamak,Train,2071.0,-1092.0,115.0,0.0,34.5,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,3009.0,2948.0,2828.8571428571427,577.0408502499124,2749.1428571428573,548.4023548975185,1.0,0.0,0.0,0.0
2022-04-07,Huamak,Train,2993.0,922.0,114.0,0.0,34.3,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,3153.0,3079.0,2694.8571428571427,634.3055069841943,2609.5714285714284,610.2010207417608,0.0,0.0,1.0,0.0
2022-04-08,Huamak,Train,3199.0,206.0,153.0,0.0,34.1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,3309.0,3175.0,2672.0,617.7105578936894,2590.5714285714284,595.0302113178401,0.0,0.0,1.0,0.0
2022-04-09,Huamak,Train,2060.0,-1139.0,173.0,0.0,34.1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,2251.0,2177.0,2656.285714285714,599.9485295383578,2576.285714285714,579.6624633599906,0.0,0.0,0.0,1.0
2022-04-10,Huamak,Train,1535.0,-525.0,163.0,0.0,34.5,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1784.0,1766.0,2629.0,625.2623449401058,2527.714285714286,630.6942508817082,0.0,0.0,0.0,1.0
2022-04-11,Huamak,Train,2687.0,1152.0,135.0,3.1,33.9,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,3133.0,3064.0,2593.4285714285716,685.5255543845799,2500.1428571428573,672.3839251924036,0.0,0.0,1.0,0.0
2022-04-12,Huamak,Train,2436.0,-251.0,137.0,1.5,34.1,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3163.0,3035.0,2529.714285714286,646.6417643707925,2433.8571428571427,629.0046180464897,0.0,0.0,1.0,0.0
2022-04-13,Huamak,Train,1440.0,-996.0,99.0,1.1,35.4,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,2071.0,1971.0,2425.8571428571427,583.252497800461,2327.714285714286,570.6381557185828,1.0,0.0,0.0,0.0
2022-04-14,Huamak,Train,1250.0,-190.0,100.0,0.0,36.8,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,2993.0,2946.0,2335.714285714286,686.8055800311363,2233.5714285714284,682.6611792934225,1.0,0.0,0.0,0.0
2022-04-15,Huamak,Train,1312.0,62.0,108.0,0.0,36.9,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,3199.0,3075.0,2086.714285714286,723.7581811364252,1988.5714285714287,692.0474109825275,1.0,0.0,0.0,0.0
2022-04-16,Huamak,Train,1369.0,57.0,101.0,0.0,36.6,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,2060.0,1837.0,1817.142857142857,576.9570834910329,1738.857142857143,531.4174217980401,0.0,0.0,0.0,1.0
2022-04-17,Huamak,Train,1435.0,66.0,93.0,6.7,33.3,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1535.0,1573.0,1718.4285714285713,587.4971935090034,1684.5714285714287,539.0747805709509,0.0,0.0,0.0,1.0
2022-04-18,Huamak,Train,2789.0,1354.0,93.0,29.3,30.5,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,2687.0,2600.0,1704.142857142857,593.8819828247128,1695.4285714285713,537.2153066641768,0.0,0.0,1.0,0.0
2022-04-19,Huamak,Train,2881.0,92.0,83.0,8.3,30.3,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2436.0,2292.0,1718.7142857142858,622.5746847529549,1743.857142857143,638.1489973800341,0.0,0.0,1.0,0.0
2022-04-20,Huamak,Train,2967.0,86.0,99.0,0.4,32.2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1440.0,1312.0,1782.2857142857142,722.6935067937912,1846.5714285714287,782.596502493006,0.0,0.0,1.0,0.0
2022-04-21,Huamak,Train,3153.0,186.0,89.0,8.6,31.7,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1250.0,1231.0,2000.4285714285713,825.3281886907905,2077.714285714286,835.5442765618338,0.0,0.0,1.0,0.0
2022-04-22,Huamak,Train,3120.0,-33.0,67.0,1.4,32.5,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1312.0,1327.0,2272.285714285714,849.9934733642993,2326.0,799.4529379519474,0.0,0.0,1.0,0.0
2022-04-23,Huamak,Train,2150.0,-970.0,56.0,0.4,33.0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1369.0,1457.0,2530.5714285714284,781.4968238670492,2580.8571428571427,706.9074499940875,0.0,0.0,0.0,1.0
2022-04-24,Huamak,Train,1665.0,-485.0,63.0,0.3,34.1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1435.0,1649.0,2642.1428571428573,628.8710595374931,2668.5714285714284,568.8221330500595,0.0,0.0,0.0,1.0
2022-04-25,Huamak,Train,3118.0,1453.0,59.0,0.2,33.4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,2789.0,2939.0,2675.0,557.2147999948788,2674.4285714285716,556.6548473224855,0.0,0.0,1.0,0.0
2022-04-26,Huamak,Train,3097.0,-21.0,60.0,1.4,33.5,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2881.0,3011.0,2722.0,581.7674220281956,2703.4285714285716,577.6281552298904,0.0,0.0,1.0,0.0
2022-04-27,Huamak,Train,3144.0,47.0,72.0,0.1,35.7,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,2967.0,2930.0,2752.8571428571427,597.1318750414143,2717.8571428571427,587.7639629906522,0.0,0.0,1.0,0.0
2022-04-28,Huamak,Train,3209.0,65.0,72.0,8.9,35.2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,3153.0,2969.0,2778.1428571428573,611.2908278311356,2726.5714285714284,591.8712858786272,0.0,0.0,1.0,0.0
2022-04-29,Huamak,Train,3478.0,269.0,60.0,2.7,32.8,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,3120.0,3111.0,2786.1428571428573,617.3506374207517,2745.5714285714284,602.9811653064183,0.0,0.0,1.0,0.0
2022-04-30,Huamak,Train,2276.0,-1202.0,97.0,1.9,33.2,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,2150.0,2071.0,2837.285714285714,662.7754054694823,2766.0,619.6178930061121,0.0,0.0,0.0,1.0
2022-05-01,Huamak,Train,1863.0,-413.0,75.0,9.6,32.3,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1665.0,1690.0,2855.285714285714,642.3964804505365,2775.5714285714284,607.4915245342546,1.0,0.0,0.0,0.0
2022-05-02,Huamak,Train,2023.0,160.0,63.0,31.0,29.1,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,3118.0,3142.0,2883.5714285714284,582.850711915968,2795.285714285714,567.3008356200778,0.0,0.0,1.0,0.0
2022-05-03,Huamak,Train,3213.0,1190.0,56.0,0.0,27.1,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,3097.0,3112.0,2727.1428571428573,652.2559386650372,2630.714285714286,615.0432814812618,0.0,0.0,1.0,0.0
2022-05-04,Huamak,Train,2099.0,-1114.0,68.0,0.1,28.7,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,3144.0,2991.0,2743.714285714286,664.5759836882742,2633.8571428571427,617.961818823631,1.0,0.0,0.0,0.0
2022-05-05,Huamak,Train,3544.0,1445.0,79.0,0.0,31.5,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,3209.0,3102.0,2594.4285714285716,676.9283214498802,2519.8571428571427,614.6940779963722,0.0,0.0,1.0,0.0
2022-05-06,Huamak,Train,3561.0,17.0,95.0,13.0,32.7,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,3478.0,3254.0,2642.285714285714,736.8115349906228,2566.4285714285716,675.492871204145,0.0,0.0,1.0,0.0
2022-05-07,Huamak,Train,2277.0,-1284.0,79.0,6.4,32.4,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,2276.0,2138.0,2654.1428571428573,752.9919053507874,2599.714285714286,719.3382871977357,0.0,0.0,0.0,1.0
2022-05-08,Huamak,Train,1944.0,-333.0,70.0,7.2,32.0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1863.0,1828.0,2654.285714285714,752.9082977108861,2618.5714285714284,706.8389390195523,0.0,0.0,0.0,1.0
2022-05-09,Huamak,Train,3482.0,1538.0,65.0,10.8,32.0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,2023.0,1990.0,2665.8571428571427,739.2181519622443,2644.0,676.1954845555639,0.0,0.0,1.0,0.0
2022-05-10,Huamak,Train,3649.0,167.0,45.0,2.3,30.2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,3213.0,3134.0,2874.285714285714,733.4152335218454,2845.285714285714,658.5513683547435,0.0,0.0,1.0,0.0
2022-05-11,Huamak,Train,3650.0,1.0,57.0,14.0,29.8,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,2099.0,2193.0,2936.5714285714284,783.7607749696015,2904.5714285714284,705.8557116821299,0.0,0.0,1.0,0.0
2022-05-12,Huamak,Train,3701.0,51.0,64.0,2.7,32.1,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,3544.0,3428.0,3158.1428571428573,724.5093577889842,3096.4285714285716,661.324140681118,0.0,0.0,1.0,0.0
2022-05-13,Huamak,Train,3339.0,-362.0,66.0,0.9,33.0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,3561.0,3487.0,3180.5714285714284,740.694461781835,3123.4285714285716,680.6920148258089,1.0,0.0,0.0,0.0
2022-05-14,Huamak,Train,2431.0,-908.0,79.0,3.1,32.5,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,2277.0,2270.0,3148.8571428571427,726.3037538503705,3078.1428571428573,662.7818717525471,0.0,0.0,0.0,1.0
2022-05-15,Huamak,Train,1808.0,-623.0,74.0,3.4,32.4,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1944.0,2006.0,3170.8571428571427,697.2444402960889,3082.8571428571427,656.159896308674,0.0,0.0,0.0,0.0
2022-05-16,Huamak,Train,1793.0,-15.0,53.0,6.1,33.2,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,3482.0,3399.0,3151.4285714285716,737.8411882292935,3069.0,683.1605472605495,0.0,0.0,0.0,0.0
2022-05-17,Huamak,Train,4062.0,2269.0,57.0,37.8,31.2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,3649.0,3549.0,2910.1428571428573,875.1168357370768,2856.285714285714,787.1784453107853,0.0,0.0,1.0,0.0
2022-05-18,Huamak,Train,4100.0,38.0,58.0,12.6,30.1,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,3650.0,3536.0,2969.1428571428573,944.4111796195945,2919.0,865.187070330265,0.0,0.0,1.0,0.0
2022-05-19,Huamak,Train,4168.0,68.0,51.0,23.3,31.2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,3701.0,3617.0,3033.4285714285716,1011.4196058252066,2980.8571428571427,929.7238709372136,0.0,0.0,1.0,0.0
2022-05-20,Huamak,Train,4338.0,170.0,33.0,12.6,30.9,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,3339.0,3170.0,3100.1428571428573,1076.1244396090103,3039.285714285714,987.4265735209067,0.0,0.0,1.0,0.0
2022-05-21,Huamak,Train,2398.0,-1940.0,39.0,8.8,29.8,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,2431.0,2303.0,3242.8571428571427,1174.7999019083234,3182.0,1077.5484521202131,0.0,0.0,0.0,1.0
2022-05-22,Huamak,Train,2193.0,-205.0,59.0,5.6,29.3,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1808.0,1909.0,3238.1428571428573,1178.6605998012346,3209.4285714285716,1053.622775181399,0.0,0.0,0.0,1.0
2022-05-23,Huamak,Train,3955.0,1762.0,56.0,2.7,31.2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1793.0,1910.0,3293.1428571428573,1107.6465183097926,3247.8571428571427,1001.9247191566557,0.0,0.0,1.0,0.0
2022-05-24,Huamak,Train,4019.0,64.0,59.0,13.0,31.0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,4062.0,3988.0,3602.0,901.9573160632352,3507.8571428571427,815.7326826380138,0.0,0.0,1.0,0.0
2022-05-25,Huamak,Train,4039.0,20.0,60.0,1.2,31.9,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,4100.0,3969.0,3595.8571428571427,898.4418787677946,3486.1428571428573,802.7410185465445,0.0,0.0,1.0,0.0
2022-05-26,Huamak,Train,4043.0,4.0,58.0,1.4,31.2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,4168.0,4026.0,3587.1428571428573,893.0165038735125,3485.5714285714284,802.3413357465885,0.0,0.0,1.0,0.0
2022-05-27,Huamak,Train,4447.0,404.0,73.0,6.8,32.1,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,4338.0,4169.0,3569.285714285714,880.6294556141268,3452.8571428571427,781.0188705725855,0.0,0.0,1.0,0.0
2022-05-28,Huamak,Train,2880.0,-1567.0,73.0,4.6,31.9,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,2398.0,2495.0,3584.8571428571427,897.2934169994068,3445.4285714285716,773.2810737678893,0.0,0.0,0.0,1.0
2022-05-29,Huamak,Train,2451.0,-429.0,92.0,3.8,32.3,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,2193.0,2178.0,3653.714285714286,804.7584967524313,3502.1428571428573,703.3532608325709,0.0,0.0,0.0,1.0
2022-05-30,Huamak,Train,4068.0,1617.0,73.0,2.0,32.0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,3955.0,3730.0,3690.5714285714284,729.0568924171466,3545.5714285714284,611.3332035103988,0.0,0.0,1.0,0.0
2022-05-31,Huamak,Train,4241.0,173.0,78.0,3.7,32.3,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,4019.0,3836.0,3706.714285714286,737.0944566982122,3579.5714285714284,629.6440415406312,0.0,0.0,1.0,0.0
2022-06-01,Huamak,Train,4528.0,287.0,83.0,2.4,32.6,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,4039.0,3965.0,3738.4285714285716,757.270065683932,3628.1428571428573,664.8517199525099,0.0,0.0,1.0,0.0
