Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Compensatory Holiday,holiday_category_National Holiday,holiday_category_Religious Holiday,holiday_category_Weekday,holiday_category_Weekend
2023-07-09,Suvarnabhumi,Train,0.023960203299024187,-0.5167400879025112,1.6470387780973414,-0.6884281456701629,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.03152881662559722,0.1757129571618969,0.35088800674952075,0.29088454024182775,0.3313551707672552,-0.7164546443897298,0.0,0.0,0.0,0.0,1.0
2023-07-10,Suvarnabhumi,Train,1.744998025449041,-0.9677290759606295,2.194014928295871,-1.1973266620583436,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.35895222258875326,0.5749117701643226,0.3483023470511741,0.32960331052658465,0.30911968429902026,-0.4006721765644405,0.0,0.0,0.0,1.0,0.0
2023-07-11,Suvarnabhumi,Train,-0.4923511433459808,-1.1064949184400505,-0.12729848961984022,-0.5866484423925271,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.1974097997821047,0.3799355120513554,0.35006059564604997,0.331035094934485,0.31275605071875867,-0.33976296945251866,0.0,0.0,0.0,1.0,0.0
2023-07-12,Suvarnabhumi,Train,-0.1038883206321199,-0.7248888516216427,-0.3007299518779106,-0.17952962928198207,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.3089261819776621,0.3256637701023851,0.36262690178001544,0.27655256833312636,0.32187677305023327,-0.28858701488607313,0.0,0.0,0.0,1.0,0.0
2023-07-13,Suvarnabhumi,Train,-0.27845072830733586,-0.8636546941010638,-0.527524940984618,0.4311485903838363,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.5750369257838832,0.36948317656488705,0.37260754821563363,0.2690516952910236,0.3344550241086718,-0.2578637255669545,0.0,0.0,0.0,1.0,0.0
2023-07-14,Suvarnabhumi,Train,0.9717603182116404,-0.8983461547209189,0.7398588216705116,-0.17952962928198207,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.8595600317594642,0.46275017013645076,0.3752449211079471,0.2914960735474707,0.3274803540904852,-0.26482729847999203,0.0,0.0,0.0,1.0,0.0
2023-07-15,Suvarnabhumi,Train,-2.021616179599281,-0.5167400879025112,-0.6209111129697329,-0.17952962928198207,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.14981558058960825,0.0149077958316146,0.3866218237806733,0.5165822710095014,0.35424639544232844,0.04862646293234594,0.0,0.0,0.0,0.0,1.0
2023-07-16,Suvarnabhumi,Train,0.6632028229547445,-0.5861230091422218,-0.5942293495454143,0.5838181453002891,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.04889896961555943,0.025762144221408653,0.4240621762127342,0.3452175556438684,0.34983506568723666,0.12694841965423997,0.0,0.0,0.0,0.0,1.0
2023-07-17,Suvarnabhumi,Train,1.9822553823597218,-1.5921753671180239,-0.020571435922566172,0.1258094805509271,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.3707639266219276,0.5994345572671907,0.41216814160033893,0.5658435534673938,0.37642226934630546,-0.2192841087935907,0.0,0.0,0.0,1.0,0.0
2023-07-18,Suvarnabhumi,Train,-0.4997270197266237,-1.2452607609194715,1.1801079181717673,-0.17952962928198207,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.2818287433133211,0.44144348626018837,0.40534199999670406,0.5788611066355478,0.4145146979071699,0.43009446750477304,0.0,0.0,0.0,1.0,0.0
2023-07-19,Suvarnabhumi,Train,-0.8549983987275915,-0.8289632334812085,-0.527524940984618,-0.12863977764316328,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.37597497251891626,0.41048849270410903,0.4236484706609988,0.5371861032125311,0.4522494510824855,0.6646923944521788,0.0,0.0,0.0,1.0,0.0
2023-07-20,Suvarnabhumi,Train,0.021501577838809877,-0.23920840294366932,0.7798814668069896,-0.5357585907537082,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.5927544818336447,0.32244766687577947,0.42850951089389105,0.5327215000568081,0.45356092749616145,0.6629498835646059,0.0,0.0,0.0,1.0,0.0
2023-07-21,Suvarnabhumi,Train,0.3067021312236698,-0.4473571666628008,3.0478313578740637,-0.2813093325596179,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.935988704915298,0.6432539637296926,0.4052385736087697,0.44206021325840167,0.4694178695887902,0.6095884266227516,0.0,0.0,0.0,1.0,0.0
2023-07-22,Suvarnabhumi,Train,-1.2901751051855241,-0.6901973910017875,3.901647787452257,-0.48486873911489126,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.4013353958842611,-0.014841159014487623,0.35368051922373545,-0.4270892583053386,0.45302441441783964,0.5134958315959492,0.0,0.0,0.0,0.0,1.0
2023-07-23,Suvarnabhumi,Train,-0.3300818629718364,-1.0024205365804848,1.820470240355412,-0.7902078489477986,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.1288016733693856,0.2050598991046734,0.3241005722746483,-0.37906241288185877,0.4721004349804008,0.14969745056714776,0.0,0.0,0.0,0.0,1.0
2023-07-24,Suvarnabhumi,Train,1.4794664757458955,-0.8289632334812085,0.2329053166084598,-1.1973266620583436,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.32490672272842736,0.8563208024923167,0.31458534458473236,-0.1613391742959222,0.44300950362249514,0.6121550210572155,0.0,0.0,0.0,1.0,0.0
2023-07-25,Suvarnabhumi,Train,1.016015576495498,-0.8636546941010638,-0.3941161238630254,-0.6375382940313441,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.4048094264822535,0.6959176540653601,0.3086383272785344,-0.16056452477657196,0.3895370334830665,-0.06644035876778812,0.0,0.0,0.0,1.0,0.0
2023-07-26,Suvarnabhumi,Train,0.6128010010203513,-0.759580312241498,-0.474161414135981,-0.07774992600434448,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.4086308601400452,0.4193327765772745,0.3009847745714281,-0.18814953336694554,0.40956685507375556,0.30530651137170295,0.0,0.0,0.0,1.0,0.0
2023-07-27,Suvarnabhumi,Train,0.706228768508495,-0.9330376153407742,1.1000626278988117,0.22758918382856108,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.43642310492398473,0.42938309916041717,0.33506376939563837,0.12450497342900071,0.5007740783884997,1.3390575650966794,0.0,0.0,0.0,1.0,0.0
2023-07-28,Suvarnabhumi,Train,-1.7523966917058142,-0.6901973910017875,-0.15398025304415877,0.2784790354673799,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.5896278542954514,0.5327004153151236,0.4166671894754627,1.1098653995193823,0.6251854999949525,2.495627901441265,0.0,1.0,0.0,0.0,0.0
2023-07-29,Suvarnabhumi,Train,-1.040624620973772,-0.8636546941010638,0.5931091228367599,-0.2813093325596179,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.2026208456790934,0.1138029700497382,0.3902934605523256,1.0232877298951875,0.6497458764692492,2.489831292037582,0.0,0.0,0.0,0.0,1.0
2023-07-30,Suvarnabhumi,Train,-0.4677648887438377,-0.759580312241498,-0.11395760790768102,-0.8919875522254345,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.19272383637244653,0.008877602281729013,0.41361611103141316,0.9387199258412655,0.6864076034879212,2.044627126802866,0.0,0.0,0.0,0.0,1.0
2023-07-31,Suvarnabhumi,Train,0.9914293218933549,-0.8983461547209189,-0.0072305542104068405,-1.1973266620583436,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.28495537085151423,0.49571522820915864,0.44024840592438513,0.45848564043911144,0.7163927233096967,1.4860196077240895,0.0,0.0,0.0,0.0,0.0
2023-08-01,Suvarnabhumi,Train,-0.8918777806308061,-0.6901973910017875,-0.1406393713319995,-0.48486873911489126,1,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.3533937736319654,0.8309939895827971,0.43605963721306307,0.4830291200470485,0.722711655121045,1.4453296525372339,0.0,0.0,1.0,0.0,0.0
2023-08-02,Suvarnabhumi,Train,-0.28951454287830025,-0.4473571666628008,0.25958708003277836,-1.2482165136971624,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.6375694765477471,1.0344125186656044,0.43802473858380697,0.47808835433410674,0.636511887203973,1.8028663720547058,0.0,0.0,1.0,0.0,0.0
2023-08-03,Suvarnabhumi,Train,0.5697750554666009,-0.2738998635635246,1.006676455913697,-1.044657107141889,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.9846251332871921,1.268384028401165,0.4675012591449599,0.7829886624372489,0.5065564971215261,1.6511070614644103,0.0,0.0,0.0,1.0,0.0
2023-08-04,Suvarnabhumi,Train,1.0676467111599985,-0.06575109984439309,-0.26070730674143283,-0.6375382940313441,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.4124522937978369,0.6983297314853143,0.4515735954031438,0.514058845773221,0.36998411240644147,-0.6321785541845839,0.0,0.0,0.0,1.0,0.0
2023-08-05,Suvarnabhumi,Train,-1.5077634584144906,-0.5861230091422218,-0.4341387689995032,-0.3830890358372537,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.3592996256485525,0.3610409055950472,0.544398778573793,1.2390276251501895,0.3701629500992151,-0.6281712805944125,0.0,0.0,0.0,0.0,1.0
2023-08-06,Suvarnabhumi,Train,0.2919503784623839,-0.620814469762077,0.4730411874273265,-0.4339788874760725,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.013811260575835767,0.211090092654559,0.5772366567427966,1.1624253650527925,0.34768901337394864,-0.5241815581767046,0.0,0.0,0.0,0.0,1.0
2023-08-07,Suvarnabhumi,Train,2.4088268997069044,-0.6901973910017875,-0.3007299518779106,-0.5866484423925271,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.2568157230077755,0.5383285959616835,0.627657020860559,0.43160749022752337,0.362055641360127,-0.6109496255406481,0.0,0.0,0.0,1.0,0.0
2023-08-08,Suvarnabhumi,Train,-1.073816064686665,-0.6555059303819323,0.3529732520178931,-0.3830890358372537,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.36659508990433665,0.24968333137382673,0.7309799824064955,0.2036530622701835,0.4451555559357831,1.0798164411372795,0.0,0.0,0.0,1.0,0.0
2023-08-09,Suvarnabhumi,Train,0.07559133796352469,-0.5514315485223665,0.4997229508516449,-0.07774992600434448,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8355892206333163,0.15802438941556582,0.7522341051269061,-0.04947501646173955,0.5194328110012548,1.1516562361469826,0.0,0.0,0.0,1.0,0.0
2023-08-10,Suvarnabhumi,Train,-0.10020038244179844,-0.34328278480323504,-0.5542067044089366,-0.12863977764316328,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8776249908690249,0.3473724668819732,0.7297388657512893,-0.0896944036081993,0.6114149976513539,0.8431039130108069,0.0,0.0,0.0,1.0,0.0
2023-08-11,Suvarnabhumi,Train,0.9213584962772471,-0.6901973910017875,-0.6342519946818921,0.4311485903838363,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.0360407861374803,0.6995357701952915,0.7157763033802165,-0.17127916916207353,0.6709083367808405,0.6463915780886592,0.0,0.0,0.0,1.0,0.0
2023-08-12,Suvarnabhumi,Train,-2.176509583592783,-0.23920840294366932,-0.03391231763472539,-0.07774992600434448,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.5799005686210726,0.20948204104125617,0.726842926889141,0.012618817158093251,0.7233077807636255,1.0583622310234972,0.0,1.0,0.0,0.0,0.0
2023-08-13,Suvarnabhumi,Train,-0.08299000422029827,-0.482048627282656,0.21956443489630048,0.22758918382856108,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0.32490672272842736,0.3079752023560541,0.7179482575268278,0.070342185438607,0.7432779897900565,0.707049883069202,0.0,0.0,0.0,0.0,1.0
2023-08-14,Suvarnabhumi,Train,0.26367618566991935,-0.4473571666628008,0.31295060688141535,0.3293688871061987,1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9509270364866654,1.098734583197717,0.6706823982410492,0.9498235302765276,0.7450663667177964,0.6759030929970686,1.0,0.0,0.0,0.0,0.0
2023-08-15,Suvarnabhumi,Train,1.8310499165565417,-0.41266570604294556,-0.5542067044089366,0.22758918382856108,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.5093777474818261,0.7505914089176561,0.6033518196960994,0.7152389578077335,0.6428308190153212,0.33131482369070864,0.0,0.0,0.0,1.0,0.0
2023-08-16,Suvarnabhumi,Train,-0.7615706312394478,-0.5861230091422218,0.7398588216705116,-0.07774992600434448,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.6844688896206451,0.7783302992471297,0.6348968680159299,0.7287294617297556,0.6814597606545068,0.7294115392995123,0.0,0.0,0.0,1.0,0.0
2023-08-17,Suvarnabhumi,Train,0.058380959742024514,-0.6555059303819323,0.5397455959881228,0.0240297772732895,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.783826164723229,0.7485813444010275,0.6527379199345225,0.8000232043779134,0.6794925460339932,0.7206705145996536,0.0,0.0,0.0,1.0,0.0
2023-08-18,Suvarnabhumi,Train,1.167221042298678,-0.5861230091422218,1.6603796598095004,1.041826810049651,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.1103850409345184,1.0529051122185866,0.6745608877885689,0.9517647145048092,0.685215352202761,0.7447011993645597,0.0,0.0,0.0,1.0,0.0
2023-08-19,Suvarnabhumi,Train,-1.7081414334219567,-0.4473571666628008,2.4741734442512153,1.8051745846319223,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.5201472423356026,0.34415636365536756,0.6925053660950958,1.2333930717453079,0.7028606712231303,1.050019862092826,0.0,0.0,0.0,0.0,1.0
2023-08-20,Suvarnabhumi,Train,0.15426735269038258,-0.41266570604294556,1.1801079181717673,1.1944963649661076,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0.007380326071918131,0.3200355894558252,0.7084847430308787,1.1818280601890268,0.7432183772257979,0.6830538007027313,0.0,0.0,0.0,0.0,1.0
2023-08-21,Suvarnabhumi,Train,1.2053297369319997,-0.8636546941010638,0.8199041119434672,-0.48486873911489126,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4986082526280494,0.4092824539941319,0.7516652599932695,0.36868860763245426,0.795081308130261,0.06809501342660053,0.0,0.0,0.0,1.0,0.0
2023-08-22,Suvarnabhumi,Train,-1.1918300867769518,-0.6555059303819323,0.8866085205042635,-0.4339788874760725,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.721293613959365,1.0110957702727132,0.7578708432693017,0.3176051150473288,0.8926074632563534,-0.39098064663871435,0.0,0.0,0.0,1.0,0.0
2023-08-23,Suvarnabhumi,Train,0.10755346894631071,-0.5861230091422218,1.073380864474493,-0.3830890358372537,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8043229452513844,0.7650638734373815,0.7018137410091443,0.6798786446433638,0.8435463228720174,-0.38961038145697185,0.0,0.0,0.0,1.0,0.0
2023-08-24,Suvarnabhumi,Train,0.49478697893006446,-0.482048627282656,0.6998361765340338,-0.48486873911489126,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.93043025595851,0.7871745831202953,0.6746126009825358,0.638246814774057,0.8366312654180886,-0.3572888111711538,0.0,0.0,0.0,1.0,0.0
2023-08-25,Suvarnabhumi,Train,0.8475997324708178,-0.620814469762077,0.07281473606254868,-0.17952962928198207,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,1.2309339026848563,1.1719009316029956,0.6842829682543529,0.7395219927500551,0.8508786682757513,-0.3466120983905263,0.0,0.0,0.0,1.0,0.0
2023-08-26,Suvarnabhumi,Train,-1.5938153495219913,-0.482048627282656,0.8999494022164227,-0.17952962928198207,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.627494787813569,0.6163190992068703,0.687489186280303,0.8019107328693262,0.8496268044263332,-0.3720684670825464,0.0,0.0,0.0,0.0,1.0
2023-08-27,Suvarnabhumi,Train,-0.3497508666535509,-0.8983461547209189,-0.5008431775602995,0.07491962891210831,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0.29746188100428705,0.6697868153491892,0.6993315076987313,0.7991681880484544,0.85391890905291,-0.42432337329797776,0.0,0.0,0.0,0.0,1.0
2023-08-28,Suvarnabhumi,Train,2.231805866571474,-0.8983461547209189,-0.5808884678332551,0.07491962891210831,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.5402966198039587,1.0669755638349865,0.6849035265819563,0.9989586314906927,0.8337698623337044,-0.16391047389019522,0.0,0.0,0.0,1.0,0.0
2023-08-29,Suvarnabhumi,Train,-1.4622788874005257,-0.9330376153407742,-0.2740481884535921,-0.2813093325596179,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.34470869713698427,0.6802391508356576,0.6831452779870804,1.0062618284837417,0.8633973067699319,0.34724250141421215,0.0,0.0,0.0,1.0,0.0
2023-08-30,Suvarnabhumi,Train,-0.3472922411933365,-0.8636546941010638,-0.12729848961984022,-0.07774992600434448,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.6215889357969819,0.7184303766515996,0.6975732591038555,0.8767190604149522,0.879909987069399,0.2582734255252057,0.0,0.0,0.0,1.0,0.0
2023-08-31,Suvarnabhumi,Train,0.2808865638914195,-0.34328278480323504,3.247944583556453,0.4311485903838363,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.9953946281409687,0.8832556670151389,0.6907988306941867,0.8936188753480832,0.874366018593405,0.299354067910167,0.0,0.0,0.0,1.0,0.0
2023-09-01,Suvarnabhumi,Train,0.39521264779138493,-0.482048627282656,2.8743998956159933,-0.07774992600434448,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.2524728923924093,1.1634586606331558,0.6601846198657614,0.6494976652773964,0.8584494639365183,0.3106128441065727,0.0,0.0,0.0,1.0,0.0
2023-09-02,Suvarnabhumi,Train,-0.9250692243436993,-0.23920840294366932,1.9538790574770046,0.3293688871061987,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.707050088507596,0.6452640282463211,0.6366034034168383,0.1668230525416632,0.8205954856326863,-0.10564089764657038,0.0,0.0,0.0,0.0,1.0
2023-09-03,Suvarnabhumi,Train,0.2808865638914195,-0.5514315485223665,-0.4074570055751847,-0.17952962928198207,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.20053642732029792,0.5339064540251006,0.6068166036918837,0.16482863293834552,0.8151707422852079,-0.055625796597009766,0.0,0.0,0.0,0.0,1.0
2023-09-04,Suvarnabhumi,Train,1.1377175367761063,-0.9677290759606295,0.17954178975982274,-0.17952962928198207,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.5284849157707845,1.2667759767878621,0.6451360804213829,-0.31357839991878483,0.840327244402085,-0.3220948164880675,0.0,0.0,0.0,1.0,0.0
2023-09-05,Suvarnabhumi,Train,-0.9508847916759495,-1.3493351427790372,-0.0072305542104068405,-0.3321991841984367,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.4416341508209734,0.7915967250568781,0.6705272586591481,-0.34641918946658323,0.8124285643293394,-1.0252727144272016,0.0,0.0,0.0,1.0,0.0
2023-09-06,Suvarnabhumi,Train,0.1886881091333829,-0.9677290759606295,-0.44747965071166246,-0.7902078489477986,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.5760791349632809,0.681043176642309,0.687696039056171,-0.48781296812051583,0.8093287109879236,-1.022763493705548,0.0,0.0,0.0,1.0,0.0
2023-09-07,Suvarnabhumi,Train,-0.03996405866654786,-0.5514315485223665,0.2996097251692561,-0.4339788874760725,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.7897320167398161,0.7759182218271755,0.7013483222634415,-0.5264963345406906,0.8322199356629969,-1.1039130313140395,0.0,0.0,0.0,1.0,0.0
2023-09-08,Suvarnabhumi,Train,0.8611221725019965,-1.0024205365804848,0.24624619832061903,-0.7393179973089816,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.094057097123954,0.9081804670213327,0.7126217985482333,-0.44318522034792873,0.8395522810667309,-1.1130318046760905,0.0,0.0,0.0,1.0,0.0
2023-09-09,Suvarnabhumi,Train,-5.055559997503739,-0.8983461547209189,1.3001758535812005,0.1766993321897459,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.5069459260632313,0.6086808540436819,0.7227575845657526,-0.22766992164089098,0.8694777883242486,-0.7068224892855436,0.0,0.0,0.0,0.0,1.0
2023-09-10,Suvarnabhumi,Train,2.9091571808605163,-1.2799522215393266,0.8199041119434672,-1.044657107141889,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.45796209463153786,0.7035558992285484,0.7172759860052575,-0.17353902767275153,0.6991050796748762,3.6165310622257243,0.0,0.0,0.0,0.0,1.0
2023-09-11,Suvarnabhumi,Train,1.856865483888792,-1.626866827737879,1.780447595218934,-0.48486873911489126,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.6990598181322134,1.0786339380314318,0.676267423189478,0.43282170363015204,0.6561840334091139,3.718647020460552,0.0,0.0,0.0,1.0,0.0
2023-09-12,Suvarnabhumi,Train,-1.4094184400059182,-1.626866827737879,0.4997229508516449,-1.4008860686136153,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.5569719666743225,0.7706920540839414,0.6617877288787362,0.43301009109151634,0.6481363372342838,3.642572207531994,0.0,0.0,0.0,1.0,0.0
2023-09-13,Suvarnabhumi,Train,0.07927927615384615,-1.3840266033988924,0.31295060688141535,-0.6884281456701629,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.6677935427502814,0.83541613151938,0.6364482638349378,0.5812058443498094,0.6178531545912179,3.608399232972725,0.0,0.0,0.0,1.0,0.0
2023-09-14,Suvarnabhumi,Train,-1.2791112906145596,-1.9737814339364317,1.4069029072784747,-0.7902078489477986,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.8654658837760514,0.8253658089362373,0.634121170106426,0.5777409326751236,0.5822644537291903,3.5026129557833308,0.0,0.0,0.0,1.0,0.0
2023-09-15,Suvarnabhumi,Train,2.4100562124370115,-1.8350155914570105,4.488646582787265,-0.5357585907537082,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.1621480968446058,1.109990944490837,0.6562027039303073,0.815817264116716,0.48658628809509497,3.551767762832144,0.0,0.0,0.0,1.0,0.0
2023-09-16,Suvarnabhumi,Train,-1.7351863134843142,-2.0778558157959974,1.9138564123405266,-0.4339788874760725,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.47012120172451144,-0.540272023661185,0.6685104440944379,1.0388678946965941,0.46601995342608415,3.2712112087504077,0.0,0.0,0.0,0.0,1.0
2023-09-17,Suvarnabhumi,Train,-0.9447382280254137,-1.8003241308371554,0.8866085205042635,-0.6375382940313441,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.1824714682107372,0.4141066088340404,0.7009346167117061,0.9492693569569237,0.6064671548179396,0.6970282182071734,0.0,0.0,0.0,0.0,1.0
2023-09-18,Suvarnabhumi,Train,2.079371088038187,-1.2799522215393266,-0.3941161238630254,-0.5357585907537082,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.601786961388425,1.0243621960824616,0.691677954991625,1.1028359336004905,0.5600289672609546,1.2660310908380237,0.0,0.0,0.0,1.0,0.0
2023-09-19,Suvarnabhumi,Train,-0.14076770253533455,-0.2738998635635246,-0.48750229584814025,-0.2813093325596179,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.3867444673726928,0.5664694991944829,0.6747160273704701,1.1650684345345264,0.5243806538346693,0.752649346055296,0.0,0.0,0.0,1.0,0.0
2023-09-20,Suvarnabhumi,Train,-0.19977471358047796,-0.34328278480323504,-0.03391231763472539,0.3802587387450175,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.6521604050593154,0.5954144282339336,0.7062610756903006,0.9895503056893739,0.5502525067226425,0.8856517140102407,0.0,0.0,0.0,1.0,0.0
2023-09-21,Suvarnabhumi,Train,0.05469302155170305,-0.8983461547209189,1.7137431866581379,0.6855978485779267,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.0138069903103286,0.18013509909847963,0.7053302381988955,0.9906485924726662,0.5625923075240494,0.9303697568746772,0.0,0.0,0.0,1.0,0.0
2023-09-22,Suvarnabhumi,Train,1.5274096722200745,-0.41266570604294556,0.3529732520178931,-0.0268600743655293,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.244830025076826,0.9712964928434685,0.6844898210302209,0.8080931783020452,0.6396117405453889,0.44535416314650655,0.0,0.0,0.0,1.0,0.0
2023-09-23,Suvarnabhumi,Train,-2.2564149110497476,-0.20451694232381407,-0.3274117153022291,-0.17952962928198207,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.6879429202186376,0.4068703765741777,0.707657331927408,1.278313054601137,0.6738293524294826,1.0744779751695175,0.0,0.0,0.0,0.0,1.0
2023-09-24,Suvarnabhumi,Train,1.0516656456686055,-0.03105963922453784,1.3268576170055193,-0.2304194809208009,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.1202863205066725,0.10093855714331562,0.7016068882332763,1.2814125774174416,0.6827712370681834,0.9966731122082191,0.0,0.0,0.0,0.0,1.0
2023-09-25,Suvarnabhumi,Train,1.2336039297244643,-0.620814469762077,0.32629148859357465,0.07491962891210831,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4878387577742729,0.7839584798936896,0.737288992070462,0.7639490705263474,0.7885239260618805,-0.29152175601739516,0.0,0.0,0.0,1.0,0.0
2023-09-26,Suvarnabhumi,Train,-1.4192529418467754,-1.1411863790599057,1.5403117244000673,-0.9428774038642532,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.5986603338502318,0.7409430992378391,0.7772115778129359,0.6067251352970224,0.8532631708460716,0.38223078084653606,0.0,0.0,0.0,1.0,0.0
