Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,Passenger_Departure_Diff,pm25_filled,rain_sum,temperature_max,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Compensatory Holiday,holiday_category_National Holiday,holiday_category_Religious Holiday,holiday_category_Weekday,holiday_category_Weekend
2023-10-08,Suvarnabhumi,Train,10234.0,290.0,55.0,5.3,30.5,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,11756.0,9752.0,12358.142857142857,626.1614351404342,10671.142857142857,638.7426264601316,0.0,0.0,0.0,0.0,1.0
2023-10-09,Suvarnabhumi,Train,11769.0,1535.0,72.0,8.8,30.9,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,12207.0,10825.0,12193.285714285714,902.1904296924022,10740.0,541.7616327008694,0.0,0.0,0.0,1.0,0.0
2023-10-10,Suvarnabhumi,Train,11221.0,-548.0,61.0,11.2,30.5,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,12365.0,11458.0,12162.285714285714,905.3632262404753,10874.857142857143,668.9973663554457,0.0,0.0,0.0,1.0,0.0
2023-10-11,Suvarnabhumi,Train,11419.0,198.0,43.0,17.9,30.9,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,12132.0,10604.0,12051.57142857143,923.6440254309448,10841.0,639.9322880847468,0.0,0.0,0.0,1.0,0.0
2023-10-12,Suvarnabhumi,Train,11653.0,234.0,61.0,8.8,32.2,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,12503.0,10804.0,12064.857142857143,925.6603820284935,10957.42857142857,663.3382387950102,0.0,0.0,0.0,1.0,0.0
2023-10-13,Suvarnabhumi,Train,10020.0,-1633.0,86.0,5.0,32.3,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,13653.0,11311.0,12149.57142857143,996.839481752676,11078.714285714286,706.8018850865867,0.0,1.0,0.0,0.0,0.0
2023-10-14,Suvarnabhumi,Train,9659.0,-361.0,68.0,9.5,32.7,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,11891.0,9944.0,11931.714285714286,749.4519584971645,10894.285714285714,798.5649032871099,0.0,0.0,0.0,0.0,1.0
2023-10-15,Suvarnabhumi,Train,9714.0,55.0,76.0,11.8,31.8,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,10602.0,10234.0,11850.714285714286,784.410758528488,10853.57142857143,859.9922203413618,0.0,0.0,0.0,0.0,1.0
2023-10-16,Suvarnabhumi,Train,11023.0,1309.0,87.0,0.8,31.9,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,11990.0,11769.0,11968.142857142857,608.0121787627331,10779.285714285714,941.067251278365,0.0,0.0,0.0,1.0,0.0
2023-10-17,Suvarnabhumi,Train,10216.0,-807.0,111.0,0.1,32.4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,11590.0,11221.0,12071.714285714286,670.8578374702282,10672.714285714286,847.9392105345468,0.0,0.0,0.0,1.0,0.0
2023-10-18,Suvarnabhumi,Train,10302.0,86.0,124.0,0.5,31.7,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,12225.0,11419.0,12162.714285714286,636.9719288125879,10529.142857142857,824.3873338367838,0.0,0.0,0.0,1.0,0.0
2023-10-19,Suvarnabhumi,Train,10870.0,568.0,94.0,9.9,31.8,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,13096.0,11653.0,12163.714285714286,637.0914937656614,10369.57142857143,725.6254445058619,0.0,0.0,0.0,1.0,0.0
2023-10-20,Suvarnabhumi,Train,11702.0,832.0,117.0,12.9,32.5,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,12128.0,10020.0,12130.42857142857,584.1520513082278,10257.714285714286,528.338500800968,0.0,0.0,0.0,1.0,0.0
2023-10-21,Suvarnabhumi,Train,9807.0,-1895.0,87.0,20.1,30.2,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,11324.0,9659.0,12398.0,916.9943656678862,10498.0,741.6358046013626,0.0,0.0,0.0,0.0,1.0
2023-10-22,Suvarnabhumi,Train,9295.0,-512.0,68.0,2.5,30.9,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,11424.0,9714.0,12495.42857142857,814.3518603042123,10519.142857142857,715.3755257605525,0.0,0.0,0.0,0.0,1.0
2023-10-23,Suvarnabhumi,Train,9836.0,541.0,93.0,0.0,32.2,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,12715.0,11023.0,12391.714285714286,998.8749862196071,10459.285714285714,805.7877541647979,0.0,1.0,0.0,0.0,0.0
