Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,Passenger_Arrival_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-12-03,Banthapchang,Train,-1.1234526040720918,-1.1099910866623819,0.9160694934519401,1.0288981838893168,0.8036235189994807,0.0
2023-12-04,Banthapchang,Train,0.6103855447268594,1.1204995831326119,0.9315479681416509,1.0164170402450508,0.8680248952141397,1.0
2023-12-05,Banthapchang,Train,-1.194221508104702,1.0847885685145182,0.8204960544948378,0.8561199993235925,0.6664914236834698,0.0
2023-12-06,Banthapchang,Train,1.0949559570612601,1.1127782826746457,0.23599936740242844,0.2685273348160785,1.2469575839500056,1.0
2023-12-07,Banthapchang,Train,0.9927342067919342,1.0210878397362968,0.23206832621139092,0.2469912438220507,1.1855625367298528,1.0
2023-12-08,Banthapchang,Train,1.1146139859592075,1.1272557210333325,0.22445193390375606,0.2144423790242584,1.0975375687288675,1.0
2023-12-09,Banthapchang,Train,-0.6723008408642014,-0.7065531377336466,0.207745008841846,0.1968219409382348,1.0437305302525919,0.0
2023-12-10,Banthapchang,Train,-0.911145891974261,-1.049185845555898,0.21880106219163878,0.21860276023901323,0.9902603792572677,0.0
2023-12-11,Banthapchang,Train,-0.7568303651253747,0.6842461072575201,0.22617176442483503,0.27146407449708243,0.8055724717407364,0.0
2023-12-12,Banthapchang,Train,1.2345279622366858,-1.2113331551731887,-0.1401521365649849,-0.06895300019261034,0.9339456776898883,1.0
2023-12-13,Banthapchang,Train,1.1283746061877706,1.0973356817587132,0.5010989577230295,0.535770645787426,0.7369687989749075,1.0
2023-12-14,Banthapchang,Train,1.0202554472490604,0.9911678004616776,0.5187886430826988,0.5440914082169365,0.7580754986208963,1.0
2023-12-15,Banthapchang,Train,1.0654689137143392,1.0616246671406195,0.5308274567302516,0.5509438008059454,0.7730507081852559,1.0
2023-12-16,Banthapchang,Train,-0.4079003521868103,-0.6631208226575865,0.5227196842737363,0.5387073854684299,0.7430131809349511,0.0
2023-12-17,Banthapchang,Train,-0.8443085937212402,-1.0202309688385245,0.561784406109673,0.6045392999842649,0.5620756716205819,0.0
2023-12-18,Banthapchang,Train,0.9907684039021395,-0.7548112655959355,0.6025689584666886,0.6211808248432867,0.49538557884387835,1.0
2023-12-19,Banthapchang,Train,1.0359818703674182,1.307741119238293,1.0460395428306217,1.0563077542453525,-0.04941485020523816,1.0
2023-12-20,Banthapchang,Train,0.9848709952327553,1.1668273858804092,0.9652075083399104,1.0068726362817886,-0.1529367054875071,1.0
2023-12-21,Banthapchang,Train,0.8433331871675348,1.0384607657667209,0.9062418904743459,0.9711423034962416,-0.22189302632086957,1.0
2023-12-22,Banthapchang,Train,0.9612813605552185,1.0297743027515087,0.8686513090850488,0.9270912082811851,-0.29068591289596,1.0
2023-12-23,Banthapchang,Train,-0.7823858026927062,-0.5096599760555077,0.8942030768267931,0.901150007765651,-0.3424333382217688,0.0
2023-12-24,Banthapchang,Train,-0.940632935321182,-0.8600139843357253,0.8462935123110222,0.8079085228937795,0.0438831197179281,0.0
2023-12-25,Banthapchang,Train,0.5681207825962727,0.9873071502326946,0.8153365629316008,0.7839251488322483,0.16015725545898554,1.0
2023-12-26,Banthapchang,Train,0.3626943806127235,0.9902026379044319,0.7477717924606415,0.678691976929612,0.01987212768564894,1.0
2023-12-27,Banthapchang,Train,0.29880578669439484,0.9351883721414225,0.6244353750918356,0.5110530868056437,-0.21287646927904424,1.0
2023-12-28,Banthapchang,Train,-0.014739774227864483,0.8907908945081167,0.4627713061104127,0.3402327286939214,-0.49376030079750577,1.0
2023-12-29,Banthapchang,Train,-0.9504619497701555,1.1301512087050698,0.2443528299333839,0.12658491690089346,-0.7633395165001111,0.0
2023-12-30,Banthapchang,Train,-1.2689220179169016,-0.6978666747184346,-0.23646264574540704,-0.3494116397284751,-0.9351947806961355,0.0
2023-12-31,Banthapchang,Train,-1.3878530927494828,-0.9816244665486934,-0.360781823411973,-0.4705521515698828,-0.5087592804713094,0.0
2024-01-01,Banthapchang,Train,-1.483194532904527,0.7218874469901054,-0.3214714115015962,-0.5819035311412776,-0.12661551482969388,0.0
2024-01-02,Banthapchang,Train,-0.377430407394992,0.5056910341670511,-0.9081793092639641,-1.0926515073291911,-0.18712176426195007,1.0
2024-01-03,Banthapchang,Train,0.5897446143840147,0.3001114094737003,-1.1374081487163463,-1.2769319223121811,-0.7086647737865062,1.0
2024-01-04,Banthapchang,Train,0.8187606510451007,0.03276138111661969,-1.067140787426548,-1.2044923435140868,-0.34986274309966026,1.0
2024-01-05,Banthapchang,Train,0.7627352686859509,-0.7586719158249186,-0.89761463606305,-0.9969627393898172,0.4419495936701853,1.0
2024-01-06,Banthapchang,Train,-0.8561034110600085,-1.1862389286847985,-0.5045105169592865,-0.5704013007240125,0.9339524150441839,0.0
2024-01-07,Banthapchang,Train,-1.2364862702352886,-0.8271984573893688,-0.4276095236596125,-0.46761541188887884,0.6935569713432134,0.0
2024-01-08,Banthapchang,Train,1.2060238203346623,-1.5829207397128133,-0.5246571030633544,-0.42992725264932985,0.5669041075700801,1.0
2024-01-09,Banthapchang,Train,1.2817072315917595,-0.3948056317432601,0.16204665499603288,0.2396493946195405,0.3980278251235508,1.0
2024-01-10,Banthapchang,Train,1.1902973972163045,0.5761479008459929,0.571366319012827,0.652750776414078,0.6741060547892338,1.0
2024-01-11,Banthapchang,Train,1.0988875628408497,0.6987235456162068,0.7211553677296577,0.8022797718385223,0.8974092691147657,1.0
2024-01-12,Banthapchang,Train,1.0074777284653946,0.7855881757683268,0.8273753765791536,0.8720273392623631,0.9994443595617313,1.0
2024-01-13,Banthapchang,Train,-0.7086681943254038,-0.8841430482668697,0.8991168783155906,0.9329646876431921,1.0670704552257961,0.0
2024-01-14,Banthapchang,Train,-1.1224697026271944,-1.2084376675014514,0.9347419391093693,0.9696739336557401,0.9226252566966349,0.0
2024-01-15,Banthapchang,Train,1.1873486928816124,1.1147086077891373,0.9465350626824819,0.9980624172387768,0.7713481664474755,1.0
2024-01-16,Banthapchang,Train,1.067434716604134,1.2131551886282066,0.9602937068511137,0.9934125794105206,0.7621606282547986,1.0
2024-01-17,Banthapchang,Train,1.2856388373713488,1.1645753399135024,0.9320393482905304,0.9400618085389517,0.6564064051983224,1.0
2024-01-18,Banthapchang,Train,1.0644860122694417,1.1159954911987984,0.9702032065201874,0.9638004542937322,0.7091419777784186,1.0
2024-01-19,Banthapchang,Train,1.15098133942041,1.0674156424840942,0.9706126899775874,0.9552349635574711,0.6945405135416435,1.0
2024-01-20,Banthapchang,Train,-0.6614889249703304,-0.7441944774662319,0.9863368547417384,0.990965296343018,0.754012940415932,0.0
2024-01-21,Banthapchang,Train,-1.056615305819071,-1.1621098647536539,1.00009549891037,1.0027122550670329,0.7078899934892163,0.0
2024-01-22,Banthapchang,Train,1.2305963564570965,1.1687577109949008,1.0219619155355162,1.019109051619304,0.6210508701023716,1.0
2024-01-23,Banthapchang,Train,1.22175024345302,1.102161494544942,1.0185222544933583,1.0298770971163187,0.6427889907815836,1.0
2024-01-24,Banthapchang,Train,1.25910049835912,1.3144972571390134,1.0553757656593363,1.068299441276118,0.7100427009835804,1.0
2024-01-25,Banthapchang,Train,1.3082455706039882,1.1176040954608746,1.0376860802996672,1.0616917769938599,0.696062341615717,1.0
2024-01-26,Banthapchang,Train,1.299399457599912,1.129186046147824,1.0659404388602505,1.122384397067939,0.8039382722267558,1.0
2024-01-27,Banthapchang,Train,-0.5494381602520308,-0.6901453742604683,1.092474966899754,1.1593383713872367,0.8696927941057591,0.0
2024-01-28,Banthapchang,Train,-1.1391790271904496,-1.0762103971587798,1.1008284294307094,1.187237398356773,0.7601616001950277,0.0
2024-01-29,Banthapchang,Train,1.226664750677507,1.15524543519346,1.0826473639221605,1.1666802205897462,0.8722485280502467,1.0
2024-01-30,Banthapchang,Train,1.3190574864978593,1.246935878131809,1.0799447731033216,1.1657013073627451,0.870551990021346,1.0
2024-01-31,Banthapchang,Train,1.3652538544080355,1.2450055530173174,1.1003370492818298,1.1899294097310262,0.9149480470593367,1.0
2024-02-01,Banthapchang,Train,1.2138870318938413,1.2285977895441391,1.1172896644181793,1.216360066860061,0.9650942279083697,1.0
2024-02-02,Banthapchang,Train,1.218801539118328,1.233423602330368,1.109181891961664,1.19286614941203,0.9242348106291641,1.0
2024-02-03,Banthapchang,Train,-0.5740106963744649,-0.6573298473141118,1.146035403127642,1.172798428258504,0.8884254120506462,0.0
2024-02-04,Banthapchang,Train,-0.8443085937212402,-1.1476324263949673,1.16593629915727,1.1666802205897462,0.9111864495501459,0.0
2024-02-05,Banthapchang,Train,1.2925191474856303,1.1446286470637563,1.24922523439238,1.2400987126148413,0.5237131870035885,1.0
2024-02-06,Banthapchang,Train,1.3731170659672143,1.3270443703832084,1.2907468569727154,1.2564955091671133,0.5533062580504159,1.0
2024-02-07,Banthapchang,Train,1.3868776861957774,1.3116017694672761,1.3153158644167007,1.2699555660383803,0.5808631855617802,1.0
2024-02-08,Banthapchang,Train,1.175553875542844,1.1967474251550285,1.3295658887342119,1.2753395887868877,0.5922687473863211,1.0
2024-02-09,Banthapchang,Train,0.881666343518532,1.3781979859172349,1.3330055497763698,1.2657951848236249,0.5776162144730449,1.0
2024-02-10,Banthapchang,Train,-0.7047365885458144,-0.5791516801772039,1.2344838299259893,1.1818533756082656,0.4795843157958075,0.0
2024-02-11,Banthapchang,Train,-1.2148624384475466,-0.8204423194886484,1.1936992775689736,1.1493045108104734,0.6178364710715689,0.0
2024-02-12,Banthapchang,Train,-1.73580020424315,1.307741119238293,1.1379276306711268,1.0570419391656036,1.0859580754116296,1.0
2024-02-13,Banthapchang,Train,-0.17347835757878888,1.4235606261077864,1.0659404388602505,0.3030340260678729,2.2812111430702733,1.0
2024-02-14,Banthapchang,Train,1.388843489085572,1.3675811977875312,0.7826597830311005,-0.0820459646037527,1.7614253355039913,1.0
2024-02-15,Banthapchang,Train,1.1775196784326387,1.2102597009564693,0.745560581790683,-0.08155650799025217,1.7632538883127271,1.0
2024-02-16,Banthapchang,Train,1.1126481830694126,0.9911678004616776,0.7514571435772389,-0.08106705137675087,1.7648137888988178,1.0
2024-02-17,Banthapchang,Train,-0.7420868434519143,-0.7393686646800031,0.7797115021378221,-0.023555899290426313,1.9169224053898262,0.0
2024-02-18,Banthapchang,Train,-1.1893070008802151,-1.03953421998344,0.7652157877458706,-0.03285557494693863,1.9333080315480207,0.0
2024-02-19,Banthapchang,Train,1.2315792579019937,1.0249484899652799,0.7418752306740849,-0.026492638971430244,1.914432678819372,1.0
2024-02-20,Banthapchang,Train,1.3485445298447802,0.31072819760340387,0.7711123495324274,0.7123421191077803,1.0264799885527809,1.0
2024-02-21,Banthapchang,Train,1.356407741403959,1.2218416516434187,1.0249101964287946,1.0913039021106483,1.1132922520273945,1.0
2024-02-22,Banthapchang,Train,1.1853828899918177,1.233423602330368,1.0347377994063889,1.0832278679878875,1.0954637176254416,1.0
2024-02-23,Banthapchang,Train,1.116579788849002,1.102161494544942,1.0281041673965132,1.0851856944418905,1.0987084189502196,1.0
2024-02-24,Banthapchang,Train,-0.9848635003415633,-0.796313255557504,1.0197507048655576,1.0861646076688916,1.100136568905391,0.0
2024-02-25,Banthapchang,Train,-1.1794779864312415,-1.131224662921789,0.9676644090843092,1.025716715901563,1.3519657630967505,0.0
2024-02-26,Banthapchang,Train,-1.056615305819071,1.1398028342775275,0.9534143847667979,1.0281639989690665,1.3399190704400359,0.0
2024-02-27,Banthapchang,Train,1.3279035995019355,1.307741119238293,0.3959436058627724,0.4584365008543251,1.8430785047532756,1.0
2024-02-28,Banthapchang,Train,1.0212383486939578,1.2604481539332497,0.3934867051183744,0.4532972064125684,1.8288240138989873,1.0
2024-02-29,Banthapchang,Train,1.0733321252735182,1.207364213284732,0.3929953249694948,0.3698448538107098,1.619885850989614,1.0
2024-03-01,Banthapchang,Train,1.1853828899918177,1.0693459675985857,0.37505994953538535,0.34194582684117364,1.5503729112295404,1.0
2024-03-02,Banthapchang,Train,-0.638882191737691,-1.0009277176936089,0.4084737996592055,0.35907680831369587,1.5942858187559232,0.0
2024-03-03,Banthapchang,Train,-1.096914265059863,-1.1872040912420443,0.5099438004028646,0.4452211722898078,1.3514624916331406,0.0
2024-03-04,Banthapchang,Train,1.0389305747021103,-1.0501510081131438,0.569646488491748,0.46577835005683454,1.2711968443902462,1.0
2024-03-05,Banthapchang,Train,1.0212383486939578,1.2980894936658351,1.092474966899754,0.9875391000485135,0.6147217049243412,1.0
2024-03-06,Banthapchang,Train,1.13230621196736,1.2585178288187582,1.0526731748404983,0.9111838683424137,0.45517015212393397,1.0
2024-03-07,Banthapchang,Train,1.0123922356898816,1.1369073466057902,1.0285955475453927,0.9388381670052,0.5059579442052872,1.0
2024-03-08,Banthapchang,Train,0.9426062331021686,1.2006080753840116,1.0246645063543551,0.9236650119866806,0.4800485380108065,1.0
2024-03-09,Banthapchang,Train,-0.8040096344804483,-0.6023155815511025,0.9671730289354296,0.8632171202193513,0.3665436290987389,0.0
2024-03-10,Banthapchang,Train,-1.1578541546434995,-0.95266958983132,0.9111556919631434,0.8221027646852979,0.5308575835626366,0.0
2024-03-11,Banthapchang,Train,0.9937171082368316,1.0037149137058727,0.8782332219882029,0.8069296096667784,0.6091517905714413,1.0
2024-03-12,Banthapchang,Train,1.030084461698034,1.141733159392019,0.8691426892339285,0.795672107556264,0.5886154514919407,1.0
2024-03-13,Banthapchang,Train,1.0477766877061867,1.163931898208672,0.8485047229809808,0.7978746623170168,0.592725584362333,1.0
2024-03-14,Banthapchang,Train,0.9612813605552185,1.1214647456898577,0.836465909333428,0.7768280279364895,0.5485065574616228,1.0
2024-03-15,Banthapchang,Train,0.7951710163675639,0.9747600369884994,0.7966641172741716,0.7641021559854727,0.5254727378392815,1.0
2024-03-16,Banthapchang,Train,-0.8197360575988061,-0.82237264460314,0.7929787661575743,0.7273929099729248,0.47104876557952663,0.0
2024-03-17,Banthapchang,Train,-1.1116577867333233,-1.0820013725022544,0.7747977006490254,0.7234772570649198,0.48689495667602134,0.0
2024-03-18,Banthapchang,Train,0.9445720359919634,0.968003899087779,0.7590735358848746,0.7349794874821849,0.427665346064926,1.0
2024-03-19,Banthapchang,Train,0.9180336969797345,1.0606595045833738,0.7738149403512655,0.7227430721446686,0.40466964555037344,1.0
2024-03-20,Banthapchang,Train,1.0153409400245736,1.1166389329036288,0.7431036810462842,0.6948440451751324,0.35023062689916235,1.0
2024-03-21,Banthapchang,Train,0.9711103750041922,0.9651084114160416,0.7214829544955774,0.6867680110523718,0.33247071274011136,1.0
2024-03-22,Banthapchang,Train,0.8187606510451007,0.9602825986298127,0.7173062232300997,0.6892152941198753,0.33732609235262173,1.0
2024-03-23,Banthapchang,Train,-0.8393940864967534,-0.8937946738393275,0.694702736381633,0.6950887734818831,0.3457157256752243,0.0
2024-03-24,Banthapchang,Train,-1.1332816185210655,-1.1437717761659842,0.7190260537511787,0.6901942073468763,0.36605286393324166,0.0
2024-03-25,Banthapchang,Train,0.8954269637470952,1.0259136525225256,0.7109182812946635,0.6848101845983697,0.3935963394722387,1.0
2024-03-26,Banthapchang,Train,1.146066832195923,0.9400141849276514,0.696422566902712,0.6725737692608535,0.3712713709824684,1.0
2024-03-27,Banthapchang,Train,1.0536740963755709,1.0317046278660003,0.727870896431013,0.7293507364269277,0.4926135170596371,1.0
2024-03-28,Banthapchang,Train,1.0448279833714946,0.9487006479428634,0.7450692016418027,0.7388951403901899,0.5121769503901207,1.0
2024-03-29,Banthapchang,Train,0.9809393894531658,0.8714876433632012,0.7723407999046267,0.7572497633964639,0.5474959874396977,1.0
2024-03-30,Banthapchang,Train,-0.6329847830683069,-0.7982435806719955,0.8376943597056274,0.7976299340102662,0.6080182616216344,0.0
2024-03-31,Banthapchang,Train,-0.8757614399579559,-1.1756221405550948,0.8782332219882029,0.849022878427833,0.40457997539820656,0.0
2024-04-01,Banthapchang,Train,1.0310673631429315,0.9689690616450247,0.9583281862555945,0.9131416947964166,0.06719856227763708,1.0
2024-04-02,Banthapchang,Train,1.0792295339429023,1.063554992255111,0.9708583800520276,0.9469142011279605,0.12071351052473167,1.0
2024-04-03,Banthapchang,Train,1.0251699544735473,1.0992660068732047,0.9656988884887907,0.9302726762689388,0.08571313960560341,1.0
2024-04-04,Banthapchang,Train,0.924914007094016,1.0558336917971447,0.952677314543478,0.9231755553731793,0.07241327812853732,1.0
2024-04-05,Banthapchang,Train,0.9278627114287081,1.1282208835905783,0.9406385008959253,0.893318701949641,0.02083019726584337,1.0
2024-04-06,Banthapchang,Train,-0.9199920049783372,-0.6389917587264421,0.9064875805487861,0.8801033733851237,-0.0013221524682042005,0.0
2024-04-07,Banthapchang,Train,-1.1018287722843496,-0.8609791468929711,0.860052156479654,0.8086427078140307,0.31805890734039144,0.0
2024-04-08,Banthapchang,Train,-0.951444851215053,1.0181923520645595,0.8062460301773264,0.7523551972614578,0.5863450713268529,0.0
2024-04-09,Banthapchang,Train,0.7932052134777692,1.0432865785529497,0.3074951790644261,0.25873820254606567,0.959148928888711,1.0
2024-04-10,Banthapchang,Train,0.6192316577309357,1.0481123913391786,0.25983130462309456,0.18752226528172325,0.7815978936642916,1.0
2024-04-11,Banthapchang,Train,0.5012834843432519,1.0085407264921016,0.15664147335835657,0.08644947459384184,0.5393040544267648,1.0
2024-04-12,Banthapchang,Train,-0.7322578290029407,0.9940632881334149,0.02912832472407284,-0.019028425615545873,0.2903558152619886,0.0
2024-04-13,Banthapchang,Train,-1.0988800679496575,-0.8214074820458942,-0.3740490874317244,-0.4323745357168332,-0.05994740745073716,0.0
2024-04-14,Banthapchang,Train,-1.0064873321293053,-1.0723497469297967,-0.4057431070344656,-0.47691508754539114,0.06224090177288082,0.0
2024-04-15,Banthapchang,Train,-1.0300769668068421,-0.9410876391443707,-0.35979906311421306,-0.45317644179060984,-0.0058388098179025264,0.0
2024-04-16,Banthapchang,Train,-1.4448613765535299,0.8560450424472686,-0.37110080653844685,-0.47275470633063554,0.04593093778850804,0.0
2024-04-17,Banthapchang,Train,0.2693187433474739,0.6427441172959516,-0.9703388980972463,-1.03000106080111,-0.1919581699954936,1.0
2024-04-18,Banthapchang,Train,0.4570529193228705,0.5076213592815426,-1.068860617947627,-1.1171243380042237,-0.5722290122911008,1.0
2024-04-19,Banthapchang,Train,0.45410421498817843,-0.5897684683069073,-1.070580448468706,-1.1281371118079875,-0.6262992684953276,1.0
2024-04-20,Banthapchang,Train,-0.9799489931170765,-0.9459134519305996,-0.7909851437561541,-0.8327500455603539,-0.10774147083861944,0.0
2024-04-21,Banthapchang,Train,-1.205033423998573,-0.891864348724836,-0.7983558459893496,-0.8031379204435648,-0.17160005006955004,0.0
2024-04-22,Banthapchang,Train,1.0458108848163918,-0.9854851167776765,-0.8646921660881103,-0.8525730384071295,-0.05428448634618354,1.0
2024-04-23,Banthapchang,Train,1.0654689137143392,-1.4979864346751848,-0.3575878524442545,-0.3357068545504573,0.5869277447727747,1.0
2024-04-24,Banthapchang,Train,0.98683679812255,0.2557139318403945,0.2996330966823502,0.28932924088985507,0.23225342115399744,1.0
2024-04-25,Banthapchang,Train,0.921965302759324,0.5008652213808222,0.4959394661597926,0.46798090481758803,0.48699825991887646,1.0
2024-04-26,Banthapchang,Train,0.881666343518532,0.5085865218387884,0.6372112589627081,0.5837373939104884,0.6362111703226571,1.0
2024-04-27,Banthapchang,Train,-0.8177702547090113,-0.9748683286479729,0.7295907269520919,0.6901942073468763,0.7409707703112371,0.0
2024-04-28,Banthapchang,Train,-1.218794044227136,-1.1524582391811962,0.768164068639149,0.7305743779606794,0.5735930402353195,0.0
2024-04-29,Banthapchang,Train,0.8629912160654821,1.00661040137761,0.7445778214929231,0.7271481816661749,0.5916178890380538,1.0
2024-04-30,Banthapchang,Train,0.9770077836735764,1.0838234059572724,0.7229570949422163,0.6816287166106152,0.5086468925230448,1.0
2024-05-01,Banthapchang,Train,-0.6359334874029989,1.0268788150797714,0.7205001941978175,0.6596031690030869,0.4616401973935486,0.0
2024-05-02,Banthapchang,Train,0.9072217810858635,1.0558336917971447,0.3074951790644261,0.25555673455831185,0.5669498407261138,1.0
2024-05-03,Banthapchang,Train,0.7961539178124613,0.8714876433632012,0.279486510578283,0.2518858099570567,0.5576603727223903,1.0
2024-05-04,Banthapchang,Train,-0.9760173873374871,-0.8233378071603857,0.29742188601239167,0.23059444726977882,0.5082215679588209,0.0
2024-05-05,Banthapchang,Train,-1.2561442991332359,-1.2451138446767909,0.2647451061118913,0.1911931898829776,0.6375484383877242,0.0
2024-05-06,Banthapchang,Train,-0.9347355266517977,0.9216760963399816,0.2743270190150461,0.18189351422646605,0.6772247469486075,0.0
2024-05-07,Banthapchang,Train,0.8462818915022269,1.0741717803848145,-0.20845397725926398,-0.26571455881986666,0.6828154104601334,1.0
2024-05-08,Banthapchang,Train,0.8541451030614058,-0.595559443650382,-0.268893735571468,-0.29826342361765895,0.5697292161197812,1.0
2024-05-09,Banthapchang,Train,1.002563221240908,0.945805160271126,0.13698626740316816,0.07274468941582402,0.7840238400259621,1.0
2024-05-10,Banthapchang,Train,0.40102753696372073,0.941944510042143,0.1509906016462401,0.09648333517060455,0.8510390513611655,0.0
2024-05-11,Banthapchang,Train,-0.9062313847497742,-0.9517044272740742,0.038218857478347266,-0.0018974441430235965,0.6730282100748342,0.0
2024-05-12,Banthapchang,Train,-1.175546380651652,-1.2074725049442054,0.04558955971154351,0.01547826563624933,0.6209383462331903,0.0
2024-05-13,Banthapchang,Train,0.8158119467104086,-0.9748683286479729,0.045098179562663133,0.03554598678977554,0.5413467618847918,1.0
2024-05-14,Banthapchang,Train,0.8590596102858926,0.836741791302353,0.4979049867553118,0.4714071011120925,0.25132552179696704,1.0
2024-05-15,Banthapchang,Train,0.8502134972818164,0.9988891009196439,0.5418835100800451,0.4745885690998463,0.2578631941344114,1.0
2024-05-16,Banthapchang,Train,0.9121362883103503,1.0008194260341354,0.5546593939509177,0.47360965587284526,0.2558564838033523,1.0
2024-05-17,Banthapchang,Train,0.8718373290695584,0.49893489626633064,0.5192800232315784,0.45109465165181567,0.2005543366852403,1.0
2024-05-18,Banthapchang,Train,-0.8924707645212111,-0.9227495505567009,0.6232069247196361,0.5683195105852183,0.34384095079341465,0.0
2024-05-19,Banthapchang,Train,-1.2571272005781333,-1.2094028300586972,0.642370750525945,0.5717457068797227,0.32954985949646204,0.0
2024-05-20,Banthapchang,Train,0.8787176391838399,0.8039262643559967,0.6138707018909215,0.5514332574194459,0.4348964213934527,1.0
2024-05-21,Banthapchang,Train,0.8502134972818164,1.0095058890493473,0.5816853021393008,0.5670958690514666,0.46283405822515566,1.0
2024-05-22,Banthapchang,Train,-1.1696489719822678,1.0490775538964243,0.5637499267051921,0.5648933142907139,0.4588899351768481,0.0
2024-05-23,Banthapchang,Train,0.849230595836919,0.8618360177907434,0.0035765569823285274,0.06197664391881012,0.9842056011354721,1.0
2024-05-24,Banthapchang,Train,0.8885466536328136,0.907198657981295,0.015369680555441108,0.046314032286789424,0.9439349241478899,1.0
2024-05-25,Banthapchang,Train,-0.787300309917193,-0.8474668710915302,-0.008216566590784834,0.05047441350154506,0.9546982615473849,0.0
2024-05-26,Banthapchang,Train,-1.2069992268883678,-1.3213616866992075,-0.0015829345809083729,0.076660342323829,0.8859154490107186,0.0
2024-05-27,Banthapchang,Train,1.037947673257213,0.6774899693567996,0.02421452323527613,0.08914148596809511,0.8373390555597646,1.0
2024-05-28,Banthapchang,Train,1.2030751159999702,0.9390490223704056,0.07531805871876554,0.128787471661647,0.9463228244047083,1.0
2024-05-29,Banthapchang,Train,1.1441010293061284,-1.1514930766239504,0.11266295003362321,0.21664493378501112,1.187825273391281,1.0
2024-05-30,Banthapchang,Train,1.056622800710263,0.9081638205385407,0.6733276999053665,0.7927353678752601,0.6759562966063956,1.0
2024-05-31,Banthapchang,Train,1.1126481830694126,0.8145430524857001,0.695685496679393,0.8443730405995769,0.7559281085169013,1.0
2024-06-01,Banthapchang,Train,-0.8364453821620613,-0.8214074820458942,0.7470347222373218,0.90017109453865,0.8437745455912194,0.0
2024-06-02,Banthapchang,Train,-1.1254184069618864,-1.2200196181884007,0.7553881847682764,0.8879346792011337,0.8930242860514057,0.0
2024-06-03,Banthapchang,Train,-1.2237085514516228,0.8782437812639216,0.7809399525100216,0.9082471286614106,0.7885475312454272,0.0
2024-06-04,Banthapchang,Train,1.1558958466448968,1.085753731071764,0.22666314457371461,0.3451272948289282,1.5124553413912272,1.0
2024-06-05,Banthapchang,Train,1.3524761356243697,1.0510078790109159,0.25024939171994054,0.33338033610491247,1.4808217004357478,1.0
2024-06-06,Banthapchang,Train,1.1568787480897942,0.9959936132479066,0.3168314018931399,0.3852627371359798,1.627099383438477,1.0
2024-06-07,Banthapchang,Train,1.0310673631429315,1.016262026950068,0.36080992521787403,0.41022502442451286,1.685456371042079,1.0
2024-06-08,Banthapchang,Train,-0.6850785596478671,-0.7885919550995377,0.3991375768304909,0.389912574964236,1.6399613841262666,0.0
2024-06-09,Banthapchang,Train,-1.0772562361619156,-1.1196427122348398,0.41215915077580284,0.42760073420378497,1.540679853847765,0.0
2024-06-10,Banthapchang,Train,1.1450839307510257,-1.2991629478825546,0.427146245316634,0.43959242123455056,1.4971920178851197,1.0
2024-06-11,Banthapchang,Train,1.3691854601876248,1.1784093365673587,1.0376860802996672,1.0293876405028173,0.7185294334427866,1.0
2024-06-12,Banthapchang,Train,1.1824341856571257,1.312566932024522,1.0546386954360167,1.0824936830676364,0.8284962324641649,1.0
2024-06-13,Banthapchang,Train,1.140169423526539,1.1687577109949008,1.0113972423346032,1.040155685999832,0.7407866609347613,1.0
2024-06-14,Banthapchang,Train,1.1342720148571548,1.1668273858804092,1.0101687919624036,1.0359953047850765,0.7334620843392518,1.0
2024-06-15,Banthapchang,Train,-0.6664034321948172,-0.7374383395655114,0.9907592760816555,1.0616917769938599,0.772761263512511,0.0
2024-06-16,Banthapchang,Train,-1.1686660705373706,-1.0607677962428472,0.9939532470493733,1.066341614822116,0.754202567105722,0.0
2024-06-17,Banthapchang,Train,0.8246580597144849,1.0992660068732047,0.9482548932035609,1.0435818822943366,0.8751774803667323,1.0
2024-06-18,Banthapchang,Train,1.1499984379755126,1.2450055530173174,0.8676685487872896,0.9638004542937322,0.7726076998574336,1.0
2024-06-19,Banthapchang,Train,1.1804683827673308,1.1426983219492648,0.8340090085890293,0.9092260418884116,0.6468001405195466,1.0
2024-06-20,Banthapchang,Train,1.0173067429143683,1.163931898208672,0.8227072651647963,0.9087365852749111,0.6457543487491397,1.0
2024-06-21,Banthapchang,Train,0.9986316154613184,1.0905795438579928,0.7946985966786533,0.8781455469311208,0.58922933590538,1.0
2024-06-22,Banthapchang,Train,-0.6840956582029698,-0.7248912263213163,0.7649700976714312,0.8443730405995769,0.5253372380045624,0.0
2024-06-23,Banthapchang,Train,-1.0634956159333524,-1.240288031890562,0.7666899281925103,0.8399679310780713,0.5419480216722332,0.0
2024-06-24,Banthapchang,Train,1.0998704642857469,0.7826926880965895,0.7983839477952506,0.8661538599003552,0.40299991176085986,1.0
2024-06-25,Banthapchang,Train,1.2168357362285334,1.1127782826746457,0.8747935609460449,0.9346777857904444,0.5066208128945304,1.0
2024-06-26,Banthapchang,Train,1.2414082723509674,1.098300844315959,0.8937116966779135,0.9513193106494661,0.5421573425044596,1.0
2024-06-27,Banthapchang,Train,1.1529471423102047,1.0539033666826532,0.9155781133030605,0.9664924656679863,0.5752290903594186,1.0
