Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,Passenger_Departure_Diff,pm25_filled,temperature_max,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2024-06-10,Makkasan,Train,12698.0,4991.0,40.0,30.0,0,0.0,1.0,6249.0,6857.0,9831.714285714286,2680.4533021043294,10832.42857142857,2843.682580571815,1.0
2024-06-11,Makkasan,Train,13339.0,641.0,49.0,32.4,0,0.7818314824680298,0.6234898018587336,12086.0,12831.0,10687.0,2270.577459590418,11666.857142857143,2284.79068542184,1.0
2024-06-12,Makkasan,Train,12611.0,-728.0,46.0,32.8,0,0.9749279121818236,-0.22252093395631434,12023.0,12769.0,10856.0,2430.4570214948067,11739.42857142857,2335.4363516013177,1.0
2024-06-13,Makkasan,Train,13184.0,573.0,63.0,34.5,0,0.43388373911755823,-0.900968867902419,11788.0,13140.0,10811.42857142857,2408.248246972827,11716.857142857143,2324.565581534981,1.0
2024-06-14,Makkasan,Train,13722.0,538.0,58.0,34.5,0,-0.433883739117558,-0.9009688679024191,11899.0,13442.0,10854.42857142857,2431.1695304347572,11723.142857142857,2329.1102327263084,1.0
2024-06-15,Makkasan,Train,8880.0,-4842.0,64.0,35.9,0,-0.9749279121818236,-0.2225209339563146,7807.0,9081.0,10906.57142857143,2461.0377795517534,11763.142857142857,2365.6671665424665,0.0
2024-06-16,Makkasan,Train,7158.0,-1722.0,59.0,35.4,0,-0.7818314824680299,0.6234898018587334,6970.0,7707.0,10948.285714285714,2401.4986789007353,11734.42857142857,2404.5490815772937,0.0
2024-06-17,Makkasan,Train,12430.0,5272.0,57.0,33.0,0,0.0,1.0,12236.0,12698.0,10920.57142857143,2455.5722250386007,11656.0,2561.6270220311003,1.0
2024-06-18,Makkasan,Train,12762.0,332.0,63.0,33.7,0,0.7818314824680298,0.6234898018587336,13269.0,13339.0,10878.714285714286,2431.7947223046285,11617.714285714286,2545.4092476643445,1.0
2024-06-19,Makkasan,Train,12763.0,1.0,62.0,34.4,0,0.9749279121818236,-0.22252093395631434,11711.0,12611.0,10715.285714285714,2277.9579096408506,11535.285714285714,2489.0980102763797,1.0
2024-06-20,Makkasan,Train,13209.0,446.0,52.0,34.4,0,0.43388373911755823,-0.900968867902419,12089.0,13184.0,10803.57142857143,2334.260043864228,11557.0,2500.6823735399225,1.0
2024-06-21,Makkasan,Train,13989.0,780.0,51.0,33.8,0,-0.433883739117558,-0.9009688679024191,12264.0,13722.0,10815.857142857143,2342.365359244913,11560.57142857143,2503.409665312667,1.0
2024-06-22,Makkasan,Train,9976.0,-4013.0,47.0,33.5,0,-0.9749279121818236,-0.2225209339563146,8099.0,8880.0,10887.42857142857,2400.910789481294,11598.714285714286,2543.543048209557,0.0
2024-06-23,Makkasan,Train,8333.0,-1643.0,46.0,32.6,0,-0.7818314824680299,0.6234898018587334,6776.0,7158.0,11199.42857142857,2101.3815976751303,11755.285714285714,2376.547195287418,0.0
2024-06-24,Makkasan,Train,12910.0,4577.0,50.0,31.7,0,0.0,1.0,11943.0,12430.0,11463.714285714286,1475.4498426226817,11923.142857142857,2011.1203700567153,1.0
2024-06-25,Makkasan,Train,12841.0,-69.0,44.0,32.0,0,0.7818314824680298,0.6234898018587336,12125.0,12762.0,11446.0,1469.468724857182,11991.714285714286,2039.2686364058284,1.0
2024-06-26,Makkasan,Train,12797.0,-44.0,49.0,30.4,0,0.9749279121818236,-0.22252093395631434,12329.0,12763.0,11534.0,1533.9386124179557,12003.0,2044.4540428518437,1.0
2024-06-27,Makkasan,Train,13150.0,353.0,63.0,32.2,0,0.43388373911755823,-0.900968867902419,12175.0,13209.0,11515.42857142857,1523.460518812683,12007.857142857143,2046.5998166529098,1.0
2024-06-28,Makkasan,Train,14877.0,1727.0,58.0,35.2,0,-0.433883739117558,-0.9009688679024191,12765.0,13989.0,11541.57142857143,1538.164475074434,11999.42857142857,2040.9423360417447,1.0
2024-06-29,Makkasan,Train,9809.0,-5068.0,57.0,30.8,0,-0.9749279121818236,-0.2225209339563146,10283.0,9976.0,11623.142857142857,1626.464409752187,12126.285714285714,2206.1296210245255,0.0
2024-06-30,Makkasan,Train,8513.0,-1296.0,50.0,32.4,0,-0.7818314824680299,0.6234898018587334,8626.0,8333.0,11469.57142857143,1814.0269069249434,12102.42857142857,2233.985516003673,0.0
2024-07-01,Makkasan,Train,12429.0,3916.0,46.0,32.0,0,0.0,1.0,11819.0,12910.0,11386.285714285714,1972.7772060630582,12128.142857142857,2183.8393125083753,1.0
2024-07-02,Makkasan,Train,13075.0,646.0,54.0,34.1,0,0.7818314824680298,0.6234898018587336,12741.0,12841.0,11431.57142857143,1987.9459128409437,12059.42857142857,2162.602125306656,1.0
2024-07-03,Makkasan,Train,13264.0,189.0,56.0,33.1,0,0.9749279121818236,-0.22252093395631434,12199.0,12797.0,11383.285714285714,1954.666358084835,12092.857142857143,2178.4473391669862,1.0
2024-07-04,Makkasan,Train,13533.0,269.0,59.0,30.1,0,0.43388373911755823,-0.900968867902419,12358.0,13150.0,11409.285714285714,1968.4865349032232,12159.57142857143,2210.5202899726714,1.0
2024-07-05,Makkasan,Train,14003.0,470.0,43.0,30.9,0,-0.433883739117558,-0.9009688679024191,13336.0,14877.0,11386.57142857143,1956.5962670875701,12214.285714285714,2243.613210447636,1.0
2024-07-06,Makkasan,Train,8916.0,-5087.0,61.0,33.1,0,-0.9749279121818236,-0.2225209339563146,9208.0,9809.0,11291.142857142857,1859.5543757014852,12089.42857142857,2089.7817953989515,0.0
2024-07-07,Makkasan,Train,8027.0,-889.0,53.0,34.1,0,-0.7818314824680299,0.6234898018587334,8043.0,8513.0,11137.142857142857,2091.0516834495534,11961.857142857143,2271.5450269637463,0.0
2024-07-08,Makkasan,Train,12728.0,4701.0,53.0,32.2,0,0.0,1.0,12136.0,12429.0,11021.0,2303.352773675815,11892.42857142857,2398.4107138646777,1.0
2024-07-09,Makkasan,Train,13103.0,375.0,59.0,32.3,0,0.7818314824680298,0.6234898018587336,12403.0,13075.0,10995.42857142857,2289.8652694822517,11935.142857142857,2412.182374847252,1.0
2024-07-10,Makkasan,Train,13284.0,181.0,54.0,31.5,0,0.9749279121818236,-0.22252093395631434,12381.0,13264.0,10972.857142857143,2274.4047886990597,11939.142857142857,2414.409757309309,1.0
2024-07-11,Makkasan,Train,13420.0,136.0,56.0,31.7,0,0.43388373911755823,-0.900968867902419,12199.0,13533.0,10969.285714285714,2271.8432834951395,11942.0,2416.249987066719,1.0
2024-07-12,Makkasan,Train,14481.0,1061.0,51.0,32.9,0,-0.433883739117558,-0.9009688679024191,12668.0,14003.0,10979.285714285714,2278.3031488577876,11925.857142857143,2404.19643045039,1.0
2024-07-13,Makkasan,Train,9175.0,-5306.0,62.0,31.5,0,-0.9749279121818236,-0.2225209339563146,8130.0,8916.0,11015.714285714286,2311.6001466722805,11994.142857142857,2478.6607559036916,0.0
2024-07-14,Makkasan,Test,7328.0,-1847.0,56.0,32.8,0,-0.7818314824680299,0.6234898018587334,7230.0,8027.0,11025.142857142857,2297.962534403875,12031.142857142857,2426.4368546335027,0.0
2024-07-15,Makkasan,Test,12605.0,5277.0,59.0,31.0,0,0.0,1.0,11957.0,12728.0,11049.0,2252.4104865676836,11931.285714285714,2624.9497591563836,1.0
2024-07-16,Makkasan,Test,12829.0,224.0,56.0,30.3,0,0.7818314824680298,0.6234898018587336,12245.0,13103.0,11075.142857142857,2265.7283912369576,11913.714285714286,2619.1329172256906,1.0
2024-07-17,Makkasan,Test,13017.0,188.0,50.0,32.7,0,0.9749279121818236,-0.22252093395631434,12356.0,13284.0,11108.142857142857,2287.18760552282,11874.57142857143,2600.3770788831516,1.0
2024-07-18,Makkasan,Test,13245.0,228.0,50.0,31.0,0,0.43388373911755823,-0.900968867902419,12269.0,13420.0,11075.857142857143,2268.1530980492794,11836.42857142857,2578.120624094395,1.0
2024-07-19,Makkasan,Test,13822.0,577.0,48.0,30.0,0,-0.433883739117558,-0.9009688679024191,12923.0,14481.0,11091.57142857143,2278.1561884663847,11811.42857142857,2560.997062157798,1.0
2024-07-20,Makkasan,Test,8198.0,-5624.0,50.0,31.0,1,-0.9749279121818236,-0.2225209339563146,8196.0,9175.0,11112.142857142857,2298.0135935608696,11717.285714285714,2456.4873779637383,0.0
2024-07-21,Makkasan,Test,6695.0,-1503.0,59.0,32.6,1,-0.7818314824680299,0.6234898018587334,7397.0,7328.0,11029.285714285714,2427.4907287351907,11577.714285714286,2645.49224873088,0.0
2024-07-22,Makkasan,Test,7788.0,1093.0,67.0,32.4,1,0.0,1.0,12140.0,12605.0,10944.714285714286,2580.6101161215042,11487.285714285714,2820.028410866665,0.0
2024-07-23,Makkasan,Test,13109.0,5321.0,69.0,32.3,0,0.7818314824680298,0.6234898018587336,12476.0,12829.0,10232.42857142857,2867.8284965657185,10799.142857142857,3077.7699409676093,1.0
2024-07-24,Makkasan,Test,13612.0,503.0,44.0,31.3,0,0.9749279121818236,-0.22252093395631434,12130.0,13017.0,10224.0,2860.2122298878635,10839.142857142857,3110.1963190218544,1.0
2024-07-25,Makkasan,Test,13816.0,204.0,51.0,31.6,0,0.43388373911755823,-0.900968867902419,12379.0,13245.0,10267.285714285714,2895.9343175266727,10924.142857142857,3186.8225255768098,1.0
2024-07-26,Makkasan,Test,14650.0,834.0,58.0,30.4,0,-0.433883739117558,-0.9009688679024191,13067.0,13822.0,10375.714285714286,3000.4993870068815,11005.714285714286,3262.5375969371626,1.0
2024-07-27,Makkasan,Test,8923.0,-5727.0,54.0,31.3,1,-0.9749279121818236,-0.2225209339563146,7616.0,8198.0,10406.57142857143,3033.716250033016,11124.0,3394.0222450655715,0.0
2024-07-28,Makkasan,Test,7982.0,-941.0,45.0,31.2,1,-0.7818314824680299,0.6234898018587334,6805.0,6695.0,10516.714285714286,2927.657352121089,11227.57142857143,3299.599918027572,0.0
2024-07-29,Makkasan,Test,7563.0,-419.0,25.0,30.9,1,0.0,1.0,7154.0,7788.0,10595.57142857143,2816.3365007957373,11411.42857142857,3029.770720541004,0.0
2024-07-30,Makkasan,Test,13553.0,5990.0,50.0,30.7,0,0.7818314824680298,0.6234898018587336,12417.0,13109.0,10515.42857142857,2936.0322351286236,11379.285714285714,3075.4674286621607,1.0
2024-07-31,Makkasan,Test,13745.0,192.0,50.0,31.0,0,0.9749279121818236,-0.22252093395631434,12433.0,13612.0,10542.0,2956.877576092743,11442.714285714286,3121.3234220057743,1.0
2024-08-01,Makkasan,Test,13819.0,74.0,52.0,30.9,0,0.43388373911755823,-0.900968867902419,13138.0,13816.0,10596.42857142857,3000.6698061790103,11461.714285714286,3137.093969174099,1.0
2024-08-02,Makkasan,Test,14169.0,350.0,67.0,31.8,0,-0.433883739117558,-0.9009688679024191,13283.0,14650.0,10569.285714285714,2974.5941299772867,11462.142857142857,3137.4693851665033,1.0
2024-08-03,Makkasan,Test,9214.0,-4955.0,60.0,32.0,0,-0.9749279121818236,-0.2225209339563146,8387.0,8923.0,10518.42857142857,2923.0614007203217,11393.42857142857,3060.3342876850706,0.0
2024-08-04,Makkasan,Test,7669.0,-1545.0,57.0,31.9,0,-0.7818314824680299,0.6234898018587334,7357.0,7982.0,10585.42857142857,2870.975029331971,11435.0,3022.9309728583944,0.0
2024-08-05,Makkasan,Test,13570.0,5901.0,48.0,32.0,0,0.0,1.0,6593.0,7563.0,10642.42857142857,2799.2605486177436,11390.285714285714,3084.213066261015,1.0
2024-08-06,Makkasan,Test,14089.0,519.0,61.0,33.3,0,0.7818314824680298,0.6234898018587336,12603.0,13553.0,11587.714285714286,2271.3708573081212,12248.42857142857,2646.456615750111,1.0
2024-08-07,Makkasan,Test,14271.0,182.0,53.0,32.5,0,0.9749279121818236,-0.22252093395631434,12814.0,13745.0,11717.0,2362.711789448737,12325.0,2697.7506062149705,1.0
2024-08-08,Makkasan,Test,14762.0,491.0,65.0,32.9,0,0.43388373911755823,-0.900968867902419,12948.0,13819.0,11754.285714285714,2384.864266877388,12400.142857142857,2750.7011487116724,1.0
2024-08-09,Makkasan,Test,15903.0,1141.0,57.0,34.7,0,-0.433883739117558,-0.9009688679024191,12927.0,14169.0,11798.714285714286,2413.5333513534233,12534.857142857143,2852.961001519365,1.0
2024-08-10,Makkasan,Test,9771.0,-6132.0,51.0,34.9,1,-0.9749279121818236,-0.2225209339563146,8856.0,9214.0,11957.714285714286,2533.9108583561656,12782.57142857143,3084.3893429733403,0.0
2024-08-11,Makkasan,Test,7787.0,-1984.0,46.0,35.1,1,-0.7818314824680299,0.6234898018587334,7756.0,7669.0,11916.42857142857,2594.5007777440214,12862.142857142857,2982.4845586954907,0.0
2024-08-12,Makkasan,Test,7877.0,90.0,44.0,33.6,1,0.0,1.0,13210.0,13570.0,11836.142857142857,2748.80734310789,12879.0,2948.3791592443736,0.0
2024-08-13,Makkasan,Test,14463.0,6586.0,52.0,33.2,0,0.7818314824680298,0.6234898018587336,13508.0,14089.0,10915.42857142857,3246.2967032781175,12065.714285714286,3465.788160206634,1.0
2024-08-14,Makkasan,Test,14306.0,-157.0,67.0,34.3,0,0.9749279121818236,-0.22252093395631434,13075.0,14271.0,10938.0,3267.8051757512644,12119.142857142857,3504.8403876435023,1.0
2024-08-15,Makkasan,Test,14579.0,273.0,54.0,34.9,0,0.43388373911755823,-0.900968867902419,13259.0,14762.0,11015.857142857143,3333.0473258252064,12124.142857142857,3508.4449750362414,1.0
2024-08-16,Makkasan,Test,15359.0,780.0,53.0,34.5,0,-0.433883739117558,-0.9009688679024191,14040.0,15903.0,11059.714285714286,3369.3051071047253,12098.0,3486.1240654916332,1.0
2024-08-17,Makkasan,Test,9578.0,-5781.0,46.0,33.3,0,-0.9749279121818236,-0.2225209339563146,8567.0,9771.0,11071.142857142857,3381.2136099617483,12020.285714285714,3391.955813110653,0.0
2024-08-18,Makkasan,Test,8080.0,-1498.0,51.0,33.4,0,-0.7818314824680299,0.6234898018587334,7194.0,7787.0,11098.42857142857,3358.330927566207,11992.714285714286,3413.9990584984766,0.0
2024-08-19,Makkasan,Test,13941.0,5861.0,48.0,33.8,0,0.0,1.0,6765.0,7877.0,11171.285714285714,3263.708152510267,12034.57142857143,3355.12974697664,1.0
2024-08-20,Makkasan,Test,14043.0,102.0,56.0,33.3,0,0.7818314824680298,0.6234898018587336,13666.0,14463.0,12122.0,2684.0611021360955,12900.857142857143,2847.1414570039133,1.0
2024-08-21,Makkasan,Test,14028.0,-15.0,52.0,33.1,0,0.9749279121818236,-0.22252093395631434,13620.0,14306.0,12106.0,2673.6367242640436,12840.857142857143,2812.9547590017096,1.0
2024-08-22,Makkasan,Test,14431.0,403.0,58.0,34.0,0,0.43388373911755823,-0.900968867902419,13566.0,14579.0,12059.42857142857,2645.561242102386,12801.142857142857,2790.6961753041182,1.0
2024-08-23,Makkasan,Test,15117.0,686.0,51.0,35.5,0,-0.433883739117558,-0.9009688679024191,14120.0,15359.0,12082.142857142857,2661.2880608564674,12780.0,2775.501155947617,1.0
2024-08-24,Makkasan,Test,9341.0,-5776.0,59.0,33.4,0,-0.9749279121818236,-0.2225209339563146,8758.0,9578.0,12096.857142857143,2674.684307139288,12745.42857142857,2739.2943651691603,0.0
2024-08-25,Makkasan,Test,8340.0,-1001.0,53.0,33.5,0,-0.7818314824680299,0.6234898018587334,7704.0,8080.0,12069.857142857143,2714.6615153379944,12711.57142857143,2786.033851023263,0.0
2024-08-26,Makkasan,Test,13780.0,5440.0,51.0,33.9,0,0.0,1.0,13420.0,13941.0,12093.857142857143,2670.0058319893565,12748.714285714286,2714.818392593103,1.0
2024-08-27,Makkasan,Test,13816.0,36.0,52.0,33.1,0,0.7818314824680298,0.6234898018587336,13554.0,14043.0,12078.285714285714,2661.2863878386465,12725.714285714286,2703.693012300361,1.0
2024-08-28,Makkasan,Test,13891.0,75.0,47.0,31.8,0,0.9749279121818236,-0.22252093395631434,13294.0,14028.0,12049.285714285714,2643.572501640272,12693.285714285714,2686.567060660959,1.0
2024-08-29,Makkasan,Test,13934.0,43.0,49.0,30.3,0,0.43388373911755823,-0.900968867902419,13725.0,14431.0,12018.42857142857,2627.8358559305643,12673.714285714286,2675.700264372263,1.0
2024-08-30,Makkasan,Test,14835.0,901.0,57.0,32.2,0,-0.433883739117558,-0.9009688679024191,14223.0,15117.0,11917.142857142857,2563.9838421599275,12602.714285714286,2627.457942212422,1.0
2024-08-31,Makkasan,Test,9857.0,-4978.0,30.0,33.4,0,-0.9749279121818236,-0.2225209339563146,8569.0,9341.0,11812.42857142857,2467.2598064210824,12562.42857142857,2584.289641735394,0.0
2024-09-01,Makkasan,Test,8298.0,-1559.0,47.0,34.4,0,-0.7818314824680299,0.6234898018587334,7872.0,8340.0,11792.857142857143,2497.63264102707,12636.142857142857,2482.439084755899,0.0
2024-09-02,Makkasan,Test,14012.0,5714.0,51.0,31.8,0,0.0,1.0,13311.0,13780.0,11831.857142857143,2427.3478962694767,12630.142857142857,2494.574474639654,1.0
2024-09-03,Makkasan,Test,14087.0,75.0,54.0,30.6,0,0.7818314824680298,0.6234898018587336,13351.0,13816.0,11855.0,2444.512357642462,12663.285714285714,2513.864204386373,1.0
2024-09-04,Makkasan,Test,14175.0,88.0,57.0,31.3,0,0.9749279121818236,-0.22252093395631434,13078.0,13891.0,11867.57142857143,2453.697132705596,12702.0,2536.5593494600566,1.0
2024-09-05,Makkasan,Test,14092.0,-83.0,60.0,32.7,0,0.43388373911755823,-0.900968867902419,13016.0,13934.0,11884.714285714286,2463.9610193267968,12742.57142857143,2560.9010690993464,1.0
2024-09-06,Makkasan,Test,14719.0,627.0,66.0,33.5,0,-0.433883739117558,-0.9009688679024191,13490.0,14835.0,11865.0,2453.932626078674,12765.142857142857,2573.8160662442515,1.0
2024-09-07,Makkasan,Test,8967.0,-5752.0,66.0,32.9,0,-0.9749279121818236,-0.2225209339563146,8432.0,9857.0,11846.285714285714,2439.9341326004305,12748.57142857143,2558.596676379621,0.0
2024-09-08,Makkasan,Test,7624.0,-1343.0,51.0,32.1,0,-0.7818314824680299,0.6234898018587334,8145.0,8298.0,11835.714285714286,2457.291172157249,12621.42857142857,2741.7890058100475,0.0
2024-09-09,Makkasan,Test,13630.0,6006.0,50.0,32.5,0,0.0,1.0,13473.0,14012.0,11704.42857142857,2699.9111625596747,12525.142857142857,2924.659605753071,1.0
2024-09-10,Makkasan,Test,9290.0,-4340.0,54.0,32.5,0,0.7818314824680298,0.6234898018587336,13439.0,14087.0,11618.0,2642.942993457619,12470.57142857143,2895.7129724901124,1.0
2024-09-11,Makkasan,Test,13629.0,4339.0,52.0,32.1,0,0.9749279121818236,-0.22252093395631434,13198.0,14175.0,11602.714285714286,2630.937900843593,11785.285714285714,3014.597801492238,1.0
2024-09-12,Makkasan,Test,14181.0,552.0,57.0,32.3,0,0.43388373911755823,-0.900968867902419,12878.0,14092.0,11560.714285714286,2603.429322661803,11707.285714285714,2948.806522097005,1.0
2024-09-13,Makkasan,Test,13355.0,-826.0,62.0,32.0,0,-0.433883739117558,-0.9009688679024191,13359.0,14719.0,11552.857142857143,2598.870166602633,11720.0,2960.9690981163467,1.0
2024-09-14,Makkasan,Test,9697.0,-3658.0,61.0,32.0,0,-0.9749279121818236,-0.2225209339563146,8358.0,8967.0,11494.714285714286,2555.925841013773,11525.142857142857,2769.4002617035603,0.0
2024-09-15,Makkasan,Test,7889.0,-1808.0,57.0,33.1,0,-0.7818314824680299,0.6234898018587334,7226.0,7624.0,11477.42857142857,2580.961568688631,11629.42857142857,2668.9370454135646,0.0
2024-09-16,Makkasan,Test,13819.0,5930.0,71.0,34.3,0,0.0,1.0,12868.0,13630.0,11461.714285714286,2611.317082386198,11667.285714285714,2603.7365915343994,1.0
2024-09-17,Makkasan,Test,13859.0,40.0,84.0,33.4,0,0.7818314824680298,0.6234898018587336,13332.0,9290.0,11497.42857142857,2635.354995514079,11694.285714285714,2628.3451520101335,1.0
2024-09-18,Makkasan,Test,13482.0,-377.0,61.0,31.0,0,0.9749279121818236,-0.22252093395631434,12904.0,13629.0,11514.42857142857,2649.507555323129,12347.0,2495.7409053558777,1.0
2024-09-19,Makkasan,Test,13640.0,158.0,73.0,32.9,0,0.43388373911755823,-0.900968867902419,12823.0,14181.0,11562.0,2681.412687372098,12326.0,2483.7454915241565,1.0
2024-09-20,Makkasan,Test,14320.0,680.0,54.0,31.9,0,-0.433883739117558,-0.9009688679024191,12952.0,13355.0,11594.285714285714,2700.419579391684,12248.714285714286,2424.104969831508,1.0
2024-09-21,Makkasan,Test,8893.0,-5427.0,11.0,31.1,0,-0.9749279121818236,-0.2225209339563146,8237.0,9697.0,11656.714285714286,2741.773313890474,12386.57142857143,2522.9293065233105,0.0
2024-09-22,Makkasan,Test,7391.0,-1502.0,13.0,31.1,0,-0.7818314824680299,0.6234898018587334,7116.0,7889.0,11645.285714285714,2758.519090278083,12271.714285714286,2679.239177719765,0.0
2024-09-23,Makkasan,Test,12798.0,5407.0,62.0,32.2,0,0.0,1.0,13118.0,13819.0,11630.0,2787.9396813178573,12200.57142857143,2818.0280846212654,1.0
2024-09-24,Makkasan,Test,13195.0,397.0,59.0,30.0,0,0.7818314824680298,0.6234898018587336,13451.0,13859.0,11509.285714285714,2730.4745444876967,12054.714285714286,2745.7962848862544,1.0
2024-09-25,Makkasan,Test,13461.0,266.0,72.0,31.5,0,0.9749279121818236,-0.22252093395631434,13237.0,13482.0,11329.0,2620.342980095048,11959.857142857143,2683.846830488605,1.0
2024-09-26,Makkasan,Test,13451.0,-10.0,85.0,32.8,0,0.43388373911755823,-0.900968867902419,13049.0,13640.0,11229.714285714286,2548.172071262452,11956.857142857143,2681.8728175518936,1.0
2024-09-27,Makkasan,Test,14142.0,691.0,95.0,31.8,0,-0.433883739117558,-0.9009688679024191,13389.0,14320.0,11118.857142857143,2471.5617484073814,11929.857142857143,2662.988323204541,1.0
2024-09-28,Makkasan,Test,9595.0,-4547.0,78.0,32.5,0,-0.9749279121818236,-0.2225209339563146,8157.0,8893.0,11011.714285714286,2370.9573814731443,11904.42857142857,2637.0851242197086,0.0
2024-09-29,Makkasan,Test,7793.0,-1802.0,56.0,33.1,0,-0.7818314824680299,0.6234898018587334,7009.0,7391.0,11039.142857142857,2333.238838222645,12004.714285714286,2513.94992752345,0.0
2024-09-30,Makkasan,Test,13459.0,5666.0,52.0,35.0,0,0.0,1.0,12273.0,12798.0,11063.0,2285.529041600671,12062.142857142857,2392.6539259833894,1.0
2024-10-01,Makkasan,Test,13436.0,-23.0,51.0,32.9,0,0.7818314824680298,0.6234898018587336,12189.0,13195.0,11095.857142857143,2307.372273718285,12156.57142857143,2439.1277031719487,1.0
2024-10-02,Makkasan,Test,13336.0,-100.0,44.0,32.1,0,0.9749279121818236,-0.22252093395631434,12542.0,13461.0,11130.0,2327.920531289691,12191.0,2457.8571290184013,1.0
2024-10-03,Makkasan,Test,13892.0,556.0,51.0,32.0,0,0.43388373911755823,-0.900968867902419,12273.0,13451.0,11092.857142857143,2303.5836884133146,12173.142857142857,2447.5246970882754,1.0
2024-10-04,Makkasan,Test,14726.0,834.0,52.0,30.8,0,-0.433883739117558,-0.9009688679024191,12639.0,14142.0,11182.142857142857,2368.1563453856993,12236.142857142857,2491.1854894521707,1.0
2024-10-05,Makkasan,Test,9227.0,-5499.0,77.0,33.0,0,-0.9749279121818236,-0.2225209339563146,8349.0,9595.0,11286.0,2456.9724594847894,12319.57142857143,2574.05017156119,0.0
2024-10-06,Makkasan,Test,7811.0,-1416.0,88.0,33.3,0,-0.7818314824680299,0.6234898018587334,7176.0,7793.0,11287.857142857143,2454.3860351468506,12267.0,2641.835473050238,0.0
2024-10-07,Makkasan,Test,13163.0,5352.0,71.0,33.5,0,0.0,1.0,12503.0,13459.0,11292.285714285714,2445.74301690958,12269.57142857143,2636.758796776994,1.0
2024-10-08,Makkasan,Test,13342.0,179.0,55.0,33.1,0,0.7818314824680298,0.6234898018587336,12428.0,13436.0,11326.57142857143,2467.132874218105,12227.285714285714,2616.8027383485523,1.0
2024-10-09,Makkasan,Test,13602.0,260.0,63.0,31.3,0,0.9749279121818236,-0.22252093395631434,12282.0,13336.0,11399.857142857143,2512.505617146067,12213.857142857143,2609.7980399877156,1.0
2024-10-10,Makkasan,Test,14264.0,662.0,83.0,32.5,0,0.43388373911755823,-0.900968867902419,12898.0,13892.0,11494.714285714286,2563.3800416823283,12251.857142857143,2630.712921660284,1.0
2024-10-11,Makkasan,Test,14775.0,511.0,74.0,33.4,0,-0.433883739117558,-0.9009688679024191,13366.0,14726.0,11599.285714285714,2643.83532734081,12305.0,2672.7883068685483,1.0
2024-10-12,Makkasan,Test,9603.0,-5172.0,91.0,33.3,1,-0.9749279121818236,-0.2225209339563146,8362.0,9227.0,11686.285714285714,2720.568182952834,12312.0,2680.2394171665414,0.0
2024-10-13,Makkasan,Test,8203.0,-1400.0,66.0,32.9,1,-0.7818314824680299,0.6234898018587334,7207.0,7811.0,11799.714285714286,2571.327654104382,12365.714285714286,2610.981917101012,0.0
2024-10-14,Makkasan,Test,8553.0,350.0,74.0,34.2,1,0.0,1.0,12743.0,13163.0,11841.285714285714,2485.624650819577,12421.714285714286,2498.8055622827364,0.0
2024-10-15,Makkasan,Test,14066.0,5513.0,92.0,33.4,0,0.7818314824680298,0.6234898018587336,12941.0,13342.0,11102.42857142857,2906.052927778106,11763.142857142857,2853.23228570518,1.0
2024-10-16,Makkasan,Test,13963.0,-103.0,80.0,32.6,0,0.9749279121818236,-0.22252093395631434,12946.0,13602.0,11134.0,2930.4542878764405,11866.57142857143,2932.0381339688515,1.0
2024-10-17,Makkasan,Test,13977.0,14.0,92.0,33.2,0,0.43388373911755823,-0.900968867902419,13630.0,14264.0,11142.0,2936.296022769744,11918.142857142857,2970.571461776965,1.0
2024-10-18,Makkasan,Test,14912.0,935.0,66.0,32.7,0,-0.433883739117558,-0.9009688679024191,13975.0,14775.0,11038.57142857143,2845.3961561994097,11877.142857142857,2934.5598436887262,1.0
2024-10-19,Makkasan,Test,10817.0,-4095.0,44.0,31.5,0,-0.9749279121818236,-0.2225209339563146,9156.0,9603.0,11103.0,2926.9061595252338,11896.714285714286,2957.4749767487747,0.0
2024-10-20,Makkasan,Test,8913.0,-1904.0,27.0,30.5,0,-0.7818314824680299,0.6234898018587334,7498.0,8203.0,11191.57142857143,2866.9345915770446,12070.142857142857,2833.550918816129,0.0
2024-10-21,Makkasan,Test,12837.0,3924.0,48.0,33.0,0,0.0,1.0,7571.0,8553.0,11298.285714285714,2716.4922672621974,12171.57142857143,2680.6344931217686,1.0
2024-10-22,Makkasan,Test,13821.0,984.0,57.0,33.3,0,0.7818314824680298,0.6234898018587336,13162.0,14066.0,11976.714285714286,2168.1545696963753,12783.57142857143,2154.133070567876,1.0
2024-10-23,Makkasan,Test,7163.0,-6658.0,63.0,32.2,0,0.9749279121818236,-0.22252093395631434,13002.0,13963.0,11973.285714285714,2165.9857428190235,12748.57142857143,2131.6971217899413,0.0
2024-10-24,Makkasan,Test,13678.0,6515.0,95.0,32.4,0,0.43388373911755823,-0.900968867902419,12906.0,13977.0,11057.0,2892.949993806799,11777.142857142857,2897.7822800992267,1.0
2024-10-25,Makkasan,Test,14008.0,330.0,119.0,33.6,0,-0.433883739117558,-0.9009688679024191,14426.0,14912.0,11007.0,2858.4861378009327,11734.42857142857,2861.933137883241,1.0
