Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,month_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-05-04,Ladkrabang,Train,-2.094249953479324,0.7668439550321328,-0.4054512582330913,2.3635517494779976,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844387,-0.45672383282396695,-0.43070090393411914,0.4853658915348619,1.3178974640197303,0.4549873440448432,1.4289422003030987,0.0
2024-05-05,Ladkrabang,Train,-0.6110028328683045,1.5994390099086586,-0.5438464950839176,2.553011917250136,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844387,-0.8601911431212657,-0.922061634256551,0.4697452592229694,1.3935815765300685,0.44607900233209424,1.4690306551075616,0.0
2024-05-06,Ladkrabang,Train,0.2036210377123559,1.1831414824703959,-0.5576860187690001,2.1740915817058597,1,0.0,1.0,-0.8660254037844387,0.8966350339387003,0.9161814320018996,0.4341491516516284,1.6453601355486445,0.43920408644508147,1.518037790459692,0.0
2024-05-07,Ladkrabang,Train,1.9609917724178185,0.0730147426350279,1.961107291916037,-0.5730808509901542,0,0.7818314824680298,0.6234898018587336,-0.8660254037844387,1.2453104872820449,1.225974627320009,0.09740618720677877,1.9884877131743737,0.08403237554982278,1.9543249046049627,1.0
2024-05-08,Ladkrabang,Train,0.18335972710537532,0.10770620325488314,-0.6268836371944132,1.368885868674268,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844387,-0.41239223947031317,-0.4666040888219795,0.00633316730350565,1.5345783078315112,-0.028483853474247728,1.4120183103737927,1.0
2024-05-09,Ladkrabang,Train,0.021865163149735987,-0.23920840294366932,3.317380613054134,0.279489903984471,0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,0.9927698375033653,0.9300298033157886,0.2598607632504571,1.7312948525892937,0.24699693101239598,1.672280605865577,1.0
2024-05-10,Ladkrabang,Train,-0.5466433756461309,-0.23920840294366932,-0.15633983190160408,1.1794257009021298,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844387,1.2094467263667295,1.2177681850599267,0.2502043723667415,1.6924294219162173,0.22821194957464203,1.601977000540475,0.0
2024-05-11,Ladkrabang,Train,-1.376165268731924,-0.3085913241833798,1.3936868208276498,-0.19416051544587615,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844387,-0.5389116182548982,-0.47788794692959274,0.11293214901981155,1.159110452288084,0.07677014045790738,0.9981142007026748,0.0
2024-05-12,Ladkrabang,Train,-0.3178097499672914,0.5933866519328566,-0.25321649769718246,1.5109809945033743,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844387,-1.0474796723456907,-0.9584777217856665,0.08973787679912336,1.2506179678969966,0.048108519295149664,1.1037248423285726,0.0
2024-05-13,Ladkrabang,Train,1.9115303377007777,-0.1698254817039588,2.085663005081781,0.8478704073008856,0,0.0,1.0,-0.8660254037844387,-0.8751343768359804,-0.9651454561219833,0.1131214900175311,1.1056023144679714,0.053821477567455644,1.0697671995325337,1.0
2024-05-14,Ladkrabang,Train,0.18395564800558062,0.0730147426350279,-0.6407231608794959,0.6584102395287473,0,0.7818314824680298,0.6234898018587336,-0.8660254037844387,0.7661307928301914,0.629981758181527,0.4078307529685614,0.548267248728382,0.3593195004340158,0.4398012487869555,1.0
2024-05-15,Ladkrabang,Train,-0.05024126577510667,1.1137585612306853,0.037413499689552626,0.9899655331299917,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844387,0.921540423463225,0.9926039255489166,0.42023258831921545,0.5872690681728769,0.38439841895142907,0.5094129930510011,1.0
2024-05-16,Ladkrabang,Train,-0.19683780722561323,-0.06575109984439309,1.5044030103083104,1.1320606589590945,0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,0.9419628428733351,0.8305266909122898,0.3955235881167672,0.4989569589737336,0.3137126640567884,0.24651390355336705,1.0
2024-05-17,Ladkrabang,Train,0.2477191843275489,-0.37797424542309027,0.3557225444464529,0.3268549459275064,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844387,0.4871904301555157,0.4155884541368751,0.3360705148327183,0.29534665130997806,0.2771109991935365,0.1121985362735139,1.0
2024-05-18,Ladkrabang,Train,-1.768877141967224,-0.5167400879025112,-0.5161674477137522,0.6584102395287473,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844387,-0.6609480269250688,-0.6297071287411166,0.40281321652898344,0.46737428013881,0.3660007567185778,0.3680368155785368,0.0
2024-05-19,Ladkrabang,Train,-0.6670193974876037,-0.7248888516216427,2.0718234813966983,0.09002973621233282,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844387,-0.9244470480945391,-0.9282164659516127,0.4071680594765418,0.43913016234086794,0.3474094348832745,0.49088428070993756,0.0
2024-05-20,Ladkrabang,Train,2.300666685534846,-0.5514315485223665,-0.1701793555866867,0.4215850298135738,0,0.0,1.0,-0.8660254037844387,0.6754751749609218,0.6530623770380086,0.356045990092168,0.8846969227172249,0.3298832408614527,0.636348788089307,1.0
2024-05-21,Ladkrabang,Train,0.06953883516616088,-0.8289632334812085,4.327665842065166,0.042664694269297435,0,0.7818314824680298,0.6234898018587336,-0.8660254037844387,0.8313829133844458,0.7628235422666103,0.36674375646334234,0.9124189774310619,0.3437299024367048,0.6750763545827997,1.0
2024-05-22,Ladkrabang,Train,-2.391018561781569,-0.9330376153407742,-0.25321649769718246,-0.4309857251610497,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844387,0.7915342901452065,0.6181849974326585,0.3592647870534065,0.8881525623678266,0.3753932474374535,0.7907297891110483,0.0
2024-05-23,Ladkrabang,Train,2.4031650803701594,-1.03711199720034,2.196379194562442,-0.8572711026483631,0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,0.629151150445306,0.6366494925178439,-0.020079901878421076,1.6292339890512217,0.030388665670875885,1.7086480528376502,1.0
2024-05-24,Ladkrabang,Train,0.13091868788730793,-1.175877839679761,-0.07330268979110834,-0.5730808509901542,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844387,0.8383564224513127,0.8864330788091009,0.013622795715721938,1.755510076561201,0.05265951995274888,1.7861000791289734,1.0
2024-05-25,Ladkrabang,Train,-1.9309676268230687,-1.03711199720034,-0.059463166106025755,0.13739477815536483,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844387,-0.6380350685625061,-0.728184435862105,0.0287700755333144,1.8224525221173873,0.03929700738362607,1.728953011474779,0.0
2024-05-26,Ladkrabang,Train,-0.292185151258463,-1.3146436821591818,-0.6407231608794959,0.279489903984471,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844387,-1.1934252549594049,-1.0210518440187946,0.018166979660999796,1.8601184298432707,0.033487219310093505,1.7530126655029712,0.0
2024-05-27,Ladkrabang,Train,1.975293874022746,-0.9677290759606295,-0.6407231608794959,0.7057752814717827,0,0.0,1.0,-0.8660254037844387,0.7317613552863473,0.7264074547374948,0.06711162757159506,1.5764993787093988,0.03300307030396548,1.7557219174323129,1.0
2024-05-28,Ladkrabang,Train,0.09099198757355208,-0.7248888516216427,-0.5300069713988349,0.7057752814717827,0,0.7818314824680298,0.6234898018587336,-0.8660254037844387,0.7920323979356969,0.9305427059570437,0.06436618310465662,1.56665548169727,0.029226708056170357,1.7420184023543872,1.0
2024-05-29,Ladkrabang,Train,-0.020445220764841104,-0.7248888516216427,-0.07330268979110834,0.7531403234148182,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844387,-1.2043836263501957,-1.2092871133594338,0.06502887659667629,1.5692829653272877,0.009763918009837672,1.652898276793052,1.0
2024-05-30,Ladkrabang,Train,0.0546408126610281,-0.759580312241498,3.358899184109382,0.8005053653578535,0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,0.8064775238599212,0.7546171000065279,0.4422908145535839,0.6595066840432618,0.399019718936484,0.8825162769006148,1.0
2024-05-31,Ladkrabang,Train,0.5385285836277408,-0.9677290759606295,0.9508220629050057,0.23212486204143562,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844387,0.9180536689297915,0.8156525143158906,0.44645631650342144,0.6722194624667125,0.4468536407418983,1.0451025044811308,1.0
2024-06-01,Ladkrabang,Train,-1.8385998872912455,-1.2452607609194715,1.8227120550652107,-0.7151759768192587,1,-0.9749279121818236,-0.2225209339563146,-1.0,-0.6938231410974413,-0.7589585943374139,0.5153764396734664,0.9843972901475132,0.5253826095358066,1.3436678996546596,0.0
2024-06-02,Ladkrabang,Train,-0.4322265628067111,-1.4187180640187476,-0.3224141161225956,0.23212486204143562,1,-0.7818314824680299,0.6234898018587334,-1.0,-0.9359035272758205,-1.0236163572250703,0.5989704901668036,0.5081706153277215,0.624052176984625,0.7838655285686451,0.0
2024-06-03,Ladkrabang,Train,-0.42328774930363144,-0.9677290759606295,-0.6130441135093306,-0.004700347673737955,1,0.0,1.0,-1.0,0.7173162293621231,0.706404251728544,0.6603169734280528,-0.03804848436144318,0.7168151265586867,-0.057121838870226954,0.0
2024-06-04,Ladkrabang,Train,2.4281937581787827,-0.4473571666628008,-0.5576860187690001,0.3742199878705384,0,0.7818314824680298,0.6234898018587336,-1.0,0.7955191524691304,0.827449275064759,0.34061469877799494,1.0452513423957857,0.3796537586913779,1.302381558040666,1.0
2024-06-05,Ladkrabang,Train,-0.094935333290505,-0.8636546941010638,-0.14250030821652143,0.3742199878705384,0,0.9749279121818236,-0.22252093395631434,-1.0,0.7805759187544156,0.8525815044862612,0.3922101206566689,1.2399365745518496,0.4278749997016937,1.4773280259925001,1.0
2024-06-06,Ladkrabang,Train,-0.09851085869173687,-0.9330376153407742,-0.1701793555866867,0.042664694269297435,0,0.43388373911755823,-0.900968867902419,-1.0,0.8283942666415028,1.007991004786571,0.4319717301778486,1.36732269381813,0.49333194533015395,1.7158609043025232,1.0
2024-06-07,Ladkrabang,Train,0.12674724158587075,-0.6901973910017875,-0.004105071365695218,-0.09943043155980873,0,-0.433883739117558,-0.9009688679024191,-1.0,1.2806761404068698,1.2316165563738155,0.4474030214920216,1.4127951527044171,0.4732881764764691,1.6534451656833185,1.0
2024-06-08,Ladkrabang,Train,-1.6222806005167176,-0.5861230091422218,0.9093034918497579,-0.052065389616773344,0,-0.9749279121818236,-0.2225209339563146,-1.0,-0.25399396209433667,-0.23631080289841802,0.39741699809396636,1.1799221861404925,0.42739085069556565,1.4618652031542092,0.0
2024-06-09,Ladkrabang,Train,-0.38991617889213404,-1.1411863790599057,0.1204506418000483,-0.052065389616773344,0,-0.7818314824680299,0.6234898018587334,-1.0,-0.6131296790379815,-0.5322556269026384,0.38179636578207504,1.2335961180487793,0.37975058849260324,1.6389624262603506,0.0
2024-06-10,Ladkrabang,Train,1.9663550605196662,-1.3840266033988924,0.36956206813153564,-0.6204458929331895,0,0.0,1.0,-1.0,-0.964793779124269,-1.0795227451218814,0.37289733888923887,1.2807424698600207,0.34005036999013377,1.8327736145249314,1.0
2024-06-11,Ladkrabang,Train,0.22328642741913116,-1.0718034578201951,0.25884587865087455,-0.5730808509901542,0,0.7818314824680298,0.6234898018587336,-1.0,1.0669878982864487,1.0828747904098226,0.7436270124248108,0.3120297947640409,0.7251424894640823,0.7902491361992643,1.0
2024-06-12,Ladkrabang,Train,-0.3029117274621586,-1.175877839679761,-0.1701793555866867,-0.19416051544587615,0,0.9749279121818236,-0.22252093395631434,-1.0,0.9897811907604224,1.1993036899747413,0.7640758401785593,0.3889579490660717,0.7132324239133424,0.7522447785614428,1.0
2024-06-13,Ladkrabang,Train,0.023652925850351923,-0.5861230091422218,-0.6130441135093306,0.18475982009840022,0,0.43388373911755823,-0.900968867902419,-1.0,0.9095858364914531,0.9018201580467554,0.7514846638301858,0.3562671448850548,0.6543599047682175,0.5522492837031397,1.0
2024-06-14,Ladkrabang,Train,0.19944959141091873,-0.759580312241498,-0.5023279240286697,0.3742199878705384,0,-0.433883739117558,-0.9009688679024191,-1.0,1.01767522702789,0.9885007044188755,0.7583009397481032,0.3727336289500429,0.6415783710064469,0.5204772998377063,1.0
2024-06-15,Ladkrabang,Train,-1.787946610773794,-0.5514315485223665,-0.6130441135093306,0.5163151136996446,0,-0.9749279121818236,-0.2225209339563146,-1.0,-0.33618174752526786,-0.48865890239595083,0.7766670165269329,0.4328615771942651,0.6742100140194516,0.6441685708128623,0.0
2024-06-16,Ladkrabang,Train,-0.5871659968600921,-0.7248888516216427,-0.5161674477137522,1.1794257009021298,0,-0.7818314824680299,0.6234898018587334,-1.0,-0.6599518113440878,-0.7425457098172491,0.768714694622697,0.48352352327280457,0.7211724676138365,0.3568670183445523,0.0
2024-06-17,Ladkrabang,Train,2.0962658167644244,-0.7942717728613532,1.0200196813304188,0.09002973621233282,0,0.0,1.0,-1.0,0.9857963284364984,0.9602910591498423,0.7294264375958174,0.8217157326883616,0.6989016133319635,0.5625400734657758,1.0
2024-06-18,Ladkrabang,Train,-0.02223298346545704,-0.5861230091422218,-0.6545626845645784,0.279489903984471,0,0.7818314824680298,0.6234898018587336,-1.0,1.174579181032395,1.0197877655354395,0.710776349320407,0.7766362960365637,0.6628809272760651,0.4795089307640774,1.0
2024-06-19,Ladkrabang,Train,-0.0019716728584764603,-0.620814469762077,0.009734452319387354,0.3268549459275064,0,0.9749279121818236,-0.22252093395631434,-1.0,0.9235328546251869,0.8874588840916113,0.6531220155146964,0.5914338988176095,0.6386734769696811,0.4037800753051867,1.0
2024-06-20,Ladkrabang,Train,0.04093463195630594,-0.9677290759606295,-0.2255374503270172,0.611045197585712,0,0.43388373911755823,-0.900968867902419,-1.0,0.9454495974067685,0.8341170094010759,0.6432762836332612,0.565519620860809,0.6609443312515542,0.4722048360811846,1.0
2024-06-21,Ladkrabang,Train,0.42470769168852635,-1.0024205365804848,0.7017106365735186,0.4689500717566092,0,-0.433883739117558,-0.9009688679024191,-1.0,1.1143081383830453,1.1613488945218604,0.6361759962187645,0.5450755303754538,0.6626872676736131,0.47612542974848165,1.0
2024-06-22,Ladkrabang,Train,-1.6240683632173334,-1.1411863790599057,0.7432292076287663,-0.2888905993319469,0,-0.9749279121818236,-0.2225209339563146,-1.0,-0.3780228019264692,-0.23990112138720407,0.6648611573733307,0.6742739404885341,0.7029684649834359,0.6758928125483071,0.0
2024-06-23,Ladkrabang,Train,-0.6670193974876037,-1.175877839679761,0.7155501602586012,-0.6204458929331895,0,-0.7818314824680299,0.6234898018587334,-1.0,-0.866666544397642,-0.8605133173059332,0.7195807057143822,0.39810605938858923,0.7414098960699721,0.498381523914584,0.0
2024-06-24,Ladkrabang,Train,1.9758897949229512,-1.03711199720034,0.037413499689552626,-0.6204458929331895,0,0.0,1.0,-1.0,0.8876690937098715,0.7694912766029273,0.7616144072082015,0.001158060137070385,0.7853706258263646,0.0814996912793033,1.0
2024-06-25,Ladkrabang,Train,-0.028788113367715463,-1.2452607609194715,1.2414520602917407,-0.3362556412749806,0,0.7818314824680298,0.6234898018587336,-1.0,0.8712315366236852,0.8915621052216525,0.7845246679323091,0.06224703949314068,0.8249740145276088,0.15693048410950214,1.0
2024-06-26,Ladkrabang,Train,-0.06215968377921289,-1.0718034578201951,0.5909944470928575,-0.9993662284774676,0,0.9749279121818236,-0.22252093395631434,-1.0,0.8717296444141757,1.0054264915802953,0.806393553168958,0.11396967883196162,0.8576056575406136,0.23606576194282267,1.0
2024-06-27,Ladkrabang,Train,0.12138395348402295,-0.5861230091422218,-0.599204589824248,-0.4783507671040851,0,0.43388373911755823,-0.900968867902419,-1.0,0.9080915131199816,0.8433492569436686,0.8187007180207523,0.13944743198005494,0.8574119979381628,0.23558003699633573,1.0
2024-06-28,Ladkrabang,Train,0.7447172150987784,-0.759580312241498,-0.5438464950839176,-0.14679547350284075,0,-0.433883739117558,-0.9009688679024191,-1.0,1.2652347989016646,1.3747163932840019,0.8437884002186397,0.20093722864774244,0.8984678336577886,0.3175139242064837,1.0
2024-06-29,Ladkrabang,Train,-1.8177426557840597,-0.7942717728613532,1.8227120550652107,-0.9046361445913969,0,-0.9749279121818236,-0.2225209339563146,-1.0,-0.09011649902296473,-0.0362787728089103,0.9197141403043203,0.6112078383070637,0.9671201627266918,0.7089587214253463,0.0
2024-06-30,Ladkrabang,Train,-0.4137530149003465,-1.03711199720034,0.48027825761219645,0.042664694269297435,0,-0.7818314824680299,0.6234898018587334,-1.0,-0.6455066854198636,-0.627655518176096,0.9648719682605171,0.4043323092313464,1.0064330620242585,0.5301977386539681,0.0
2024-07-01,Ladkrabang,Train,1.688060000123786,-1.175877839679761,-0.6268836371944132,-0.7151759768192587,0,0.0,1.0,-0.8660254037844388,1.0082111790085706,0.9792684568762828,1.0502647582321938,-0.35125069190471064,1.1170126950238195,-0.4276678291932533,1.0
2024-07-02,Ladkrabang,Train,0.04570199915794843,-0.8983461547209189,0.577154923407775,0.18475982009840022,0,0.7818314824680298,0.6234898018587336,-0.8660254037844388,0.9862944362269889,1.0644102953246373,1.0899316972545139,-0.2547480447386149,1.148095061217215,-0.3757996989283035,1.0
2024-07-03,Ladkrabang,Train,-0.027000350667099528,-0.8289632334812085,-0.6545626845645784,0.09002973621233282,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,0.9364836571779397,1.004400686297785,1.141432448634328,-0.1430936490863442,1.1773376611873272,-0.313691555094519,1.0
2024-07-04,Ladkrabang,Train,-0.14499268890775113,-0.7248888516216427,-0.14250030821652143,-1.0940963123635368,0,0.43388373911755823,-0.900968867902419,-0.8660254037844388,1.040090077599962,1.0608199768358513,1.1985187594468787,-0.05586138404535075,1.2267208598123485,-0.22571217995225085,1.0
2024-07-05,Ladkrabang,Train,0.452715973998176,-1.2799522215393266,0.936982539219923,-0.5257158090471205,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844388,1.6647172468750393,1.7383643659339019,1.2132873572690308,-0.037491032100842536,1.229044775041762,-0.22327697647923636,1.0
2024-07-06,Ladkrabang,Train,-1.7921180570752313,-0.6555059303819323,-0.488488400343587,-0.09943043155980873,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844388,0.14748091704100005,0.1719596995406798,1.1816674106498077,-0.20207813680302816,1.1706564049027652,-0.5538144901623688,0.0
2024-07-07,Ladkrabang,Train,-0.6801296572921206,-0.9330376153407742,-0.6268836371944132,0.279489903984471,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844388,-0.19621345839743956,-0.04192070186271693,1.1541182954815614,-0.029271659497794474,1.1206922274703892,-0.20052075028504748,0.0
2024-07-08,Ladkrabang,Train,1.965759139619461,-0.9330376153407742,-0.5715255424540828,-0.09943043155980873,0,0.0,1.0,-0.8660254037844388,1.2169183432240869,1.1439102047191854,1.0842514673229173,0.5743080836830377,1.0404203222544222,0.44348740346258847,1.0
2024-07-09,Ladkrabang,Train,-0.03951468957141107,-0.7248888516216427,-0.6407231608794959,0.042664694269297435,0,0.7818314824680298,0.6234898018587336,-0.8660254037844388,1.2572650742538167,1.219306892983692,1.0585010916330104,0.5173503669885143,1.0217321706178935,0.40403124484552083,1.0
2024-07-10,Ladkrabang,Train,0.16369433739860004,-0.8983461547209189,1.0892172997558318,-1.0467312704205014,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,1.2368426548437064,1.2659810333379105,1.0192128346061295,0.42125879834431373,0.979514377283561,0.30272956201545076,1.0
2024-07-11,Ladkrabang,Train,-0.13307427090364493,-0.8289632334812085,0.6048339707779401,-0.6678109348762232,0,0.43388373911755823,-0.900968867902419,-0.8660254037844388,1.117794892916479,1.073129640225975,1.0102191372144347,0.39421343125360553,0.9428158826190838,0.18831221586529728,1.0
2024-07-12,Ladkrabang,Train,0.4407975559940697,-1.0024205365804848,1.0338592050155013,-0.6204458929331895,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844388,1.4983492448512148,1.4290840732570476,1.003118849799938,0.3780029010594074,0.9386522011663848,0.17791221564224352,1.0
2024-07-13,Ladkrabang,Train,-2.0722008801717275,-0.620814469762077,1.3383287260873191,-0.5730808509901542,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844388,0.0025315500082668235,-0.09269806334697658,0.9941251524082433,0.33368259890699353,0.9228689435666231,0.09924144627665908,0.0
2024-07-14,Ladkrabang,Test,-0.6104069119680992,-0.8289632334812085,-0.12866078453143887,-0.24152555738891152,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844388,-0.5638170077794228,-0.46711699146323465,0.9406363205523702,0.6460864529469957,0.8942073224038654,0.28018661382172494,0.0
2024-07-15,Ladkrabang,Test,2.3787323234617417,-0.7248888516216427,2.3901325261535984,-1.4730166479078148,0,0.0,1.0,-0.8660254037844388,1.0814330242106729,1.0449199949569417,0.8982239370631118,1.0084848706846157,0.8520863588707583,0.6404241662489754,1.0
2024-07-16,Ladkrabang,Test,-0.23497674483875314,-0.8289632334812085,2.708441570910499,-1.1888263962496057,0,0.7818314824680298,0.6234898018587336,-0.8660254037844388,1.0505503412002624,0.9956813413964475,0.9214182092837999,1.070575683096403,0.8321394198182975,0.5947296358070546,1.0
2024-07-17,Ladkrabang,Test,0.11482882358176452,-1.03711199720034,1.7119958655845502,-0.24152555738891152,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,1.1895224147471097,1.0715909323022095,0.9135605578784238,1.0551457496550434,0.8461797409960004,0.6309266625682766,1.0
2024-07-18,Ladkrabang,Test,0.04153055285651125,-1.03711199720034,0.2311668312807094,-0.6204458929331895,0,0.43388373911755823,-0.900968867902419,-0.8660254037844388,1.0804368086296918,1.0510748266520036,0.8979399255665312,1.0124406583420764,0.8371745694820261,0.6069691868360865,1.0
2024-07-19,Ladkrabang,Test,0.7065782774856385,-1.1064949184400505,0.3142039733912051,-1.236191438192641,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844388,1.4510290047546182,1.3454809427324586,0.9100577494206059,1.0430942753847618,0.8361094416685446,0.6040966161712285,1.0
2024-07-20,Ladkrabang,Test,-2.55608865113844,-1.03711199720034,2.196379194562442,-0.7151759768192587,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844388,-0.27889935161886126,-0.2445172451585004,0.9643986157662182,1.3200761590790968,0.8445336343751668,0.6443538627393618,0.0
2024-07-21,Ladkrabang,Test,-0.7909709447303085,-0.7248888516216427,1.7950330076950456,-0.6204458929331895,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844388,-0.7869692979191633,-0.6902296404092241,0.9418670370375497,1.4534217345987182,0.788178690061905,1.0081469501768838,0.0
2024-07-22,Ladkrabang,Test,0.24354773802611174,-0.4473571666628008,0.16196921285529628,-0.7625410187622941,1,0.0,1.0,-0.8660254037844388,1.2034694328808435,0.9392620508583812,0.890650297154315,1.8916405875785967,0.7425718536846788,1.3828732761925753,0.0
2024-07-23,Ladkrabang,Test,2.333442335046138,-0.37797424542309027,1.296810155032071,-0.24152555738891152,0,0.7818314824680298,0.6234898018587336,-0.8660254037844388,1.0092073945895514,1.070052224378444,0.5002291598558739,2.5589718325912263,0.4236144884477705,1.990640603200576,1.0
2024-07-24,Ladkrabang,Test,0.04331831555712719,-1.2452607609194715,-0.4608093529734218,-1.1888263962496057,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,1.1073346293161785,1.0238909866654806,0.5178378726438254,2.6121822839546747,0.42835914870782166,2.0087569103923886,1.0
2024-07-25,Ladkrabang,Test,-0.041302452272027,-1.0024205365804848,-0.004105071365695218,-1.4256516059647795,0,0.43388373911755823,-0.900968867902419,-0.8660254037844388,1.144194605812475,1.0454328975981968,0.5240861255685817,2.632633722166485,0.4525665990142043,2.0996694150325235,1.0
2024-07-26,Ladkrabang,Test,0.6165942215546365,-0.759580312241498,0.20348778391054412,-1.1414613543065704,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844388,1.7369428764961605,1.3901034725216563,0.5171751791518058,2.6099314514489707,0.4704801122409288,2.1650953455165687,1.0
2024-07-27,Ladkrabang,Test,-2.209262687218949,-0.8983461547209189,2.736120618280664,-0.383620683218016,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844388,-0.3974490057555984,-0.5430265823689966,0.49596898740717654,2.4845796374095177,0.48074407117083523,2.2180695801880517,0.0
2024-07-28,Ladkrabang,Test,-0.5669046862531114,-1.2105693002996163,1.6704772945293023,-1.757206899566022,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844388,-1.0564456125745196,-0.9318067844403988,0.5298610259990392,2.3736051340942708,0.5442644207747859,1.9731438026533608,0.0
2024-07-29,Ladkrabang,Test,-0.3517772412789941,-1.9043985126967211,4.673653934192231,-0.9520011865344322,1,0.0,1.0,-0.8660254037844388,-0.8507270951019463,-0.7502392494360763,0.5993491721622439,1.9313086063520661,0.6148533458682,1.526962071786528,0.0
2024-07-30,Ladkrabang,Test,2.5408228083175866,-1.03711199720034,0.49411778129727923,-0.9993662284774676,0,0.7818314824680298,0.6234898018587336,-0.8660254037844388,1.101855443620783,1.0951844537999462,0.5742614899643566,2.102077561849377,0.5966493432377994,1.652646284273121,1.0
2024-07-31,Ladkrabang,Test,0.017693716848298808,-1.03711199720034,-0.04562364242094306,-1.236191438192641,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844388,1.140209743488551,1.1521166469792676,0.5821191413697328,2.128232490985621,0.6144660266632973,1.7171990676361768,1.0
2024-08-01,Ladkrabang,Test,0.020077400449120056,-0.9677290759606295,-0.28089554506734765,-1.1888263962496057,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,1.107832737106669,1.1403198862303994,0.5859059613241311,2.1412273733352327,0.6239553471833996,1.7525168763712564,1.0
2024-08-02,Ladkrabang,Test,0.3478338955620412,-0.4473571666628008,-0.4608093529734218,-0.8099060607053278,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,1.6253667314262903,1.444471152494702,0.5994438426611037,2.186592327948574,0.6016844929015267,1.6801766697041283,1.0
2024-08-03,Ladkrabang,Test,-1.404769471941779,-0.6901973910017875,0.2311668312807094,-0.4309857251610497,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,-0.2191264167600022,-0.20656244970561943,0.5702853290122385,2.029171405072087,0.5985859392623103,1.6639604661952991,0.0
2024-08-04,Ladkrabang,Test,-0.9751105028937496,-0.7942717728613532,0.826266349739262,-0.4309857251610497,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,-0.6908344943544983,-0.5579007589653958,0.6689319888243085,1.8124163831295579,0.6995794219405422,1.4200219724555045,0.0
2024-08-05,Ladkrabang,Test,2.0819637151594965,-1.1064949184400505,1.2414520602917407,-0.5257158090471205,0,0.0,1.0,-0.5000000000000004,-0.9827256595819267,-0.8466649459920442,0.7027293569173113,1.6127010666797033,0.7055828696165255,1.3833268268089955,1.0
2024-08-06,Ladkrabang,Test,-0.08063323168557754,-0.6555059303819323,-0.18401887927176935,-0.09943043155980873,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,1.143198390231494,1.1895585397908934,1.1231610423543568,0.13358405634293438,1.0840905626071373,0.08966881873682674,1.0
2024-08-07,Ladkrabang,Test,0.14879631489346726,-0.9330376153407742,-0.04562364242094306,-0.4783507671040851,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,1.1601340551081707,1.2023811058222722,1.1271372033064748,0.14221367392892453,1.0694692626220812,0.05369812830720722,1.0
2024-08-08,Ladkrabang,Test,0.12495947888525481,-0.5167400879025112,-0.5715255424540828,-0.24152555738891152,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,1.1790621511468093,1.0223522787417152,1.1519408740077828,0.2064365805032717,1.0425505778813837,-0.012552583622447046,1.0
