Date,Station_Name,Dataset_Type,Passenger_Arrival_Scaled,pm25_filled_scaled,rain_sum_scaled,temperature_max_scaled,day_sin,day_cos,month_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-10-18,Suvarnabhumi,Train,0.5962800459006954,1.5294814183628331,-0.5936916663604501,-0.33295477713511606,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.6087598807560431,1.0097275606995983,0.6027768492349318,-0.4654956151883195,0.6673000439764571,0.9745541816218112,1.0
2023-10-19,Suvarnabhumi,Train,0.8175144408869531,0.48853447009365164,0.6607363765772573,-0.2820466349948696,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.9106110496386507,1.1035943265995993,0.6031382100603693,-0.46506693785057324,0.6008583213599726,0.5175055149648682,1.0
2023-10-20,Suvarnabhumi,Train,1.2165076920666067,1.286593797100024,1.0610857519829087,0.0743103599868502,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5751438493190593,0.44853266542566145,0.591110056870808,-0.6548712130252595,0.554283685004818,-0.3954957973835897,1.0
2023-10-21,Suvarnabhumi,Train,0.5170423703588661,0.24564684883084262,2.0219242529564716,-1.096576909238802,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.2965120011197292,0.30372111632352333,0.6877998891628578,0.5384714307945406,0.6543329038418165,0.59159799926139,0.0
2023-10-22,Suvarnabhumi,Train,0.05844555793093387,-0.41361955173963894,-0.32679208275668264,-0.7402199142570823,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.3311677036320837,0.3257838177102757,0.7230067581554779,0.17046630213587355,0.6631362833827652,0.47007110754695697,0.0
2023-10-23,Suvarnabhumi,Train,0.4788259693232051,0.4538362384846789,-0.660416562261392,-0.07841406643388556,0.0,1.0,-0.8660254037844386,0.7785728230665802,0.8508761107149815,0.6855284782601083,0.8320387808316891,0.6382132021148088,0.8884793490416376,0.0
2023-10-24,Suvarnabhumi,Train,0.8872856684658206,0.8702150177923514,0.06021231346878034,-0.18023035071437846,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.6094529948062902,0.5271561103675425,0.6433008846589888,0.845366183715747,0.5676077189046322,0.8254561998212904,1.0
2023-10-25,Suvarnabhumi,Train,0.9730680487721665,0.31504331204878805,1.3279853355866762,-0.6893117721168358,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.6111857799319079,0.561654152535919,0.6864060688361704,0.9964667014471095,0.5767679922107546,0.8242993186384159,1.0
2023-10-26,Suvarnabhumi,Train,1.058850429078513,-0.06663723564991181,0.7408062516583875,-0.5365873456960982,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.8298632627848648,0.7895016868572886,0.7418835593699968,1.1756176857912053,0.5846791373387694,0.8304194391947118,1.0
2023-10-27,Suvarnabhumi,Train,1.144632809384859,-0.3789213201306662,-0.4602418745585664,-0.6893117721168358,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,1.224245157375459,1.1232501878350696,0.7774173738713459,1.3986045500603987,0.5626706884863973,0.6907968385015658,1.0
2023-10-28,Suvarnabhumi,Train,0.49495399177862165,-0.10133546725888452,0.14028218854991054,-0.18023035071437846,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5328638922539868,0.36308984005514783,0.766834663983535,1.2621901537076312,0.49503931998600004,-0.6346323509598267,0.0
2023-10-29,Suvarnabhumi,Train,0.19623496716960157,0.10685392239495177,1.5548499816498786,-0.4856792035558536,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.07956730339239011,0.1577061471457442,0.7635824165545979,1.2835901109854149,0.47148433148454294,-0.3470033541868564,0.0
2023-10-30,Suvarnabhumi,Train,0.45954246421346784,-0.3789213201306662,1.3546752939470528,-0.994760624958311,0.0,1.0,-0.8660254037844386,0.4950891765155204,0.3747229007863445,0.7838702457541575,0.9019939932524302,0.48296441426429326,-0.5428777181436342,1.0
2023-10-31,Suvarnabhumi,Train,0.4907466815728608,-0.7606018678293661,0.086902271829157,-1.096576909238802,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.8988281107844502,0.5889316742504491,0.7810309821257204,0.9274141861728666,0.5325726476234242,-0.40819426088763006,1.0
2023-11-01,Suvarnabhumi,Train,0.6590390898032946,-0.2748266253037481,-0.446896895378378,-0.4856792035558536,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.9836190629313439,0.6150057758893382,0.7226453973300404,0.9789291989222997,0.5298364620904262,-0.41798273388261786,1.0
2023-11-02,Suvarnabhumi,Train,1.0545262491448142,0.14155215400392449,-0.660416562261392,-0.892944340677818,0.43388373911755823,-0.900968867902419,-0.5000000000000004,1.0684100150782383,0.6410798775282274,0.6764084193324005,0.7515054428176944,0.5087202476509881,-0.4622493937284431,1.0
2023-11-03,Suvarnabhumi,Train,1.5878028177250014,0.5926291649205697,-0.6470715830812037,0.17612664426734312,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,1.1532009672251322,0.6671539791671165,0.6757717359732971,0.7425908836558722,0.5250183962605823,-0.27657306468075615,1.0
2023-11-04,Suvarnabhumi,Train,0.4416613958389843,1.286593797100024,-0.24672220767555236,-0.027505924293642712,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.5110307996712035,0.20423839007053096,0.741023176452288,2.0339251621799392,0.5663585907265247,0.3098645495630923,0.0
2023-11-05,Suvarnabhumi,Train,0.3831096621421458,0.2803450804398153,1.5281600232895016,-0.18023035071437846,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.21576421426594325,0.23512617201198424,0.7331764842427896,2.079151033627509,0.5947911273520211,-0.07723624358661607,0.0
2023-11-06,Suvarnabhumi,Train,0.6292373091791553,0.24564684883084262,-0.32679208275668264,0.0743103599868502,0.0,1.0,-0.5000000000000004,0.4760285401337254,0.7092736818145529,0.7606915299510982,1.785440752947356,0.6530242933695134,-0.7171433776777791,1.0
2023-11-07,Suvarnabhumi,Train,0.7358225010584301,-0.5524124781755299,0.8609110642800829,-0.23113849285462493,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.506872115369721,0.5704792330906199,0.7856770498813448,1.6578132878249632,0.694483452423846,-0.22011813401880714,1.0
2023-11-08,Suvarnabhumi,Train,0.6751671122587112,-0.13603369886785724,-0.5803466871802618,-0.07841406643388556,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.6732194874290225,0.4726010669384822,0.8217615094500276,1.5062758008690336,0.7512890433806443,-0.04531571523901068,1.0
2023-11-09,Suvarnabhumi,Train,1.0615384328210822,-0.03193900404093909,0.6607363765772573,-0.791128056397327,0.43388373911755823,-0.900968867902419,-0.5000000000000004,1.064135811768381,0.7509922444367755,0.8241361663029019,1.4984410605756884,0.7810896727726393,-0.3398613738009888,1.0
2023-11-10,Suvarnabhumi,Train,1.2883825747483546,0.31504331204878805,0.47390666805461995,-0.4347710614156072,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,1.5912490469812928,0.9459462966906235,0.8251686258041518,1.5062243055547062,0.8304004946607919,0.020886142548469322,1.0
2023-11-11,Suvarnabhumi,Train,0.7544047878005404,-0.10133546725888452,-0.019857561612349993,-0.7402199142570823,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.45835413185242463,0.3959833221226695,0.7810826051007828,0.5821870729719049,0.8361107949035697,0.06606958820329453,0.0
2023-11-12,Suvarnabhumi,Train,0.36487798458384885,-0.34422308852169353,0.4205267513338664,-0.4347710614156072,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.40047910865679265,0.627842256696176,0.827130298856527,0.2926177180272077,0.8663872826491295,-0.5077760686164531,0.0
2023-11-13,Suvarnabhumi,Train,0.717590823500133,-0.3095248569127208,0.11359223018953377,-0.23113849285462493,0.0,1.0,-0.5000000000000004,0.6437621402935212,0.9888682793884871,0.824445904153277,0.3355985092586488,0.8551451290461611,-0.3345374236069202,1.0
2023-11-14,Suvarnabhumi,Train,0.6320421826496625,-0.7259036362203933,-0.660416562261392,-0.2820466349948696,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.7491154759310789,0.9535679571696833,0.8374548938690253,0.2751263104712034,0.8386685335539804,-0.4426051200009715,1.0
2023-11-15,Suvarnabhumi,Train,0.7021640194123433,-0.6912054046114207,-0.6470715830812037,-0.4856792035558536,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.6891611105847055,0.6735722195705354,0.8221744932505275,0.3392383010441305,0.8138049345802195,-0.5437584973007822,1.0
2023-11-16,Suvarnabhumi,Train,1.1176359022312268,-0.8299983310473115,1.368020273127241,-0.7402199142570823,0.43388373911755823,-0.900968867902419,-0.5000000000000004,1.071066952270852,1.0835373253389153,0.8261494623303395,0.324253885407395,0.8301030831898137,-0.622863534042448,1.0
2023-11-17,Suvarnabhumi,Train,1.2347393696249038,-0.9340930258742297,-0.5403117496396966,-2.0129234677632257,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,1.2952893475257856,0.9844557391111366,0.8344091383403385,0.41727975724061267,0.813626487697633,-0.8905341876803895,1.0
2023-11-18,Suvarnabhumi,Train,0.6330940102011028,0.14155215400392449,-0.660416562261392,-2.522004889165683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.7674829982626267,0.6001635949564321,0.8265108231557768,0.2757439572555599,0.8221324557676034,-0.7547719695895708,0.0
2023-11-19,Suvarnabhumi,Train,0.19167704778002734,0.7661203229654333,-0.660416562261392,-2.42018860488519,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.3824581433503683,0.5520267919307906,0.8086492737841539,0.33571200772384713,0.8260582871845127,-0.809096955777345,0.0
2023-11-20,Suvarnabhumi,Train,0.7196944786030135,0.8355167861833788,-0.660416562261392,-1.9111071834827327,0.0,1.0,-0.5000000000000004,0.7310945106246545,0.877752492404298,0.7831475241032827,0.7751526998318328,0.8362892417861562,-0.9856200278381899,1.0
2023-11-21,Suvarnabhumi,Train,0.8802734847895525,0.8008185545744061,-0.660416562261392,-1.198393193519293,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.6465345964945095,0.7858914266303655,0.7834572619536577,0.7748562154463994,0.8475313953891246,-0.9016877108802719,1.0
2023-11-22,Suvarnabhumi,Train,1.0001818256537365,1.3559902603179694,-0.660416562261392,-0.791128056397327,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.7158460015192185,0.7834845864790835,0.8200063282979028,0.7639559952781579,0.8703131140660395,-0.8576654577546802,1.0
2023-11-23,Suvarnabhumi,Train,1.4153030992888067,1.0784044074461878,-0.660416562261392,-0.6384036299765894,0.43388373911755823,-0.900968867902419,-0.5000000000000004,1.1265160762906192,0.9724215383547262,0.8638858571010216,0.8329587320476451,0.8869086741466119,-0.8789451913257605,1.0
2023-11-24,Suvarnabhumi,Train,1.4005775135686438,1.043706175837215,-0.660416562261392,-0.33295477713511606,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,1.2422661226818832,1.0418187627166926,0.9077137629290788,1.3966839294601852,0.8866112626756337,-0.8813785297189465,1.0
2023-11-25,Suvarnabhumi,Train,0.9794958838087457,0.14155215400392449,-0.660416562261392,-0.7402199142570823,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.6475742675698801,0.626638836620535,0.9321314301336376,1.6915196468433753,0.9139136357114135,-0.40436569457986143,0.0
2023-11-26,Suvarnabhumi,Train,0.6117068499884851,0.696723859747488,0.6607363765772573,-0.4347710614156072,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.21125897293933715,0.6210228762675435,0.9831349294953807,1.5393808008642247,0.9295574790848566,-0.6241828187234414,0.0
2023-11-27,Suvarnabhumi,Train,0.8280327164013553,-0.20543016208580267,-0.660416562261392,-0.3838629192753607,0.0,1.0,-0.5000000000000004,0.7331738527753957,0.9535679571696833,1.0449792536202474,0.4219846902057511,0.9562055468844853,-1.0353326060883905,1.0
2023-11-28,Suvarnabhumi,Train,0.8371485551805038,0.8702150177923514,-0.660416562261392,-1.1474850513790467,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8918969702819793,0.9395280562872046,1.0609307529145582,0.2788914504303704,0.980652769798877,-0.8556233735896231,1.0
2023-11-29,Suvarnabhumi,Train,0.6401061938773709,1.8417655028435875,-0.660416562261392,-0.5365873456960982,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,1.0104194728742317,0.8954026535136999,1.0545811269818715,0.3170528872747703,1.0083120365998306,-0.7248276431366497,1.0
2023-11-30,Suvarnabhumi,Train,0.9205935409280939,1.3559902603179694,-0.660416562261392,0.0743103599868502,0.43388373911755823,-0.900968867902419,-0.5000000000000004,1.4207429906205087,0.9704158382286578,1.0015643315926908,0.6369996731686733,1.0324023657490486,-0.7527330761168909,1.0
2023-12-01,Suvarnabhumi,Train,1.151644993061127,0.14155215400392449,0.7007713141178222,-0.4347710614156072,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.4061875955653198,1.2259420342897713,0.9287243137795134,-0.05616711949854901,1.0554220136027455,-0.6999037183844511,1.0
2023-12-02,Suvarnabhumi,Train,0.5896184714082406,-0.3789213201306662,-0.6337266039010153,-0.07841406643388556,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,0.9899726083919425,0.7321386632517325,0.8920720014851429,-0.8171968842528186,1.064998662968237,-0.5530681699079106,0.0
2023-12-03,Suvarnabhumi,Train,0.2568903559693204,-0.2748266253037481,-0.5403117496396966,0.02340221784660375,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,0.6264342890373439,0.8007336075632716,0.8346672532156504,-0.6804111533700298,1.0586935397835036,-0.4239405123485074,0.0
2023-12-04,Suvarnabhumi,Train,0.542987449961058,-0.24012839369477537,-0.6070366455406385,-0.4347710614156072,0.0,1.0,-2.4492935982947064e-16,0.8402599735385711,1.1184365075325053,0.7824248024524078,0.1580151495568877,1.0285360166263349,0.1079469171283654,1.0
2023-12-05,Suvarnabhumi,Train,0.25373487331499983,0.696723859747488,0.8075311475593294,-0.07841406643388556,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,0.8492704561917833,1.1260581680115653,0.740455323726601,0.22628296657336755,0.9951664495826035,0.07182826116675965,0.0
2023-12-06,Suvarnabhumi,Train,0.904114909288864,0.3497415436577608,0.10024725100934544,0.4306673549685718,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,0.654505408072351,1.0578643637252398,0.6545546932226123,0.6067452948504114,0.8622235220554375,1.3431709884140464,1.0
2023-12-07,Suvarnabhumi,Train,1.266995414535737,-0.7606018678293661,1.9151644195149646,-0.4856792035558536,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,0.9317510281711869,1.1256570279863516,0.6934267934446698,0.7818242112021406,0.8221919380617989,1.1951194596394692,1.0
2023-12-08,Suvarnabhumi,Train,1.4696475227798842,-0.5524124781755299,-0.660416562261392,-0.3838629192753607,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.160132107727603,1.2905255783491736,0.7444302928064129,1.4230719777691963,0.8264151809496864,1.2473604430425826,1.0
2023-12-09,Suvarnabhumi,Train,0.9563556776770611,1.043706175837215,-0.660416562261392,-0.07841406643388556,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,0.6046011964545606,0.6896178205790825,0.7912523311880938,2.131398305089488,0.8388469804365669,1.4776186691966224,0.0
2023-12-10,Suvarnabhumi,Train,0.45778941829440084,2.25814428215126,-0.660416562261392,0.5833917813893076,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,0.2757185796123165,0.5973556147799364,0.845249963103462,2.120826338388794,0.8920241514474333,1.5239263116588555,0.0
2023-12-11,Suvarnabhumi,Train,0.637651929590677,1.0784044074461878,-0.660416562261392,0.17612664426734312,0.0,1.0,-2.4492935982947064e-16,0.5585091121131291,0.8933969533876315,0.8748299278142706,1.7747527515639778,0.8963663589237117,1.4851526070716619,0.0
2023-12-12,Suvarnabhumi,Train,1.1057151899815711,1.772369039625642,-0.6470715830812037,0.8379324920905362,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,0.2725995663862046,0.22951021165899274,0.8887681310811434,1.6817539334389198,0.8666846941201076,1.5522195926669635,1.0
2023-12-13,Suvarnabhumi,Train,0.8175144408869531,1.0784044074461878,-0.6470715830812037,0.0743103599868502,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,0.9154628479903804,0.7878971267564339,1.0142119604830016,0.8264440021490057,1.0046241343597033,0.3772740089119925,1.0
2023-12-14,Suvarnabhumi,Train,0.8823771398924329,0.0027592275680336244,-0.660416562261392,0.12521850212709668,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.2741493689932493,1.1541379697765228,1.0014610856425659,0.8701518311450999,1.0357333742240022,0.2293341913683679,1.0
2023-12-15,Suvarnabhumi,Train,1.172330934906118,1.0784044074461878,-0.660416562261392,0.48157549710881464,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.4744593295146582,1.3743638436188326,0.9448306819990108,0.5941395170695641,1.0219334819706232,0.15684001342182904,1.0
2023-12-16,Suvarnabhumi,Train,0.6127586775399253,1.2518955654910513,-0.660416562261392,0.4306673549685718,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,0.9670998447337885,1.0482370031201116,0.9010543991460167,-0.17334389854086818,0.9851139418635465,-0.396933968395745,0.0
2023-12-17,Suvarnabhumi,Train,0.2179727365660326,0.7314220913564606,-0.6070366455406385,0.0743103599868502,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,0.4742957550081077,0.626638836620535,0.8504638835847735,-0.0545211109772602,0.9138541534172181,0.06784583092261233,0.0
2023-12-18,Suvarnabhumi,Train,0.7754413388293447,-0.20543016208580267,-0.6470715830812037,-0.23113849285462493,0.0,1.0,-2.4492935982947064e-16,0.6520795088964862,0.6932280808060056,0.815153768642028,0.5800438816943574,0.9018387299897068,0.24675332078949386,1.0
2023-12-19,Suvarnabhumi,Train,0.8192674868060202,0.557930933311597,-0.660416562261392,0.0743103599868502,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.1147331374364187,1.1597539301295143,0.8354415978415883,0.5208454094131915,0.9463314860480155,0.121534737176279,1.0
2023-12-20,Suvarnabhumi,Train,0.9405782644054579,0.3844397752667335,-0.660416562261392,0.12521850212709668,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,0.8298632627848648,0.997693359943188,0.7932656272155313,0.2246615743204602,0.932472111500441,-0.020534211493405594,1.0
2023-12-21,Suvarnabhumi,Train,1.1747851991928118,-0.44831778334861166,-0.660416562261392,-0.6893117721168358,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,0.8939763124327206,1.0610734839269493,0.8113852914624663,0.30538480780631144,0.9264049174924895,-0.04377684721377287,1.0
2023-12-22,Suvarnabhumi,Train,1.5029553952421577,-0.13603369886785724,-0.660416562261392,-2.42018860488519,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.1805789722098923,1.1260581680115653,0.8544388526645855,0.6725529906254811,0.9274161164938152,-0.035049880279743525,1.0
2023-12-23,Suvarnabhumi,Train,0.7400298112641909,0.557930933311597,-0.660416562261392,-2.674729315586419,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,0.6274739601127145,0.5676712529141241,0.9031193181485166,1.4276362467889778,0.9383013763316098,0.10877761022775342,0.0
2023-12-24,Suvarnabhumi,Train,0.5086277499473444,0.8702150177923514,-0.660416562261392,-3.5910758741108424,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,0.23725074982360303,0.5456085515273718,0.9218584580962017,1.3221711186620249,0.9240851080188616,0.37592787296169855,0.0
2023-12-25,Suvarnabhumi,Train,0.7922705796523881,1.2171973338820785,-0.660416562261392,-2.4710967470254364,0.0,1.0,-2.4492935982947064e-16,0.7882764197700394,0.9932808196658376,0.9646539044230082,0.5847166736560454,0.9393720576271309,0.14712656637563687,1.0
2023-12-26,Suvarnabhumi,Train,0.6972554908389557,1.772369039625642,-0.660416562261392,-2.0638316099034704,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,0.8315960479104825,1.066288304254727,0.967131807226008,0.5723380989527351,0.9720278371405149,0.4174057223455886,1.0
2023-12-27,Suvarnabhumi,Train,0.856432060290241,1.5641796499718057,-0.660416562261392,-0.892944340677818,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,0.951504778603229,0.9567770773713927,0.9491670119042602,0.6723208758932876,0.9921923348728229,0.5784374858588562,1.0
2023-12-28,Suvarnabhumi,Train,1.2168583012504202,1.425386723535915,-0.660416562261392,-0.23113849285462493,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.183004871385757,1.0678928643555818,0.9367774978892621,0.6738447635904066,1.000579338354403,0.5840266581147497,1.0
2023-12-29,Suvarnabhumi,Train,1.0124531470872058,1.286593797100024,-0.660416562261392,-0.129322208574132,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.5073822469013949,1.1994667926256686,0.9429722548967612,0.7368357854728961,1.0117620096631752,0.6452048484836885,0.0
2023-12-30,Suvarnabhumi,Train,0.8753649562161648,1.5294814183628331,-0.660416562261392,0.2779429285478324,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,0.7532741602325613,0.4717987868880549,0.8707517127843332,-0.40975677412147016,0.949127153875209,0.5531051377808953,0.0
2023-12-31,Suvarnabhumi,Train,0.6720116296043905,1.3212920287089969,-0.660416562261392,0.37975921282832537,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,0.5245465236510217,0.6487015380072872,0.8906781811584554,-0.4442484992577116,0.9740502351431654,0.10563101505339322,0.0
2024-01-01,Suvarnabhumi,Train,0.7666761092340096,0.6273273965295425,-0.660416562261392,0.634299923529554,0.0,1.0,0.49999999999999994,0.8049111569759695,1.2135066935081473,0.9147344875375775,-0.810141427518852,0.9253342361969691,1.0451709400619136,0.0
2024-01-02,Suvarnabhumi,Train,0.6120574591722985,0.7314220913564606,-0.660416562261392,0.4306673549685718,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.7109942031674888,1.2022747728021643,0.9109660103580158,-0.7887820702450996,0.8779863300172716,0.7112905744915481,1.0
2024-01-03,Suvarnabhumi,Train,0.6863866061407401,0.1762503856128972,-0.660416562261392,0.48157549710881464,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8683310925735782,1.0133378209265216,0.8984216274178298,-0.6355170651856186,0.803455015390185,0.27262335919040004,1.0
2024-01-04,Suvarnabhumi,Train,0.8224229694603409,0.696723859747488,-0.660416562261392,0.0743103599868502,0.43388373911755823,-0.900968867902419,0.49999999999999994,1.2245917144005825,1.1433071890957536,0.8733844845125208,-0.5324787323177823,0.7914395919626738,0.15812380656854633,1.0
2024-01-05,Suvarnabhumi,Train,1.0724073175192979,0.5926291649205697,-0.660416562261392,0.3288510706880789,-0.433883739117558,-0.9009688679024191,0.49999999999999994,1.0225489687535556,0.7770663460756646,0.8153086375672159,-1.3414632264740118,0.7445080618423461,-0.4555648733221115,1.0
2024-01-06,Suvarnabhumi,Train,0.44902418869906574,0.9743097126192696,-0.660416562261392,0.3288510706880789,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8870451719302497,0.6398764574525864,0.8241361663029019,-1.1601888213570832,0.7390356907763502,-0.4672973238546463,0.0
2024-01-07,Suvarnabhumi,Train,0.31018295190895784,0.9743097126192696,-0.660416562261392,0.37975921282832537,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.6860420973585937,0.3201678573572842,0.7613626286269107,-0.7684097318838938,0.6754491182812546,0.42880599879250836,0.0
2024-01-08,Suvarnabhumi,Train,0.7144353408458124,1.2518955654910513,-0.660416562261392,0.48157549710881464,0.0,1.0,0.49999999999999994,0.7796124941419508,0.8941992334380588,0.7080877183624175,-0.18827736727977826,0.6590914873774641,0.7071592712409148,1.0
2024-01-09,Suvarnabhumi,Train,0.8255784521146614,2.778617756285851,-0.660416562261392,0.9397487763710292,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.6267808460624674,0.6996463212094245,0.7003958950781062,-0.21332951441833106,0.6457674534776499,0.5866647304176552,1.0
2024-01-10,Suvarnabhumi,Train,0.9630172521695157,1.7376708080166694,-0.660416562261392,0.8379324920905362,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.700250935388659,0.9323075358333583,0.7318342868911646,-0.15979845038761878,0.6665862564461097,0.7008876232115174,1.0
2024-01-11,Suvarnabhumi,Train,1.10045605222437,0.9743097126192696,-0.5002768120991316,0.17612664426734312,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8347150611365944,0.8268077092021607,0.7725648142154717,0.033574255995899784,0.6506846564644865,0.5398711429881877,1.0
2024-01-12,Suvarnabhumi,Train,1.2378948522792244,0.696723859747488,-0.4735868537387548,-0.027505924293642712,-0.433883739117558,-0.9009688679024191,0.49999999999999994,1.081810220049682,0.7401614637560061,0.8135018334400286,0.36995491530707664,0.6482062275396695,0.5197532042552766,1.0
2024-01-13,Suvarnabhumi,Train,0.5948776091654417,0.696723859747488,-0.5136217912793198,0.0743103599868502,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.4656318293800191,0.2110577704991635,0.8378678776695251,0.6925196995076578,0.656355301844467,0.5663517016286699,0.0
2024-01-14,Suvarnabhumi,Train,0.4066004774576439,1.043706175837215,-0.660416562261392,0.3288510706880789,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.3283952474310953,0.20985435042352246,0.8593430352955226,0.47236289608783016,0.6800887372285113,0.16485134909218907,0.0
2024-01-15,Suvarnabhumi,Train,0.8879868868334474,0.9396114810102969,-0.660416562261392,0.0743103599868502,0.0,1.0,0.49999999999999994,0.7279754973985426,0.8043438677901947,0.873539353437708,0.21742753981307691,0.7056661237326189,-0.36780522651995323,1.0
2024-01-16,Suvarnabhumi,Train,0.825227842930848,0.5232327017026244,-0.660416562261392,0.0743103599868502,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8378340743627063,0.8400453300342121,0.8990927260936423,0.1702754094065813,0.7415339471325655,0.0675163944536358,1.0
2024-01-17,Suvarnabhumi,Train,0.819968705173647,1.6682743447987238,-0.660416562261392,0.3288510706880789,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.9736844282111359,0.8250694357595679,0.8990411031185799,0.1703466942582358,0.7411175710731962,0.06506174579483123,1.0
2024-01-18,Suvarnabhumi,Train,1.1579559583697683,2.1887478189333147,-0.660416562261392,0.5324836392490611,0.43388373911755823,-0.900968867902419,0.49999999999999994,1.1095347820595656,0.8100935414849244,0.8779789292930822,0.13402252140390844,0.7323935012578429,0.03073754229724099,1.0
2024-01-19,Suvarnabhumi,Train,1.3150288727181731,2.6051265982409872,-0.660416562261392,0.9397487763710292,-0.433883739117558,-0.9009688679024191,0.49999999999999994,1.245385135907995,0.7951176472102801,0.8864450972033315,0.23180249173642867,0.7415339471325655,0.08780673428043563,1.0
2024-01-20,Suvarnabhumi,Train,0.856432060290241,2.119351355715369,-0.660416562261392,0.12521850212709668,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.6097995518314138,0.37111264055942145,0.8978021517170797,0.41712800600591693,0.7808517435958573,0.43744226728158025,0.0
2024-01-21,Suvarnabhumi,Train,0.4816308427937123,1.3559902603179694,-0.6470715830812037,0.22703478640758595,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.4236984293400702,0.38234456126540445,0.9363128911136999,0.19131026969487028,0.803336050801794,0.08378834775512373,0.0
