Date,Station_Name,Dataset_Type,Passenger_Arrival_Filled,day_sin,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2022-11-08,Phayathai,Train,13312.0,0.7818314824680298,13032.0,13329.0,11888.714285714286,1756.8623275872328,12837.285714285714,1618.9991470334735,1.0
2022-11-09,Phayathai,Train,12667.0,0.9749279121818236,12306.0,12958.0,11928.714285714286,1790.1038809973838,12978.142857142857,1709.284492467637,1.0
2022-11-10,Phayathai,Train,12980.0,0.43388373911755823,12355.0,13526.0,11980.285714285714,1807.896357122064,13057.42857142857,1721.0260367139967,1.0
2022-11-11,Phayathai,Train,13658.0,-0.433883739117558,14081.0,14996.0,12069.57142857143,1844.548260608618,13147.285714285714,1765.41626010084,1.0
2022-11-12,Phayathai,Train,12024.0,-0.9749279121818236,10408.0,12320.0,12009.142857142857,1773.2197108246723,13123.142857142857,1736.84497759309,0.0
2022-11-13,Phayathai,Train,9930.0,-0.7818314824680299,8777.0,9672.0,12240.0,1629.3836257922787,13312.142857142857,1706.6023192854082,0.0
2022-11-14,Phayathai,Train,13410.0,0.0,12262.0,13060.0,12404.714285714286,1230.3902787714278,13361.142857142857,1585.2787797493745,1.0
2022-11-15,Phayathai,Train,13628.0,0.7818314824680298,13312.0,14315.0,12568.714285714286,1283.5576489177383,13353.0,1587.2286119732478,1.0
2022-11-16,Phayathai,Train,11166.0,0.9749279121818236,12667.0,13513.0,12613.857142857143,1319.120215468301,13199.57142857143,1529.6015665462737,1.0
2022-11-17,Phayathai,Train,10571.0,0.43388373911755823,12980.0,14155.0,12399.42857142857,1426.6556296858325,12872.0,1688.561024462311,1.0
2022-11-18,Phayathai,Train,10622.0,-0.433883739117558,13658.0,14827.0,12055.285714285714,1548.608269198045,12474.0,1663.9071488517297,1.0
2022-11-19,Phayathai,Train,8637.0,-0.9749279121818236,12024.0,13643.0,11621.57142857143,1446.7194910259134,12057.857142857143,1302.3241312580572,0.0
2022-11-20,Phayathai,Train,8454.0,-0.7818314824680299,9930.0,10015.0,11137.714285714286,1810.381056967997,11629.0,1182.0650010327668,0.0
2022-11-21,Phayathai,Train,12655.0,0.0,13410.0,13003.0,10926.857142857143,2045.2139601658141,11568.857142857143,1284.1712539703342,1.0
2022-11-22,Phayathai,Train,12606.0,0.7818314824680298,13628.0,13241.0,10819.0,1907.7232503694001,11603.857142857143,1332.2133748729616,1.0
2022-11-23,Phayathai,Train,12730.0,0.9749279121818236,11166.0,11220.0,10673.0,1682.7618171723896,11584.42857142857,1305.0737983146967,1.0
2022-11-24,Phayathai,Train,13141.0,0.43388373911755823,10571.0,11369.0,10896.42857142857,1854.2240836481824,11856.42857142857,1410.6080080521558,1.0
2022-11-25,Phayathai,Train,14097.0,-0.433883739117558,10622.0,11914.0,11263.57142857143,2025.5666579291524,12195.0,1551.50271242643,1.0
2022-11-26,Phayathai,Train,10406.0,-0.9749279121818236,8637.0,10641.0,11760.0,2254.962527404833,12635.714285714286,1864.8867449334432,0.0
2022-11-27,Phayathai,Train,9009.0,-0.7818314824680299,8454.0,9594.0,12012.714285714286,1921.035806909534,12740.0,1751.7279088564362,0.0
2022-11-28,Phayathai,Train,12880.0,0.0,12655.0,13248.0,12092.0,1753.8586031946795,12821.57142857143,1586.2973509762155,1.0
2022-11-29,Phayathai,Train,12767.0,0.7818314824680298,12606.0,13105.0,12124.142857142857,1767.9019041952345,12770.57142857143,1576.00802209702,1.0
2022-11-30,Phayathai,Train,13031.0,0.9749279121818236,12730.0,13124.0,12147.142857142857,1776.2431729703571,12728.714285714286,1569.5231456597837,1.0
2022-12-01,Phayathai,Train,12999.0,0.43388373911755823,13141.0,13739.0,12190.142857142857,1796.2357332833024,12769.857142857143,1585.307375933876,1.0
2022-12-02,Phayathai,Train,14733.0,-0.433883739117558,14097.0,14999.0,12169.857142857143,1784.4708299260976,12807.142857142857,1614.6970230326028,1.0
2022-12-03,Phayathai,Train,11056.0,-0.9749279121818236,10406.0,11371.0,12260.714285714286,1910.6741143974723,12944.0,1854.2622971593134,0.0
2022-12-04,Phayathai,Train,9467.0,-0.7818314824680299,9009.0,10165.0,12353.57142857143,1819.1146067196937,13061.0,1762.0109723456687,0.0
2022-12-05,Phayathai,Train,8413.0,0.0,12880.0,12891.0,12419.0,1681.8262890877465,13032.714285714286,1816.9808028966906,0.0
2022-12-06,Phayathai,Train,13209.0,0.7818314824680298,12767.0,12812.0,11780.857142857143,2234.433890166322,12441.42857142857,2438.087218643783,1.0
2022-12-07,Phayathai,Train,12618.0,0.9749279121818236,13031.0,13412.0,11844.0,2272.8606791149027,12589.285714285714,2495.024763690424,1.0
2022-12-08,Phayathai,Train,13254.0,0.43388373911755823,12999.0,14000.0,11785.0,2242.06430178381,12594.42857142857,2497.0395042358,1.0
2022-12-09,Phayathai,Train,14213.0,-0.433883739117558,14733.0,15957.0,11821.42857142857,2267.00939985868,12642.714285714286,2531.775642659078,1.0
2022-12-10,Phayathai,Train,13267.0,-0.9749279121818236,11056.0,12190.0,11747.142857142857,2161.7788530568528,12558.57142857143,2410.133458071186,0.0
2022-12-11,Phayathai,Train,11252.0,-0.7818314824680299,9467.0,9967.0,12063.0,2205.056839781383,12761.285714285714,2433.5284200987767,0.0
2022-12-12,Phayathai,Train,9459.0,0.0,8413.0,8752.0,12318.0,1942.3775808700689,12939.714285714286,2231.9416595037696,0.0
2022-12-13,Phayathai,Train,13396.0,0.7818314824680298,13209.0,13847.0,12467.42857142857,1602.370000670137,13136.57142857143,1824.6303604787502,1.0
2022-12-14,Phayathai,Train,12958.0,0.9749279121818236,12618.0,13448.0,12494.142857142857,1618.2737127951518,12959.714285714286,1804.177071343546,1.0
2022-12-15,Phayathai,Train,12807.0,0.43388373911755823,13254.0,14338.0,12542.714285714286,1627.6858536263176,12984.285714285714,1813.0847299823322,1.0
2022-12-16,Phayathai,Train,13361.0,-0.433883739117558,14213.0,15368.0,12478.857142857143,1603.7218616467774,12874.0,1738.9827486205475,1.0
2022-12-17,Phayathai,Train,12248.0,-0.9749279121818236,13267.0,13609.0,12357.142857142857,1477.5411363220335,12746.57142857143,1547.959286409314,0.0
2022-12-18,Phayathai,Train,12228.0,-0.7818314824680299,11252.0,11216.0,12211.57142857143,1422.117067045097,12673.0,1511.9580020621884,0.0
2022-12-19,Phayathai,Train,12665.0,0.0,9459.0,10130.0,12351.0,1358.7930919263106,12959.857142857143,1373.611108061647,1.0
2022-12-20,Phayathai,Train,12570.0,0.7818314824680298,13396.0,12609.0,12809.0,473.37370719830113,13357.714285714286,606.4560204678934,1.0
2022-12-21,Phayathai,Train,12499.0,0.9749279121818236,12958.0,13620.0,12691.0,399.9124904275887,13407.0,546.5256932049764,1.0
2022-12-22,Phayathai,Train,12544.0,0.43388373911755823,12807.0,13566.0,12625.42857142857,386.2334601174294,13359.714285714286,539.2966760158585,1.0
2022-12-23,Phayathai,Train,14058.0,-0.433883739117558,13361.0,14476.0,12587.857142857143,378.3382210718416,13372.857142857143,546.2381741117982,1.0
2022-12-24,Phayathai,Train,11372.0,-0.9749279121818236,12248.0,13094.0,12687.42857142857,626.2331453867232,13444.142857142857,719.3310384357036,0.0
2022-12-25,Phayathai,Train,11430.0,-0.7818314824680299,12228.0,13224.0,12562.285714285714,793.7923142077116,13429.857142857143,728.3798067334023,0.0
2022-12-26,Phayathai,Train,11848.0,0.0,12665.0,12915.0,12448.285714285714,899.9990211634868,13404.714285714286,739.6210097712781,1.0
2022-12-27,Phayathai,Train,12057.0,0.7818314824680298,12570.0,12954.0,12331.57142857143,919.9648285202438,13367.285714285714,774.347405730628,1.0
2022-12-28,Phayathai,Train,10837.0,0.9749279121818236,12499.0,13289.0,12258.285714285714,918.237208693139,13316.42857142857,816.5551332972792,1.0
2022-12-29,Phayathai,Train,10886.0,0.43388373911755823,12544.0,13658.0,12020.857142857143,1050.9091981979884,13147.42857142857,936.7525210610039,1.0
2022-12-30,Phayathai,Train,9956.0,-0.433883739117558,14058.0,14975.0,11784.0,1099.088561794118,12951.142857142857,955.6987720286209,0.0
2022-12-31,Phayathai,Train,8937.0,-0.9749279121818236,11372.0,12994.0,11198.0,708.8382514133006,12444.57142857143,563.4388038768556,0.0
2023-01-01,Phayathai,Train,7992.0,-0.7818314824680299,11430.0,13048.0,10850.142857142857,1099.2059904875925,12546.714285714286,722.1098056587118,0.0
2023-01-02,Phayathai,Train,7889.0,0.0,11848.0,12653.0,10359.0,1494.0838887648406,11811.142857142857,1857.0208604618315,0.0
2023-01-03,Phayathai,Train,11100.0,0.7818314824680298,12057.0,12598.0,9793.42857142857,1583.1614844084258,11220.42857142857,2175.033398758336,1.0
2023-01-04,Phayathai,Train,12386.0,0.9749279121818236,10837.0,12106.0,9656.714285714286,1383.8918207101945,11010.285714285714,2089.11972804222,1.0
2023-01-05,Phayathai,Train,12220.0,0.43388373911755823,10886.0,12284.0,9878.0,1693.3248359366858,11147.714285714286,2201.8143816926363,1.0
2023-01-06,Phayathai,Train,12933.0,-0.433883739117558,9956.0,11429.0,10068.57142857143,1889.3901888477903,11300.142857142857,2326.9651500449586,1.0
2023-01-07,Phayathai,Train,14876.0,-0.9749279121818236,8937.0,13709.0,10493.857142857143,2173.5138546120374,11738.42857142857,2625.1105282852777,0.0
2023-01-08,Phayathai,Train,10446.0,-0.7818314824680299,7992.0,7899.0,11342.285714285714,2584.7478738609248,11910.57142857143,2808.9411324757593,0.0
2023-01-09,Phayathai,Train,14503.0,0.0,7889.0,8518.0,11692.857142857143,2191.0477271974564,12509.57142857143,2189.7300333711237,1.0
2023-01-10,Phayathai,Train,13314.0,0.7818314824680298,11100.0,11127.0,12637.714285714286,1632.096271086738,13313.857142857143,1353.586769607691,1.0
2023-01-11,Phayathai,Train,13098.0,0.9749279121818236,12386.0,13068.0,12954.0,1493.0377311597529,13729.285714285714,959.4112281820161,1.0
2023-01-12,Phayathai,Train,13080.0,0.43388373911755823,12220.0,13351.0,13055.714285714286,1471.997589930738,13801.42857142857,919.557295141219,1.0
2023-01-13,Phayathai,Train,13532.0,-0.433883739117558,12933.0,14497.0,13178.57142857143,1425.7849133188413,13911.42857142857,902.5938283898406,1.0
2023-01-14,Phayathai,Train,10734.0,-0.9749279121818236,14876.0,14914.0,13264.142857142857,1426.5649218281212,13912.0,903.0275005039861,0.0
2023-01-15,Phayathai,Train,9043.0,-0.7818314824680299,10446.0,12092.0,12672.42857142857,1503.5061087496833,13557.0,931.4739216244838,0.0
2023-01-16,Phayathai,Train,12294.0,0.0,14503.0,14148.0,12472.0,1892.8703952815492,13243.857142857143,1620.0245295026618,1.0
2023-01-17,Phayathai,Train,12492.0,0.7818314824680298,13314.0,14035.0,12156.42857142857,1668.7008776433286,13104.42857142857,1570.4820764277458,1.0
2023-01-18,Phayathai,Train,13401.0,0.9749279121818236,13098.0,13573.0,12039.0,1601.2227619333073,13040.0,1534.7883676042077,1.0
2023-01-19,Phayathai,Train,12762.0,0.43388373911755823,13080.0,14121.0,12082.285714285714,1638.2884070766968,13078.142857142857,1553.4466441401614,1.0
2023-01-20,Phayathai,Train,13956.0,-0.433883739117558,13532.0,14501.0,12036.857142857143,1610.1793304444295,13037.57142857143,1525.1212910391118,1.0
2023-01-21,Phayathai,Train,9061.0,-0.9749279121818236,10734.0,12429.0,12097.42857142857,1682.163275581262,13128.857142857143,1641.9612691911034,0.0
2023-01-22,Phayathai,Train,8375.0,-0.7818314824680299,9043.0,9900.0,11858.42857142857,1997.463129166831,12891.285714285714,1865.2271277501568,0.0
2023-01-23,Phayathai,Train,12917.0,0.0,12294.0,13172.0,11763.0,2163.448019558901,12878.42857142857,1889.4358820507287,1.0
2023-01-24,Phayathai,Train,12998.0,0.7818314824680298,12492.0,13584.0,11852.0,2201.4143938235093,12975.0,1923.902717568257,1.0
2023-01-25,Phayathai,Train,12826.0,0.9749279121818236,13401.0,13840.0,11924.285714285714,2233.9983373826776,12995.57142857143,1932.2515240984567,1.0
2023-01-26,Phayathai,Train,13777.0,0.43388373911755823,12762.0,13837.0,11842.142857142857,2180.5833644976306,12956.857142857143,1915.1520765177722,1.0
2023-01-27,Phayathai,Train,14486.0,-0.433883739117558,13956.0,15140.0,11987.142857142857,2283.273339496859,13070.42857142857,1997.8324802263758,1.0
2023-01-28,Phayathai,Train,10437.0,-0.9749279121818236,9061.0,10766.0,12062.857142857143,2366.705968821885,13093.714285714286,2026.7157927942822,0.0
2023-01-29,Phayathai,Train,9602.0,-0.7818314824680299,8375.0,9810.0,12259.42857142857,2120.124434802734,13190.714285714286,1909.6074390901435,0.0
2023-01-30,Phayathai,Train,13435.0,0.0,12917.0,13848.0,12434.714285714286,1766.7121737175803,13200.857142857143,1888.732505197684,1.0
2023-01-31,Phayathai,Train,13375.0,0.7818314824680298,12998.0,13728.0,12508.714285714286,1800.7994256519974,13154.57142857143,1874.14396966921,1.0
2023-02-01,Phayathai,Train,13446.0,0.9749279121818236,12826.0,13569.0,12562.57142857143,1823.3676587697862,13184.42857142857,1886.4264149569854,1.0
2023-02-02,Phayathai,Train,12599.0,0.43388373911755823,13777.0,14632.0,12651.142857142857,1853.1124654277735,13241.285714285714,1905.8472056879098,1.0
2023-02-03,Phayathai,Train,14237.0,-0.433883739117558,14486.0,15303.0,12482.857142857143,1786.1074462427512,13131.42857142857,1833.0977294498332,1.0
2023-02-04,Phayathai,Train,11239.0,-0.9749279121818236,10437.0,11445.0,12447.285714285714,1741.4867895264756,13121.857142857143,1819.9972919916643,0.0
2023-02-05,Phayathai,Train,10277.0,-0.7818314824680299,9602.0,9881.0,12561.857142857143,1608.4918846102814,13232.0,1722.3118184579246,0.0
2023-02-06,Phayathai,Train,13935.0,0.0,13435.0,13524.0,12658.285714285714,1409.3855297357652,13362.0,1438.119605596084,1.0
2023-02-07,Phayathai,Train,13380.0,0.7818314824680298,13375.0,13937.0,12729.714285714286,1466.810907409414,13434.142857142857,1460.099360611111,1.0
2023-02-08,Phayathai,Train,13760.0,0.9749279121818236,13446.0,13967.0,12730.42857142857,1467.178682272298,13425.57142857143,1456.8278160833277,1.0
2023-02-09,Phayathai,Train,12880.0,0.43388373911755823,12599.0,13863.0,12775.285714285714,1497.1956801840884,13514.42857142857,1513.2325066054614,1.0
2023-02-10,Phayathai,Train,15234.0,-0.433883739117558,14237.0,15236.0,12815.42857142857,1495.447408764662,13525.857142857143,1516.6021702664714,1.0
2023-02-11,Phayathai,Train,11332.0,-0.9749279121818236,11239.0,12216.0,12957.857142857143,1688.4311681332458,13738.42857142857,1861.3487813180266,0.0
2023-02-12,Phayathai,Train,9268.0,-0.7818314824680299,10277.0,10791.0,12971.142857142857,1672.9467443776557,13824.42857142857,1791.8958170182304,0.0
2023-02-13,Phayathai,Train,13367.0,0.0,13935.0,14029.0,12827.0,1962.2234837041347,13706.142857142857,2036.1869944065293,1.0
2023-02-14,Phayathai,Train,14363.0,0.7818314824680298,13380.0,13877.0,12745.857142857143,1920.059584888917,13693.857142857143,2034.1727580330116,1.0
2023-02-15,Phayathai,Train,12995.0,0.9749279121818236,13760.0,14589.0,12886.285714285714,2008.0979984623661,13762.0,2049.2639328955365,1.0
2023-02-16,Phayathai,Train,13367.0,0.43388373911755823,12880.0,13943.0,12777.0,1973.1355756764385,13683.714285714286,2022.7006463542066,1.0
2023-02-17,Phayathai,Train,14570.0,-0.433883739117558,15234.0,16724.0,12846.57142857143,1985.9168207776502,13733.42857142857,2034.3784355540727,1.0
2023-02-18,Phayathai,Train,10124.0,-0.9749279121818236,11332.0,12818.0,12751.714285714286,1865.055827072002,13586.57142857143,1806.9022162384556,0.0
2023-02-19,Phayathai,Train,9005.0,-0.7818314824680299,9268.0,9963.0,12579.142857142857,2063.630573251214,13371.857142857143,1993.1546543583395,0.0
2023-02-20,Phayathai,Train,13268.0,0.0,13367.0,13943.0,12541.57142857143,2135.1180964326727,13315.0,2108.9182851246683,1.0
2023-02-21,Phayathai,Train,13315.0,0.7818314824680298,14363.0,14354.0,12527.42857142857,2129.0585444543976,13323.857142857143,2112.123136291296,1.0
2023-02-22,Phayathai,Train,13164.0,0.9749279121818236,12995.0,14041.0,12377.714285714286,2012.1045130481084,13273.285714285714,2087.440914476003,1.0
2023-02-23,Phayathai,Train,13635.0,0.43388373911755823,13367.0,14291.0,12401.857142857143,2021.7365001875169,13298.285714285714,2099.182675414825,1.0
2023-02-24,Phayathai,Train,13912.0,-0.433883739117558,14570.0,15696.0,12440.142857142857,2045.4580113486734,13324.285714285714,2114.597969219778,1.0
2023-02-25,Phayathai,Train,10396.0,-0.9749279121818236,10124.0,11315.0,12346.142857142857,1943.8626004745815,13230.42857142857,2003.4428581105399,0.0
2023-02-26,Phayathai,Train,8901.0,-0.7818314824680299,9005.0,9565.0,12385.0,1894.121608204357,13237.857142857143,1995.2365297186325,0.0
2023-02-27,Phayathai,Train,13641.0,0.0,13268.0,14005.0,12370.142857142857,1925.2052209718152,13258.857142857143,1950.4065754410415,1.0
2023-02-28,Phayathai,Train,13385.0,0.7818314824680298,13315.0,14000.0,12423.42857142857,1959.062093378941,13243.714285714286,1944.0491861306084,1.0
2023-03-01,Phayathai,Train,13489.0,0.9749279121818236,13164.0,14216.0,12433.42857142857,1964.5425979213612,13221.142857142857,1934.6995829302077,1.0
2023-03-02,Phayathai,Train,13414.0,0.43388373911755823,13635.0,14473.0,12479.857142857143,1988.3817900134609,13184.42857142857,1915.012259068019,1.0
2023-03-03,Phayathai,Train,14582.0,-0.433883739117558,13912.0,15039.0,12448.285714285714,1968.640115603128,13129.0,1876.7320000468494,1.0
2023-03-04,Phayathai,Train,9924.0,-0.9749279121818236,10396.0,11367.0,12544.0,2065.5673958180732,13247.857142857143,2037.3312959662824,0.0
2023-03-05,Phayathai,Train,9318.0,-0.7818314824680299,8901.0,9712.0,12476.57142857143,2153.217813501677,13230.285714285714,2056.695222461287,0.0
2023-03-06,Phayathai,Train,8492.0,0.0,13641.0,13899.0,12536.142857142857,2040.6331883814396,13247.57142857143,2022.4199907653854,0.0
2023-03-07,Phayathai,Train,13443.0,0.7818314824680298,13385.0,13842.0,11800.57142857143,2460.759629135065,12586.714285714286,2478.468257767644,1.0
2023-03-08,Phayathai,Train,13394.0,0.9749279121818236,13489.0,13959.0,11808.857142857143,2467.07332876909,12693.42857142857,2556.3815480181142,1.0
2023-03-09,Phayathai,Train,13014.0,0.43388373911755823,13414.0,14085.0,11795.285714285714,2456.529171703149,12740.57142857143,2586.4757139875655,1.0
2023-03-10,Phayathai,Train,14041.0,-0.433883739117558,14582.0,15871.0,11738.142857142857,2416.9327965123757,12742.714285714286,2587.7810774410136,1.0
2023-03-11,Phayathai,Train,12298.0,-0.9749279121818236,9924.0,11244.0,11660.857142857143,2317.441148376905,12670.142857142857,2490.733655543486,0.0
2023-03-12,Phayathai,Train,9526.0,-0.7818314824680299,9318.0,9833.0,12000.0,2191.1699310337976,12903.142857142857,2410.0686317040168,0.0
2023-03-13,Phayathai,Train,13351.0,0.0,8492.0,9273.0,12029.714285714286,2149.7567858004845,12975.857142857143,2307.496798738913,1.0
2023-03-14,Phayathai,Train,13095.0,0.7818314824680298,13443.0,14589.0,12723.857142857143,1504.7845281602501,13633.42857142857,1633.9907034764442,1.0
2023-03-15,Phayathai,Train,13165.0,0.9749279121818236,13394.0,14289.0,12674.142857142857,1482.6518391687466,13460.285714285714,1579.152907340432,1.0
2023-03-16,Phayathai,Train,13209.0,0.43388373911755823,13014.0,14100.0,12641.42857142857,1466.5602450567599,13399.42857142857,1549.8295451589045,1.0
2023-03-17,Phayathai,Train,14077.0,-0.433883739117558,14041.0,15363.0,12669.285714285714,1476.6340907940698,13344.0,1527.3737809280694,1.0
2023-03-18,Phayathai,Train,10350.0,-0.9749279121818236,12298.0,12875.0,12674.42857142857,1482.259745247419,13289.285714285714,1447.7801069551551,0.0
2023-03-19,Phayathai,Train,9630.0,-0.7818314824680299,9526.0,10342.0,12396.142857142857,1727.3164570677643,13077.57142857143,1616.9369042670792,0.0
2023-03-20,Phayathai,Train,13526.0,0.0,13351.0,13876.0,12411.0,1698.7256988695942,13069.285714285714,1633.3564332671208,1.0
2023-03-21,Phayathai,Train,13413.0,0.7818314824680298,13095.0,13377.0,12436.0,1716.064489852676,13076.142857142857,1637.4033741029307,1.0
2023-03-22,Phayathai,Train,13340.0,0.9749279121818236,13165.0,13863.0,12481.42857142857,1740.453279765823,13133.714285714286,1656.7154970287106,1.0
2023-03-23,Phayathai,Train,13091.0,0.43388373911755823,13209.0,13712.0,12506.42857142857,1753.119396689116,13101.857142857143,1642.437256901156,1.0
2023-03-24,Phayathai,Train,14129.0,-0.433883739117558,14077.0,14980.0,12489.57142857143,1745.789874444882,13127.42857142857,1654.866344768504,1.0
2023-03-25,Phayathai,Train,10622.0,-0.9749279121818236,10350.0,11393.0,12497.0,1753.762811784989,13147.142857142857,1681.2261823414258,0.0
2023-03-26,Phayathai,Train,9078.0,-0.7818314824680299,9630.0,10284.0,12535.857142857143,1700.468114821269,13267.42857142857,1560.600082996109,0.0
2023-03-27,Phayathai,Train,13125.0,0.0,13526.0,13924.0,12457.0,1862.7395595376872,13222.42857142857,1662.199632729915,1.0
2023-03-28,Phayathai,Train,13631.0,0.7818314824680298,13413.0,13780.0,12399.714285714286,1830.2678960820356,13179.57142857143,1644.8731315963146,1.0
2023-03-29,Phayathai,Train,13563.0,0.9749279121818236,13340.0,13640.0,12430.857142857143,1852.107396865473,13230.857142857143,1672.085666522598,1.0
2023-03-30,Phayathai,Train,13262.0,0.43388373911755823,13091.0,13891.0,12462.714285714286,1872.1606692344974,13261.142857142857,1682.6181413272748,1.0
2023-03-31,Phayathai,Train,14744.0,-0.433883739117558,14129.0,15118.0,12487.142857142857,1882.8104373136275,13342.142857142857,1730.9459291161143,1.0
2023-04-01,Phayathai,Train,12329.0,-0.9749279121818236,10622.0,12235.0,12575.0,1983.8316460829003,13511.42857142857,1974.3963513896551,0.0
2023-04-02,Phayathai,Train,11108.0,-0.7818314824680299,9078.0,9969.0,12818.857142857143,1800.1653098693837,13661.142857142857,1899.8006411700935,0.0
2023-04-03,Phayathai,Train,14242.0,0.0,13125.0,13624.0,13108.857142857143,1139.290046267324,13873.57142857143,1447.4293140072261,1.0
2023-04-04,Phayathai,Train,13621.0,0.7818314824680298,13631.0,14139.0,13268.42857142857,1217.4701717280843,13957.142857142857,1447.5062957342473,1.0
2023-04-05,Phayathai,Train,14175.0,0.9749279121818236,13563.0,13852.0,13267.0,1216.979594460534,13934.0,1445.4076702899913,1.0
2023-04-06,Phayathai,Train,8431.0,0.43388373911755823,13262.0,14458.0,13354.42857142857,1262.9052296382386,13991.285714285714,1449.5565660211548,0.0
2023-04-07,Phayathai,Train,12859.0,-0.433883739117558,14744.0,16303.0,12664.285714285714,2253.4086561093523,13204.42857142857,2361.8501121749446,1.0
2023-04-08,Phayathai,Train,9329.0,-0.9749279121818236,12329.0,13283.0,12395.0,2068.5019539109257,12832.42857142857,1964.0427572690007,0.0
2023-04-09,Phayathai,Train,8562.0,-0.7818314824680299,11108.0,11456.0,11966.42857142857,2372.849472479786,12440.42857142857,2126.261810246841,0.0
2023-04-10,Phayathai,Train,11912.0,0.0,14242.0,14209.0,11602.714285714286,2699.064820407595,12089.142857142857,2488.313513779373,1.0
2023-04-11,Phayathai,Train,11624.0,0.7818314824680298,13621.0,13977.0,11269.857142857143,2451.6653135213596,11816.714285714286,2315.9669481151554,1.0
2023-04-12,Phayathai,Train,11377.0,0.9749279121818236,14175.0,14253.0,10984.57142857143,2239.4867609300413,11606.285714285714,2147.7811584893466,1.0
2023-04-13,Phayathai,Train,9401.0,0.43388373911755823,8431.0,8950.0,10584.857142857143,1777.1030197647844,11303.714285714286,1839.8994278932357,0.0
2023-04-14,Phayathai,Train,9039.0,-0.433883739117558,12859.0,13699.0,10723.42857142857,1611.2403976587705,11562.0,1560.033760318433,0.0
2023-04-15,Phayathai,Train,10054.0,-0.9749279121818236,9329.0,10539.0,10177.714285714286,1400.5105871652213,11102.42857142857,1273.016215809622,0.0
2023-04-16,Phayathai,Train,7636.0,-0.7818314824680299,8562.0,8997.0,10281.285714285714,1353.2971728689922,11204.285714285714,1248.7138335484224,0.0
2023-04-17,Phayathai,Train,9646.0,0.0,11912.0,12302.0,10149.0,1576.2601308159665,11081.714285714286,1515.1687160495371,0.0
2023-04-18,Phayathai,Train,11835.0,0.7818314824680298,11624.0,12504.0,9825.285714285714,1373.491865560866,10843.42857142857,1419.4076061445244,1.0
2023-04-19,Phayathai,Train,12123.0,0.9749279121818236,11377.0,12135.0,9855.42857142857,1421.038218714607,10919.57142857143,1533.078695212434,1.0
2023-04-20,Phayathai,Train,12075.0,0.43388373911755823,9401.0,10758.0,9962.0,1573.9174057109747,11047.57142857143,1681.6736561278028,1.0
2023-04-21,Phayathai,Train,12529.0,-0.433883739117558,9039.0,10482.0,10344.0,1731.6598973239434,11437.857142857143,1905.4090924323195,1.0
2023-04-22,Phayathai,Train,9466.0,-0.9749279121818236,10054.0,11252.0,10842.57142857143,1794.5780244152838,11920.0,2045.1104289662667,0.0
2023-04-23,Phayathai,Train,8430.0,-0.7818314824680299,7636.0,8139.0,10758.57142857143,1850.5302714936229,11856.857142857143,2075.765997455012,0.0
2023-04-24,Phayathai,Train,12676.0,0.0,9646.0,10634.0,10872.0,1639.5377397303114,12021.285714285714,1752.6105970128729,1.0
2023-04-25,Phayathai,Train,13161.0,0.7818314824680298,11835.0,13037.0,11304.857142857143,1661.740395746919,12373.714285714286,1673.4018957685566,1.0
2023-04-26,Phayathai,Train,12905.0,0.9749279121818236,12123.0,13031.0,11494.285714285714,1801.911921107288,12483.857142857143,1748.0441859948405,1.0
2023-04-27,Phayathai,Train,13327.0,0.43388373911755823,12075.0,13490.0,11606.0,1870.329382755879,12536.857142857143,1772.8465273462605,1.0
2023-04-28,Phayathai,Train,14359.0,-0.433883739117558,12529.0,13857.0,11784.857142857143,1979.3409196473624,12664.857142857143,1882.1117951715003,1.0
2023-04-29,Phayathai,Train,10430.0,-0.9749279121818236,9466.0,10810.0,12046.285714285714,2202.301501784417,12952.857142857143,2219.0251935306346,0.0
2023-04-30,Phayathai,Train,9205.0,-0.7818314824680299,8430.0,9290.0,12184.0,2038.0767077484256,13145.57142857143,2054.3789700006187,0.0
2023-05-01,Phayathai,Train,10087.0,0.0,12676.0,13101.0,12294.714285714286,1808.2524449760608,13273.0,1785.426933070401,0.0
2023-05-02,Phayathai,Train,13361.0,0.7818314824680298,13161.0,13808.0,11924.857142857143,1974.4081331352108,12891.857142857143,2087.4874393690793,1.0
2023-05-03,Phayathai,Train,13243.0,0.9749279121818236,12905.0,13402.0,11953.42857142857,1996.5999313117984,12935.857142857143,2113.1050950809345,1.0
2023-05-04,Phayathai,Train,13125.0,0.43388373911755823,13327.0,14386.0,12001.714285714286,2027.2992472980477,13012.918367346938,2142.5683406291005,0.0
2023-05-05,Phayathai,Train,13007.0,-0.433883739117558,14359.0,15873.0,11972.857142857143,2006.6229033354693,12924.469387755102,2088.536270491434,0.0
2023-05-06,Phayathai,Train,12889.0,-0.9749279121818236,10430.0,12159.0,11779.714285714286,1792.2917093566443,12598.653061224488,1692.1856893353427,0.0
2023-05-07,Phayathai,Train,12771.0,-0.7818314824680299,9205.0,10182.0,12131.0,1723.3123145075376,12778.469387755102,1704.5128111065355,0.0
2023-05-08,Phayathai,Train,12653.0,0.0,10087.0,10433.0,12640.42857142857,1143.8483082913353,13215.775510204081,1262.7876027425493,1.0
