Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,pm25_filled,rain_sum,temperature_max,Is_Long_Holiday,day_sin,day_cos,month_sin,month_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Compensatory Holiday,holiday_category_National Holiday,holiday_category_Weekday,holiday_category_Weekend
2022-08-25,Ladkrabang,Train,9014.0,55.0,20.3,29.3,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,9029.0,8971.0,8363.57142857143,1411.6092302927302,8357.142857142857,1289.859479242024,0.0,0.0,1.0,0.0
2022-08-26,Ladkrabang,Train,10609.0,47.0,18.5,30.0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,9643.0,9400.0,8371.142857142857,1415.9088281114095,8363.285714285714,1293.36778918267,0.0,0.0,1.0,0.0
2022-08-27,Ladkrabang,Train,7630.0,51.0,0.4,30.7,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,7389.0,7632.0,8507.142857142857,1593.0701416417592,8536.0,1516.379789718492,0.0,0.0,0.0,1.0
2022-08-28,Ladkrabang,Train,6527.0,50.0,5.0,31.5,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,5568.0,5710.0,8540.714285714286,1567.856468163436,8535.714285714286,1516.5786839995926,0.0,0.0,0.0,1.0
2022-08-29,Ladkrabang,Train,9050.0,62.0,13.3,30.8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,8971.0,8966.0,8700.57142857143,1236.2166553835298,8652.42857142857,1275.0805016603144,0.0,0.0,1.0,0.0
2022-08-30,Ladkrabang,Train,9157.0,76.0,1.8,31.8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,8956.0,8940.0,8747.142857142857,1254.113422378733,8664.42857142857,1278.9129312483783,0.0,0.0,1.0,0.0
2022-08-31,Ladkrabang,Train,9266.0,69.0,4.1,32.2,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,8989.0,8881.0,8794.0,1269.2535864305012,8695.42857142857,1289.2937158438024,0.0,0.0,1.0,0.0
2022-09-01,Ladkrabang,Train,9232.0,83.0,5.9,31.6,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,9082.0,9014.0,8834.285714285714,1280.896263596417,8750.42857142857,1306.6247685216747,0.0,0.0,1.0,0.0
2022-09-02,Ladkrabang,Train,10440.0,92.0,11.9,32.4,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,10595.0,10609.0,8875.857142857143,1294.9211595783868,8781.57142857143,1316.5144456914709,0.0,0.0,1.0,0.0
2022-09-03,Ladkrabang,Train,7408.0,60.0,9.7,32.2,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,7624.0,7630.0,8885.0,1309.2291625227513,8757.42857142857,1278.4151460751395,0.0,0.0,0.0,1.0
2022-09-04,Ladkrabang,Train,6517.0,44.0,16.3,31.8,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,6687.0,6527.0,8863.285714285714,1334.6431126317113,8725.714285714286,1313.3223410224184,0.0,0.0,0.0,1.0
2022-09-05,Ladkrabang,Train,9344.0,29.0,5.4,30.1,0,0.0,1.0,-1.0,-1.8369701987210297e-16,9297.0,9050.0,8828.714285714286,1401.8531442684225,8724.285714285714,1316.115080364152,0.0,0.0,1.0,0.0
2022-09-06,Ladkrabang,Train,9427.0,31.0,20.3,30.8,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,9284.0,9157.0,8861.714285714286,1417.3472538849692,8766.285714285714,1332.8266596830733,0.0,0.0,1.0,0.0
2022-09-07,Ladkrabang,Train,9032.0,50.0,18.3,28.3,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,9271.0,9266.0,8871.57142857143,1421.0087798395116,8804.857142857143,1349.8168306072164,0.0,0.0,1.0,0.0
2022-09-08,Ladkrabang,Train,9269.0,49.0,19.8,27.6,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,9373.0,9232.0,8869.42857142857,1420.3172013254566,8771.42857142857,1339.3500733742665,0.0,0.0,1.0,0.0
2022-09-09,Ladkrabang,Train,10097.0,47.0,7.2,30.8,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,10659.0,10440.0,8896.42857142857,1433.2232737368513,8776.714285714286,1341.541863464799,0.0,0.0,1.0,0.0
2022-09-10,Ladkrabang,Train,6953.0,21.0,24.0,31.3,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,7472.0,7408.0,8816.142857142857,1330.060578641878,8727.714285714286,1275.2931315696032,0.0,0.0,0.0,1.0
2022-09-11,Ladkrabang,Train,5847.0,43.0,2.2,31.1,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,6445.0,6517.0,8742.857142857143,1427.0617165550918,8662.714285714286,1362.3891654352185,0.0,0.0,0.0,1.0
2022-09-12,Ladkrabang,Train,8040.0,60.0,5.8,31.3,0,0.0,1.0,-1.0,-1.8369701987210297e-16,9528.0,9344.0,8660.42857142857,1589.3460769703286,8567.0,1549.0133418835894,0.0,0.0,1.0,0.0
2022-09-13,Ladkrabang,Train,8188.0,81.0,7.7,31.5,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,9353.0,9427.0,8518.57142857143,1542.6337713083335,8380.714285714286,1518.0984502863892,0.0,0.0,1.0,0.0
2022-09-14,Ladkrabang,Train,8317.0,68.0,9.8,31.3,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,9256.0,9032.0,8344.285714285714,1501.004076641784,8203.714285714286,1446.3090626701937,0.0,0.0,1.0,0.0
2022-09-15,Ladkrabang,Train,8235.0,59.0,6.7,31.8,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,9562.0,9269.0,8218.0,1447.7561949444437,8101.571428571428,1402.652470279428,0.0,0.0,1.0,0.0
2022-09-16,Ladkrabang,Train,9359.0,60.0,4.4,31.5,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,10097.0,10097.0,8066.0,1334.5613511562563,7953.857142857143,1310.6474772126323,0.0,0.0,1.0,0.0
2022-09-17,Ladkrabang,Train,6601.0,52.0,7.3,31.5,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6959.0,6953.0,7932.428571428572,1128.2500989205791,7848.428571428572,1126.2281972943938,0.0,0.0,0.0,1.0
2022-09-18,Ladkrabang,Train,6138.0,56.0,8.5,29.6,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,5868.0,5847.0,7852.0,1225.1161849664202,7798.142857142857,1179.471976291582,0.0,0.0,0.0,1.0
2022-09-19,Ladkrabang,Train,9216.0,54.0,14.2,29.6,0,0.0,1.0,-1.0,-1.8369701987210297e-16,8535.0,8040.0,7838.0,1251.8355855835632,7839.714285714285,1101.812403010875,0.0,0.0,1.0,0.0
2022-09-20,Ladkrabang,Train,8931.0,55.0,4.3,30.6,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,8133.0,8188.0,7947.285714285715,1352.1948471880507,8007.714285714285,1220.684468414586,0.0,0.0,1.0,0.0
2022-09-21,Ladkrabang,Train,8935.0,58.0,6.1,31.2,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,8372.0,8317.0,8103.285714285715,1437.4918798942545,8113.857142857143,1270.2698438483478,0.0,0.0,1.0,0.0
2022-09-22,Ladkrabang,Train,8990.0,63.0,12.6,29.9,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,8498.0,8235.0,8206.857142857143,1485.3994332133332,8202.142857142857,1307.6671886189188,0.0,0.0,1.0,0.0
2022-09-23,Ladkrabang,Train,9356.0,76.0,7.9,29.7,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,9162.0,9359.0,8281.42857142857,1515.254638352127,8310.0,1341.5269906590393,0.0,0.0,1.0,0.0
2022-09-24,Ladkrabang,Train,5134.0,64.0,25.4,30.0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,6396.0,6601.0,8350.142857142857,1571.6975354237725,8309.57142857143,1341.1364406282396,0.0,0.0,0.0,1.0
2022-09-25,Ladkrabang,Train,5730.0,48.0,30.3,29.4,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,5770.0,6138.0,8203.857142857143,1813.0206313012063,8100.0,1715.1033982435858,0.0,0.0,0.0,1.0
2022-09-26,Ladkrabang,Train,8375.0,27.0,30.7,29.2,0,0.0,1.0,-1.0,-1.8369701987210297e-16,9300.0,9216.0,8152.714285714285,1896.2576929561164,8041.714285714285,1797.829869063051,0.0,0.0,1.0,0.0
2022-09-27,Ladkrabang,Train,8738.0,41.0,12.4,28.5,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,9225.0,8931.0,8057.571428571428,1845.118140494252,7921.571428571428,1733.2169374838745,0.0,0.0,1.0,0.0
2022-09-28,Ladkrabang,Train,8643.0,60.0,0.5,29.8,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,9097.0,8935.0,7999.714285714285,1808.3943812385758,7894.0,1715.9319139561924,0.0,0.0,1.0,0.0
2022-09-29,Ladkrabang,Train,8337.0,48.0,21.3,27.6,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,9020.0,8990.0,7983.285714285715,1797.2525990416366,7852.285714285715,1689.757054952555,0.0,0.0,1.0,0.0
2022-09-30,Ladkrabang,Train,9773.0,16.0,9.7,29.2,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,9643.0,9356.0,7903.428571428572,1755.4437100196722,7759.0,1633.5703229429782,0.0,0.0,1.0,0.0
2022-10-01,Ladkrabang,Train,7229.0,27.0,5.4,30.4,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,5372.0,5134.0,7917.857142857143,1772.457468090698,7818.571428571428,1707.44730100648,0.0,0.0,0.0,1.0
2022-10-02,Ladkrabang,Train,6680.0,54.0,3.3,30.7,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,5412.0,5730.0,8210.857142857143,1414.9313797933191,8117.857142857143,1291.376839987915,0.0,0.0,0.0,1.0
2022-10-03,Ladkrabang,Train,9950.0,52.0,28.9,28.7,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,8634.0,8375.0,8370.857142857143,1065.9850575205835,8253.57142857143,1020.0137020555085,0.0,0.0,1.0,0.0
2022-10-04,Ladkrabang,Train,9215.0,62.0,13.8,30.3,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,8820.0,8738.0,8525.57142857143,1182.7401598467463,8478.57142857143,1207.7056563504973,0.0,0.0,1.0,0.0
2022-10-05,Ladkrabang,Train,9489.0,65.0,8.9,29.1,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8982.0,8643.0,8613.285714285714,1230.036817102884,8546.714285714286,1237.8635781439214,0.0,0.0,1.0,0.0
2022-10-06,Ladkrabang,Train,10171.0,79.0,13.8,30.7,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,8461.0,8337.0,8740.142857142857,1317.1101483388422,8667.57142857143,1289.0709648351358,0.0,0.0,1.0,0.0
2022-10-07,Ladkrabang,Train,9966.0,61.0,19.1,31.1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,9744.0,9773.0,8958.857142857143,1388.2272182621389,8929.57142857143,1392.8828446957257,0.0,0.0,1.0,0.0
2022-10-08,Ladkrabang,Train,7688.0,57.0,7.7,30.4,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,7423.0,7229.0,9015.57142857143,1433.0355726153416,8957.142857142857,1414.109075068297,0.0,0.0,0.0,1.0
2022-10-09,Ladkrabang,Train,6522.0,57.0,10.7,30.6,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,6532.0,6680.0,9044.714285714286,1396.8683682062765,9022.714285714286,1328.6820179267663,0.0,0.0,0.0,1.0
2022-10-10,Ladkrabang,Train,9270.0,47.0,13.3,29.0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,9717.0,9950.0,9010.142857142857,1470.4760486059736,9000.142857142857,1375.6253642824347,0.0,0.0,1.0,0.0
2022-10-11,Ladkrabang,Train,9311.0,57.0,28.8,28.9,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,9434.0,9215.0,8984.285714285714,1457.5091439719797,8903.0,1320.265629838697,0.0,0.0,1.0,0.0
2022-10-12,Ladkrabang,Train,10353.0,83.0,5.8,31.2,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,9870.0,9489.0,9013.857142857143,1470.1987879843,8916.714285714286,1324.5383742126699,0.0,0.0,1.0,0.0
2022-10-13,Ladkrabang,Train,6891.0,79.0,0.0,31.3,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,9992.0,10171.0,9179.42857142857,1638.3339969964354,9040.142857142857,1423.327958058337,0.0,1.0,0.0,0.0
2022-10-14,Ladkrabang,Train,7415.0,96.0,0.0,31.1,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,10141.0,9966.0,8775.857142857143,1749.015764039069,8571.57142857143,1525.245210574676,0.0,0.0,0.0,0.0
2022-10-15,Ladkrabang,Train,7333.0,102.0,0.0,28.8,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,7627.0,7688.0,8435.142857142857,1669.242685428684,8207.142857142857,1438.8541075651754,0.0,0.0,0.0,1.0
2022-10-16,Ladkrabang,Train,8039.0,85.0,0.7,24.9,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,6290.0,6522.0,8413.142857142857,1682.6300275235287,8156.428571428572,1466.1980149514775,0.0,0.0,0.0,1.0
2022-10-17,Ladkrabang,Train,9650.0,102.0,0.3,30.0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,9536.0,9270.0,8627.42857142857,1446.0639516912715,8373.142857142857,1285.3078008232803,0.0,0.0,1.0,0.0
2022-10-18,Ladkrabang,Train,9578.0,123.0,0.0,30.7,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,9641.0,9311.0,8635.714285714286,1452.2903422164807,8427.42857142857,1336.5053756149482,0.0,0.0,1.0,0.0
2022-10-19,Ladkrabang,Train,9400.0,124.0,0.0,30.7,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,11029.0,10353.0,8641.0,1456.619831436246,8465.57142857143,1369.331449667192,0.0,0.0,1.0,0.0
2022-10-20,Ladkrabang,Train,9305.0,115.0,0.0,29.9,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,7167.0,6891.0,8416.714285714286,1106.413080527307,8329.42857142857,1185.4280319984225,0.0,0.0,1.0,0.0
2022-10-21,Ladkrabang,Train,10132.0,86.0,1.3,30.1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,7756.0,7415.0,8767.285714285714,1030.6240365729557,8674.285714285714,1039.360013708086,0.0,0.0,1.0,0.0
2022-10-22,Ladkrabang,Train,7917.0,93.0,10.6,32.2,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,7473.0,7333.0,9169.42857142857,1115.927843716156,9062.42857142857,997.1761558091533,0.0,0.0,0.0,1.0
2022-10-23,Ladkrabang,Train,6529.0,78.0,2.1,31.9,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,7790.0,8039.0,9247.714285714286,989.0978573572033,9145.857142857143,840.4882367948476,0.0,1.0,0.0,0.0
2022-10-24,Ladkrabang,Train,5692.0,124.0,0.0,32.7,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,9594.0,9650.0,9047.714285714286,1392.32942872557,8930.142857142857,1260.6613910393141,1.0,0.0,0.0,0.0
2022-10-25,Ladkrabang,Train,9385.0,125.0,0.0,33.2,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,9678.0,9578.0,8491.857142857143,1841.9795898771058,8364.714285714286,1696.320106808246,0.0,0.0,1.0,0.0
2022-10-26,Ladkrabang,Train,9273.0,94.0,2.8,32.2,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,9459.0,9400.0,8432.714285714286,1803.7977264913209,8337.142857142857,1674.7443017340022,0.0,0.0,1.0,0.0
2022-10-27,Ladkrabang,Train,9253.0,57.0,2.8,28.5,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,9621.0,9305.0,8401.285714285714,1784.751963559248,8319.0,1661.9501597019591,0.0,0.0,1.0,0.0
2022-10-28,Ladkrabang,Train,10023.0,65.0,0.5,31.5,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,10571.0,10132.0,8360.285714285714,1755.112694794437,8311.57142857143,1656.9170022608212,0.0,0.0,1.0,0.0
2022-10-29,Ladkrabang,Train,7517.0,66.0,0.0,32.3,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,8021.0,7917.0,8302.42857142857,1674.934710881085,8296.0,1637.3542683243702,0.0,0.0,0.0,1.0
2022-10-30,Ladkrabang,Train,6659.0,72.0,0.0,32.5,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,6390.0,6529.0,8238.285714285714,1695.9737335117902,8238.857142857143,1659.6142552384001,0.0,0.0,0.0,1.0
2022-10-31,Ladkrabang,Train,9723.0,87.0,0.0,32.1,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,5703.0,5692.0,8266.285714285714,1661.6438361138812,8257.42857142857,1637.8766596972391,0.0,0.0,1.0,0.0
2022-11-01,Ladkrabang,Train,10060.0,90.0,0.0,31.3,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,9264.0,9385.0,8828.285714285714,1269.1123819801262,8833.285714285714,1247.733640684292,0.0,0.0,1.0,0.0
2022-11-02,Ladkrabang,Train,9654.0,76.0,0.0,31.6,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,9239.0,9273.0,8882.714285714286,1298.7375555112246,8929.714285714286,1321.387240022878,0.0,0.0,1.0,0.0
2022-11-03,Ladkrabang,Train,9457.0,88.0,0.0,32.0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,9334.0,9253.0,8937.57142857143,1324.1559396011435,8984.142857142857,1345.5106129361636,0.0,0.0,1.0,0.0
2022-11-04,Ladkrabang,Train,12139.0,82.0,0.0,31.9,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,10166.0,10023.0,8973.0,1339.756196726368,9013.285714285714,1354.4837533522796,0.0,0.0,1.0,0.0
2022-11-05,Ladkrabang,Train,8449.0,105.0,0.0,32.0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,7572.0,7517.0,9092.42857142857,1492.3934754997842,9315.57142857143,1785.062450554881,0.0,0.0,0.0,1.0
2022-11-06,Ladkrabang,Train,6524.0,97.0,1.2,32.8,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,6586.0,6659.0,9247.142857142857,1358.6460697537043,9448.714285714286,1658.8492712606383,0.0,0.0,0.0,1.0
2022-11-07,Ladkrabang,Train,9433.0,102.0,1.4,32.3,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,9637.0,9723.0,9280.0,1284.3112291549035,9429.42857142857,1697.0331814810415,0.0,0.0,1.0,0.0
2022-11-08,Ladkrabang,Train,10349.0,112.0,0.0,33.2,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,9645.0,10060.0,9257.857142857143,1278.4531576051277,9388.0,1692.204873333421,0.0,0.0,1.0,0.0
2022-11-09,Ladkrabang,Train,9458.0,105.0,0.0,32.5,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,9623.0,9654.0,9320.285714285714,1310.7698392275502,9429.285714285714,1714.7084022544334,0.0,0.0,1.0,0.0
2022-11-10,Ladkrabang,Train,9818.0,91.0,0.0,33.8,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,9582.0,9457.0,9292.42857142857,1305.324973220972,9401.285714285714,1712.025575576667,0.0,0.0,1.0,0.0
2022-11-11,Ladkrabang,Train,10410.0,85.0,0.0,33.7,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,11002.0,12139.0,9270.857142857143,1300.9825041830968,9452.857142857143,1719.404880433108,0.0,0.0,1.0,0.0
2022-11-12,Ladkrabang,Train,8858.0,78.0,0.0,33.5,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,8655.0,8449.0,9171.57142857143,1166.4094274228903,9205.857142857143,1354.7333598131108,0.0,0.0,0.0,1.0
2022-11-13,Ladkrabang,Train,7207.0,74.0,1.8,33.6,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,6816.0,6524.0,9278.714285714286,1145.3057400080047,9264.285714285714,1325.1471257041421,0.0,0.0,0.0,1.0
