Date,Station_Name,Dataset_Type,Passenger_Departure_Filled,Passenger_Departure_Diff,pm25_filled,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7,Passenger_Departure_Lag7,Passenger_Arrival_Roll_Mean_7,Passenger_Arrival_Roll_Std_7,Passenger_Departure_Roll_Mean_7,Passenger_Departure_Roll_Std_7,holiday_category_Weekday
2023-07-22,Banthapchang,Train,2006.0,-1604.0,60.0,0,-0.9749279121818236,-0.2225209339563146,1979.0,1948.0,3246.8571428571427,1009.7614286835956,3146.8571428571427,974.7292664412754,0.0
2023-07-23,Banthapchang,Train,1475.0,-531.0,51.0,0,-0.7818314824680299,0.6234898018587334,1579.0,1520.0,3258.8571428571427,992.5352098828212,3155.1428571428573,963.0159965046342,0.0
2023-07-24,Banthapchang,Train,3752.0,2277.0,56.0,0,0.0,1.0,3825.0,3677.0,3246.5714285714284,1017.0243945194295,3148.714285714286,975.8156783405574,1.0
2023-07-25,Banthapchang,Train,3716.0,-36.0,55.0,0,0.7818314824680298,0.6234898018587336,3884.0,3785.0,3246.5714285714284,1017.0243945194295,3159.4285714285716,982.968439158123,1.0
2023-07-26,Banthapchang,Train,3814.0,98.0,58.0,0,0.9749279121818236,-0.22252093395631434,3839.0,3725.0,3237.285714285714,1010.5103849516993,3149.5714285714284,975.970774347755,1.0
2023-07-27,Banthapchang,Train,3915.0,101.0,53.0,0,0.43388373911755823,-0.900968867902419,3787.0,3763.0,3251.714285714286,1021.1984322820082,3162.285714285714,985.2520344706605,1.0
2023-07-28,Banthapchang,Train,1784.0,-2131.0,60.0,1,-0.433883739117558,-0.9009688679024191,3835.0,3610.0,3286.0,1045.8956289547536,3184.0,1002.2266875978396,0.0
2023-07-29,Banthapchang,Train,1674.0,-110.0,55.0,1,-0.9749279121818236,-0.2225209339563146,2063.0,2006.0,2994.4285714285716,1146.9489754914764,2923.1428571428573,1105.2110550435502,0.0
2023-07-30,Banthapchang,Train,1522.0,-152.0,58.0,1,-0.7818314824680299,0.6234898018587334,1493.0,1475.0,2950.0,1194.0968693256543,2875.714285714286,1157.0371233291978,0.0
2023-07-31,Banthapchang,Train,2444.0,922.0,54.0,1,0.0,1.0,3825.0,3752.0,2940.5714285714284,1207.7017922681139,2882.4285714285716,1147.652365649526,0.0
2023-08-01,Banthapchang,Train,1668.0,-776.0,60.0,1,0.7818314824680298,0.6234898018587336,3819.0,3716.0,2767.4285714285716,1145.025597551258,2695.5714285714284,1087.3738788388061,0.0
2023-08-02,Banthapchang,Train,2943.0,1275.0,67.0,1,0.9749279121818236,-0.22252093395631434,3940.0,3814.0,2463.1428571428573,1101.1795839873143,2403.0,1041.6120519016,0.0
2023-08-03,Banthapchang,Train,3830.0,887.0,72.0,0,0.43388373911755823,-0.900968867902419,4027.0,3915.0,2343.8571428571427,949.2847181907416,2278.5714285714284,885.2528559951738,1.0
2023-08-04,Banthapchang,Train,3721.0,-109.0,78.0,0,-0.433883739117558,-0.9009688679024191,1794.0,1784.0,2321.0,902.7906734121701,2266.4285714285716,859.2667139568939,1.0
2023-08-05,Banthapchang,Train,2068.0,-1653.0,63.0,0,-0.9749279121818236,-0.2225209339563146,1752.0,1674.0,2596.5714285714284,1003.866169224904,2543.1428571428573,981.2475780983135,0.0
2023-08-06,Banthapchang,Train,1749.0,-319.0,62.0,0,-0.7818314824680299,0.6234898018587334,1427.0,1522.0,2649.1428571428573,960.985332626782,2599.4285714285716,933.207346939012,0.0
2023-08-07,Banthapchang,Train,4035.0,2286.0,60.0,0,0.0,1.0,2613.0,2444.0,2705.5714285714284,885.9269829097746,2631.8571428571427,892.5871439382303,1.0
2023-08-08,Banthapchang,Train,4048.0,13.0,61.0,0,0.7818314824680298,0.6234898018587336,1689.0,1668.0,2913.8571428571427,1021.5466098962257,2859.1428571428573,1028.9297722344693,1.0
2023-08-09,Banthapchang,Train,3984.0,-64.0,64.0,0,0.9749279121818236,-0.22252093395631434,3105.0,2943.0,3246.4285714285716,931.2865397113889,3199.1428571428573,960.6888897333765,1.0
2023-08-10,Banthapchang,Train,3956.0,-28.0,70.0,0,0.43388373911755823,-0.900968867902419,3867.0,3830.0,3375.285714285714,970.0520113694405,3347.8571428571427,994.4109527037349,1.0
2023-08-11,Banthapchang,Train,3876.0,-80.0,60.0,0,-0.433883739117558,-0.9009688679024191,3723.0,3721.0,3389.4285714285716,979.0953064169041,3365.8571428571427,1005.6694998145016,1.0
2023-08-12,Banthapchang,Train,1671.0,-2205.0,73.0,1,-0.9749279121818236,-0.2225209339563146,2120.0,2068.0,3415.0,991.5180280761374,3388.0,1016.441013209001,0.0
2023-08-13,Banthapchang,Train,1671.0,0.0,66.0,1,-0.7818314824680299,0.6234898018587334,1822.0,1749.0,3343.714285714286,1110.8920911120174,3331.285714285714,1109.2104871312347,0.0
2023-08-14,Banthapchang,Train,1580.0,-91.0,67.0,1,0.0,1.0,4071.0,4035.0,3315.5714285714284,1157.389858999239,3320.1428571428573,1127.987799663845,0.0
2023-08-15,Banthapchang,Train,4083.0,2503.0,68.0,0,0.7818314824680298,0.6234898018587336,4017.0,4048.0,2974.0,1246.6643493739584,2969.4285714285716,1244.3346089567792,1.0
2023-08-16,Banthapchang,Train,4083.0,0.0,63.0,0,0.9749279121818236,-0.22252093395631434,4007.0,3984.0,2981.8571428571427,1254.482287449211,2974.4285714285716,1249.450660242714,1.0
2023-08-17,Banthapchang,Train,4029.0,-54.0,61.0,0,0.43388373911755823,-0.900968867902419,3966.0,3956.0,2996.714285714286,1269.1765984665938,2988.5714285714284,1263.2667779930548,1.0
2023-08-18,Banthapchang,Train,3885.0,-144.0,63.0,0,-0.433883739117558,-0.9009688679024191,3902.0,3876.0,2999.8571428571427,1272.0009733449388,2999.0,1272.84916624084,1.0
2023-08-19,Banthapchang,Train,2111.0,-1774.0,67.0,0,-0.9749279121818236,-0.2225209339563146,1621.0,1671.0,3019.1428571428573,1288.8702324867586,3000.285714285714,1273.8867969441294,0.0
2023-08-20,Banthapchang,Train,1671.0,-440.0,68.0,0,-0.7818314824680299,0.6234898018587334,1625.0,1671.0,3085.0,1215.1949089206475,3063.1428571428573,1206.433922568415,0.0
2023-08-21,Banthapchang,Train,3991.0,2320.0,55.0,0,0.0,1.0,1680.0,1580.0,3090.1428571428573,1208.041311182612,3063.1428571428573,1206.433922568415,1.0
2023-08-22,Banthapchang,Train,3717.0,-274.0,61.0,0,0.7818314824680298,0.6234898018587336,4072.0,4083.0,3423.1428571428573,1067.663715560195,3407.5714285714284,1045.9195088761016,1.0
2023-08-23,Banthapchang,Train,4111.0,394.0,63.0,0,0.9749279121818236,-0.22252093395631434,4111.0,4083.0,3428.0,1071.1791011155221,3355.285714285714,1015.2250512876003,1.0
2023-08-24,Banthapchang,Train,4001.0,-110.0,66.0,0,0.43388373911755823,-0.900968867902419,3988.0,4029.0,3415.5714285714284,1062.4024437005705,3359.285714285714,1018.6196074894252,1.0
2023-08-25,Banthapchang,Train,4017.0,16.0,62.0,0,-0.433883739117558,-0.9009688679024191,4037.0,3885.0,3422.714285714286,1067.0504071638616,3355.285714285714,1015.6019092613227,1.0
2023-08-26,Banthapchang,Train,2113.0,-1904.0,66.0,0,-0.9749279121818236,-0.2225209339563146,2082.0,2111.0,3437.285714285714,1077.4825156022546,3374.1428571428573,1028.2236184429025,0.0
2023-08-27,Banthapchang,Train,1595.0,-518.0,54.0,0,-0.7818314824680299,0.6234898018587334,1661.0,1671.0,3435.0,1080.848432174153,3374.4285714285716,1027.814324532545,0.0
2023-08-28,Banthapchang,Train,3951.0,2356.0,54.0,0,0.0,1.0,4011.0,3991.0,3428.0,1094.3270382598878,3363.5714285714284,1048.9904443706616,1.0
2023-08-29,Banthapchang,Train,4017.0,66.0,53.0,0,0.7818314824680298,0.6234898018587336,4106.0,3717.0,3415.285714285714,1086.916542991486,3357.8571428571427,1045.104688308217,1.0
2023-08-30,Banthapchang,Train,4024.0,7.0,55.0,0,0.9749279121818236,-0.22252093395631434,4024.0,4111.0,3403.5714285714284,1078.6420254410684,3400.714285714286,1068.1831481984934,1.0
2023-08-31,Banthapchang,Train,4077.0,53.0,70.0,0,0.43388373911755823,-0.900968867902419,4038.0,4001.0,3402.714285714286,1078.069063076154,3388.285714285714,1059.0081388238923,1.0
2023-09-01,Banthapchang,Train,4081.0,4.0,66.0,0,-0.433883739117558,-0.9009688679024191,4139.0,4017.0,3419.285714285714,1090.2841700348413,3399.1428571428573,1066.698399825594,1.0
2023-09-02,Banthapchang,Train,2145.0,-1936.0,73.0,0,-0.9749279121818236,-0.2225209339563146,2066.0,2113.0,3420.8571428571427,1091.501630563968,3408.285714285714,1073.1316654672798,0.0
2023-09-03,Banthapchang,Train,1652.0,-493.0,64.0,0,-0.7818314824680299,0.6234898018587334,1612.0,1595.0,3435.285714285714,1071.0833634356209,3412.8571428571427,1066.7433975377971,0.0
2023-09-04,Banthapchang,Train,4026.0,2374.0,52.0,0,0.0,1.0,3922.0,3951.0,3445.285714285714,1051.3687450629438,3421.0,1050.6504334617387,1.0
2023-09-05,Banthapchang,Train,4135.0,109.0,41.0,0,0.7818314824680298,0.6234898018587336,4024.0,4017.0,3467.285714285714,1064.5353781949016,3431.714285714286,1057.3173150771302,1.0
2023-09-06,Banthapchang,Train,4066.0,-69.0,52.0,0,0.9749279121818236,-0.22252093395631434,4018.0,4024.0,3489.4285714285716,1079.551428008076,3448.5714285714284,1069.079176541332,1.0
2023-09-07,Banthapchang,Train,4131.0,65.0,64.0,0,0.43388373911755823,-0.900968867902419,4154.0,4077.0,3507.8571428571427,1091.1173827123887,3454.5714285714284,1072.957727831946,1.0
2023-09-08,Banthapchang,Train,3947.0,-184.0,51.0,0,-0.433883739117558,-0.9009688679024191,4150.0,4081.0,3498.1428571428573,1084.6897296110994,3462.285714285714,1078.3592033402313,1.0
2023-09-09,Banthapchang,Train,2102.0,-1845.0,54.0,0,-0.9749279121818236,-0.2225209339563146,2167.0,2145.0,3480.285714285714,1073.1371012574436,3443.1428571428573,1066.671369037257,0.0
2023-09-10,Banthapchang,Train,1588.0,-514.0,43.0,0,-0.7818314824680299,0.6234898018587334,1682.0,1652.0,3469.285714285714,1089.117948048739,3437.0,1075.4806677326528,0.0
2023-09-11,Banthapchang,Train,3950.0,2362.0,33.0,0,0.0,1.0,4076.0,4026.0,3460.8571428571427,1105.3619962967489,3427.8571428571427,1093.3086524508144,1.0
2023-09-12,Banthapchang,Train,4066.0,116.0,33.0,0,0.7818314824680298,0.6234898018587336,4179.0,4135.0,3449.1428571428573,1098.1674779029838,3417.0,1086.7363985806337,1.0
2023-09-13,Banthapchang,Train,4013.0,-53.0,40.0,0,0.9749279121818236,-0.22252093395631434,4147.0,4066.0,3438.8571428571427,1090.5025490679977,3407.1428571428573,1079.426765861005,1.0
2023-09-14,Banthapchang,Train,4012.0,-1.0,23.0,0,0.43388373911755823,-0.900968867902419,4086.0,4131.0,3427.8571428571427,1082.5281256656262,3399.5714285714284,1074.208368542912,1.0
2023-09-15,Banthapchang,Train,3973.0,-39.0,27.0,0,-0.433883739117558,-0.9009688679024191,4025.0,3947.0,3411.5714285714284,1071.7808944529088,3382.5714285714284,1061.5711402041275,1.0
2023-09-16,Banthapchang,Train,1991.0,-1982.0,20.0,0,-0.9749279121818236,-0.2225209339563146,2090.0,2102.0,3418.4285714285716,1076.502803393599,3386.285714285714,1063.918028528785,0.0
2023-09-17,Banthapchang,Train,1536.0,-455.0,28.0,0,-0.7818314824680299,0.6234898018587334,1623.0,1588.0,3410.285714285714,1088.3761167117566,3370.4285714285716,1086.8303849793174,0.0
2023-09-18,Banthapchang,Train,3919.0,2383.0,43.0,0,0.0,1.0,3994.0,3950.0,3387.0,1133.7845180338834,3363.0,1101.1276038679646,1.0
2023-09-19,Banthapchang,Train,4002.0,83.0,72.0,0,0.7818314824680298,0.6234898018587336,4107.0,4066.0,3359.0,1118.6143213815888,3358.5714285714284,1098.432346140455,1.0
2023-09-20,Banthapchang,Train,3982.0,-20.0,70.0,0,0.9749279121818236,-0.22252093395631434,4070.0,4013.0,3350.8571428571427,1112.452310374308,3349.4285714285716,1091.8090274315182,1.0
2023-09-21,Banthapchang,Train,3862.0,-120.0,54.0,0,0.43388373911755823,-0.900968867902419,3972.0,4012.0,3339.0,1103.9193811143966,3345.0,1088.7273916519866,1.0
2023-09-22,Banthapchang,Train,3989.0,127.0,68.0,0,-0.433883739117558,-0.9009688679024191,4073.0,3973.0,3331.714285714286,1099.2036078127492,3323.5714285714284,1074.7984085621006,1.0
2023-09-23,Banthapchang,Train,1947.0,-2042.0,74.0,0,-0.9749279121818236,-0.2225209339563146,2033.0,1991.0,3327.5714285714284,1095.9940476028805,3325.8571428571427,1076.4254779239548,0.0
2023-09-24,Banthapchang,Train,1595.0,-352.0,79.0,0,-0.7818314824680299,0.6234898018587334,1460.0,1536.0,3307.5714285714284,1124.4626653269902,3319.5714285714284,1085.6087166720295,0.0
2023-09-25,Banthapchang,Train,3896.0,2301.0,62.0,0,0.0,1.0,3798.0,3919.0,3322.714285714286,1095.7830859383457,3328.0,1069.5637740063337,1.0
2023-09-26,Banthapchang,Train,3937.0,41.0,47.0,0,0.7818314824680298,0.6234898018587336,4050.0,4002.0,3336.0,1103.0457832746529,3324.714285714286,1067.4789169324345,1.0
2023-09-27,Banthapchang,Train,3817.0,-120.0,36.0,0,0.9749279121818236,-0.22252093395631434,3987.0,3982.0,3322.8571428571427,1093.6284299784527,3315.4285714285716,1060.867704152733,1.0
2023-09-28,Banthapchang,Train,3699.0,-118.0,72.0,0,0.43388373911755823,-0.900968867902419,3921.0,3862.0,3313.0,1086.9351406592725,3291.8571428571427,1045.3076785603116,1.0
2023-09-29,Banthapchang,Train,3785.0,86.0,43.0,0,-0.433883739117558,-0.9009688679024191,4044.0,3989.0,3302.285714285714,1080.2923546098825,3268.5714285714284,1032.2237898735705,1.0
2023-09-30,Banthapchang,Train,2103.0,-1682.0,59.0,0,-0.9749279121818236,-0.2225209339563146,1893.0,1947.0,3284.0,1066.6422393036287,3239.4285714285716,1011.1587177001227,0.0
2023-10-01,Banthapchang,Train,1666.0,-437.0,58.0,0,-0.7818314824680299,0.6234898018587334,1566.0,1595.0,3325.714285714286,1007.2316374243633,3261.714285714286,979.1385183390767,0.0
2023-10-02,Banthapchang,Train,3794.0,2128.0,33.0,0,0.0,1.0,3891.0,3896.0,3341.714285714286,974.99311352879,3271.8571428571427,959.1594286268648,1.0
2023-10-03,Banthapchang,Train,4079.0,285.0,47.0,0,0.7818314824680298,0.6234898018587336,3958.0,3937.0,3349.714285714286,980.4656571047744,3257.285714285714,948.8162298860839,1.0
2023-10-04,Banthapchang,Train,3795.0,-284.0,66.0,0,0.9749279121818236,-0.22252093395631434,3918.0,3817.0,3355.285714285714,984.6003782052377,3277.5714285714284,967.1121715607536,1.0
2023-10-05,Banthapchang,Train,3729.0,-66.0,71.0,0,0.43388373911755823,-0.900968867902419,3846.0,3699.0,3354.1428571428573,983.8427090701382,3274.4285714285716,965.1006609231443,1.0
2023-10-06,Banthapchang,Train,3721.0,-8.0,43.0,0,-0.433883739117558,-0.9009688679024191,3916.0,3785.0,3351.4285714285716,982.2845577432971,3278.714285714286,967.3642392752462,1.0
2023-10-07,Banthapchang,Train,2095.0,-1626.0,45.0,0,-0.9749279121818236,-0.2225209339563146,2185.0,2103.0,3338.285714285714,974.0526533142672,3269.5714285714284,962.0696193004728,0.0
2023-10-08,Banthapchang,Train,1668.0,-427.0,55.0,0,-0.7818314824680299,0.6234898018587334,1678.0,1666.0,3330.714285714286,984.6596221174931,3268.4285714285716,963.689759404424,0.0
2023-10-09,Banthapchang,Train,3955.0,2287.0,72.0,0,0.0,1.0,3947.0,3794.0,3331.5714285714284,982.9823425241566,3268.714285714286,963.1356280894411,1.0
2023-10-10,Banthapchang,Train,3449.0,-506.0,61.0,0,0.7818314824680298,0.6234898018587336,3997.0,4079.0,3348.0,995.8589257520326,3291.714285714286,979.5527405038363,1.0
2023-10-11,Banthapchang,Train,3806.0,357.0,43.0,0,0.9749279121818236,-0.22252093395631434,3910.0,3795.0,3357.285714285714,1003.1950149872309,3201.714285714286,922.4389255818375,1.0
2023-10-12,Banthapchang,Train,3885.0,79.0,61.0,0,0.43388373911755823,-0.900968867902419,3827.0,3729.0,3360.4285714285716,1005.24754117959,3203.285714285714,923.6266767992582,1.0
2023-10-13,Banthapchang,Train,1759.0,-2126.0,86.0,1,-0.433883739117558,-0.9009688679024191,3824.0,3721.0,3393.714285714286,1026.8959236919925,3225.5714285714284,940.1595356007172,0.0
2023-10-14,Banthapchang,Train,1844.0,85.0,68.0,1,-0.9749279121818236,-0.2225209339563146,2132.0,2095.0,3099.0,1169.0242369885498,2945.285714285714,1053.475314421386,0.0
2023-10-15,Banthapchang,Train,1674.0,-170.0,76.0,1,-0.7818314824680299,0.6234898018587334,1684.0,1668.0,3059.8571428571427,1210.6453414840935,2909.4285714285716,1090.8487302925882,0.0
2023-10-16,Banthapchang,Train,3756.0,2082.0,87.0,0,0.0,1.0,4062.0,3955.0,3069.8571428571427,1197.6054481855883,2910.285714285714,1089.712456611944,1.0
2023-10-17,Banthapchang,Train,3872.0,116.0,111.0,0,0.7818314824680298,0.6234898018587336,4062.0,3449.0,3033.8571428571427,1166.1864385782421,2881.8571428571427,1060.1090240428773,1.0
2023-10-18,Banthapchang,Train,3785.0,-87.0,124.0,0,0.9749279121818236,-0.22252093395631434,3932.0,3806.0,3011.4285714285716,1144.4238517179494,2942.285714285714,1108.76488554994,1.0
2023-10-19,Banthapchang,Train,3709.0,-76.0,94.0,0,0.43388373911755823,-0.900968867902419,4060.0,3885.0,3011.5714285714284,1144.557972485862,2939.285714285714,1106.0635476447867,1.0
2023-10-20,Banthapchang,Train,3653.0,-56.0,117.0,0,-0.433883739117558,-0.9009688679024191,1761.0,1759.0,2989.0,1121.767355559964,2914.1428571428573,1082.7371839573116,1.0
2023-10-21,Banthapchang,Train,1950.0,-1703.0,87.0,1,-0.9749279121818236,-0.2225209339563146,1858.0,1844.0,3264.5714285714284,1000.1676288074311,3184.714285714286,977.4977773692931,0.0
2023-10-22,Banthapchang,Train,1708.0,-242.0,68.0,1,-0.7818314824680299,0.6234898018587334,1754.0,1674.0,3274.8571428571427,983.5233311198756,3199.8571428571427,953.8003684509387,0.0
2023-10-23,Banthapchang,Train,1499.0,-209.0,93.0,1,0.0,1.0,3810.0,3756.0,3261.285714285714,1008.3490986567592,3204.714285714286,944.778936098409,0.0
2023-10-24,Banthapchang,Train,3821.0,2322.0,105.0,0,0.7818314824680298,0.6234898018587336,3905.0,3872.0,2938.0,1155.183968032796,2882.285714285714,1097.9881168582401,1.0
2023-10-25,Banthapchang,Train,3833.6666666666665,12.666666666666515,89.0,0,0.9749279121818236,-0.22252093395631434,3933.0,3785.0,2956.285714285714,1173.9034194069093,2875.0,1090.469776441939,1.0
2023-10-26,Banthapchang,Train,3846.3333333333335,12.66666666666697,78.0,0,0.43388373911755823,-0.900968867902419,3902.0,3709.0,2963.6190476190473,1181.1597475389792,2881.952380952381,1097.3718170073005,1.0
2023-10-27,Banthapchang,Train,3859.0,12.666666666666515,69.0,0,-0.433883739117558,-0.9009688679024191,3690.0,3653.0,2968.4285714285716,1185.6774390271516,2901.5714285714284,1115.6969373824845,1.0
2023-10-28,Banthapchang,Train,2058.0,-1801.0,77.0,0,-0.9749279121818236,-0.2225209339563146,1930.0,1950.0,2996.5714285714284,1207.7906783674555,2931.0,1141.2449504979363,0.0
2023-10-29,Banthapchang,Train,1677.0,-381.0,83.0,0,-0.7818314824680299,0.6234898018587334,1659.0,1708.0,3009.714285714286,1194.67957006566,2946.4285714285716,1126.4059316034,0.0
2023-10-30,Banthapchang,Train,3728.0,2051.0,69.0,0,0.0,1.0,1547.0,1499.0,3012.285714285714,1191.302344131107,2942.0,1132.132811866039,1.0
2023-10-31,Banthapchang,Train,3818.0,90.0,58.0,0,0.7818314824680298,0.6234898018587336,4033.0,3821.0,3336.4285714285716,1022.9550280525448,3260.4285714285716,958.8289677611926,1.0
2023-11-01,Banthapchang,Train,3911.0,93.0,72.0,0,0.9749279121818236,-0.22252093395631434,3984.3333333333335,3833.6666666666665,3324.4285714285716,1013.8742473393743,3260.0,958.5372729861414,1.0
2023-11-02,Banthapchang,Train,3810.0,-101.0,84.0,0,0.43388373911755823,-0.900968867902419,3935.6666666666665,3846.3333333333335,3331.2380952380954,1019.1912137370118,3271.047619047619,966.6622495794018,1.0
2023-11-03,Banthapchang,Train,3766.0,-44.0,97.0,0,-0.433883739117558,-0.9009688679024191,3887.0,3859.0,3335.714285714286,1022.3521432275172,3265.8571428571427,963.1495952639692,1.0
2023-11-04,Banthapchang,Train,2012.0,-1754.0,117.0,0,-0.9749279121818236,-0.2225209339563146,2022.0,2058.0,3335.285714285714,1022.0831202802921,3252.5714285714284,954.2040063394675,0.0
2023-11-05,Banthapchang,Train,1744.0,-268.0,88.0,0,-0.7818314824680299,0.6234898018587334,1677.0,1677.0,3318.285714285714,1048.2225772366119,3246.0,963.9109571601197,0.0
2023-11-06,Banthapchang,Train,3777.0,2033.0,87.0,0,0.0,1.0,3816.0,3728.0,3318.714285714286,1047.4400085105422,3255.5714285714284,945.8988418682114,1.0
2023-11-07,Banthapchang,Train,3988.0,211.0,64.0,0,0.7818314824680298,0.6234898018587336,3949.0,3818.0,3336.0,1057.9599866409535,3262.5714285714284,950.1494368681997,1.0
2023-11-08,Banthapchang,Train,3943.0,-45.0,76.0,0,0.9749279121818236,-0.22252093395631434,4032.0,3911.0,3337.714285714286,1059.1278982077179,3286.8571428571427,968.7036747756326,1.0
2023-11-09,Banthapchang,Train,3875.0,-68.0,79.0,0,0.43388373911755823,-0.900968867902419,3967.0,3810.0,3314.5714285714284,1043.0769957426978,3291.4285714285716,972.2091436762072,1.0
2023-11-10,Banthapchang,Train,3735.0,-140.0,89.0,0,-0.433883739117558,-0.9009688679024191,3884.0,3766.0,3292.8571428571427,1028.7146395010634,3300.714285714286,978.2790526030443,1.0
2023-11-11,Banthapchang,Train,2218.0,-1517.0,77.0,0,-0.9749279121818236,-0.2225209339563146,1903.0,2012.0,3273.714285714286,1017.0617343251907,3296.285714285714,975.8889476242896,0.0
2023-11-12,Banthapchang,Train,1773.0,-445.0,70.0,0,-0.7818314824680299,0.6234898018587334,1680.0,1744.0,3313.8571428571427,957.7601349975208,3325.714285714286,932.8632829959117,0.0
2023-11-13,Banthapchang,Train,3774.0,2001.0,71.0,0,0.0,1.0,3937.0,3777.0,3326.1428571428573,933.554395589139,3329.8571428571427,924.6967842796624,1.0
2023-11-14,Banthapchang,Train,4033.0,259.0,59.0,0,0.7818314824680298,0.6234898018587336,3961.0,3988.0,3311.8571428571427,923.3582599351506,3329.4285714285716,924.4556699562676,1.0
2023-11-15,Banthapchang,Train,3994.0,-39.0,60.0,0,0.9749279121818236,-0.22252093395631434,3870.0,3943.0,3327.0,936.5532552930415,3335.8571428571427,929.9387844676384,1.0
2023-11-16,Banthapchang,Train,3825.0,-169.0,56.0,0,0.43388373911755823,-0.900968867902419,3815.0,3875.0,3341.5714285714284,947.1432234431488,3343.1428571428573,935.6704242718954,1.0
2023-11-17,Banthapchang,Train,3779.0,-46.0,53.0,0,-0.433883739117558,-0.9009688679024191,3750.0,3735.0,3356.5714285714284,956.6740749671638,3336.0,931.113312116203,1.0
2023-11-18,Banthapchang,Train,1950.0,-1829.0,84.0,0,-0.9749279121818236,-0.2225209339563146,2184.0,2218.0,3355.285714285714,956.0630582909081,3342.285714285714,934.3985078266004,0.0
2023-11-19,Banthapchang,Train,1524.0,-426.0,102.0,0,-0.7818314824680299,0.6234898018587334,1766.0,1773.0,3331.285714285714,991.8067208022763,3304.0,991.8655822909366,0.0
2023-11-20,Banthapchang,Train,3777.0,2253.0,104.0,0,0.0,1.0,3837.0,3774.0,3293.1428571428573,1064.5069952128713,3268.4285714285716,1058.1718286968444,1.0
2023-11-21,Banthapchang,Train,4026.0,249.0,103.0,0,0.7818314824680298,0.6234898018587336,4067.0,4033.0,3257.8571428571427,1047.4316888738551,3268.8571428571427,1058.4112982156232,1.0
2023-11-22,Banthapchang,Train,3952.0,-74.0,119.0,0,0.9749279121818236,-0.22252093395631434,3972.0,3994.0,3244.4285714285716,1035.8678900874759,3267.8571428571427,1057.5719721089818,1.0
2023-11-23,Banthapchang,Train,3778.0,-174.0,111.0,0,0.43388373911755823,-0.900968867902419,3920.0,3825.0,3239.714285714286,1032.0729486952775,3261.8571428571427,1052.874387660029,1.0
2023-11-24,Banthapchang,Train,3713.0,-65.0,110.0,0,-0.433883739117558,-0.9009688679024191,3741.0,3779.0,3219.5714285714284,1017.8611328242567,3255.1428571428573,1048.8267140907885,1.0
2023-11-25,Banthapchang,Train,2019.0,-1694.0,84.0,0,-0.9749279121818236,-0.2225209339563146,2016.0,1950.0,3219.0,1017.520679560532,3245.714285714286,1043.6162631743093,0.0
2023-11-26,Banthapchang,Train,1631.0,-388.0,100.0,0,-0.7818314824680299,0.6234898018587334,1499.0,1524.0,3223.4285714285716,1011.461625098853,3255.5714285714284,1029.5696280716636,0.0
2023-11-27,Banthapchang,Train,3999.0,2368.0,74.0,0,0.0,1.0,3590.0,3777.0,3240.8571428571427,977.2687157875957,3270.8571428571427,999.9449032440809,1.0
2023-11-28,Banthapchang,Train,3909.0,-90.0,105.0,0,0.7818314824680298,0.6234898018587336,3973.0,4026.0,3289.714285714286,1005.7661614056046,3302.5714285714284,1021.9515411118855,1.0
2023-11-29,Banthapchang,Train,3925.0,16.0,133.0,0,0.9749279121818236,-0.22252093395631434,3939.0,3952.0,3278.5714285714284,997.331081293609,3285.8571428571427,1009.0227002024358,1.0
2023-11-30,Banthapchang,Train,3866.0,-59.0,119.0,0,0.43388373911755823,-0.900968867902419,3779.0,3778.0,3276.4285714285716,995.6903563429141,3282.0,1006.0992330116704,1.0
2023-12-01,Banthapchang,Train,3929.0,63.0,84.0,0,-0.433883739117558,-0.9009688679024191,3737.0,3713.0,3283.5714285714284,1000.0663073254756,3294.5714285714284,1013.8497352735715,1.0
2023-12-02,Banthapchang,Train,1950.0,-1979.0,69.0,0,-0.9749279121818236,-0.2225209339563146,2047.0,2019.0,3312.4285714285716,1018.0828154171016,3325.4285714285716,1031.8349120446987,0.0
2023-12-03,Banthapchang,Train,1580.0,-370.0,72.0,0,-0.7818314824680299,0.6234898018587334,1621.0,1631.0,3311.285714285714,1019.7432216471121,3315.5714285714284,1046.6189782887998,0.0
2023-12-04,Banthapchang,Train,3344.0,1764.0,73.0,0,0.0,1.0,3932.0,3999.0,3320.285714285714,1002.4705671964794,3308.285714285714,1060.3869913520143,1.0
2023-12-05,Banthapchang,Train,1508.0,-1836.0,100.0,0,0.7818314824680298,0.6234898018587336,3895.0,3909.0,3255.714285714286,970.5506537160051,3214.714285714286,1017.3022681395676,0.0
2023-12-06,Banthapchang,Train,3837.0,2329.0,90.0,0,0.9749279121818236,-0.22252093395631434,3924.0,3925.0,2915.8571428571427,1115.1390688417023,2871.714285714286,1141.3969093886242,1.0
2023-12-07,Banthapchang,Train,3733.0,-104.0,58.0,0,0.43388373911755823,-0.900968867902419,3829.0,3866.0,2913.5714285714284,1112.7420870897931,2859.1428571428573,1128.2716027286194,1.0
2023-12-08,Banthapchang,Train,3857.0,124.0,64.0,0,-0.433883739117558,-0.9009688679024191,3939.0,3929.0,2909.1428571428573,1108.5453574499356,2840.1428571428573,1109.4532329893289,1.0
2023-12-09,Banthapchang,Train,2039.0,-1818.0,110.0,1,-0.9749279121818236,-0.2225209339563146,2039.0,1950.0,2899.4285714285716,1098.2667947183638,2829.8571428571427,1097.950124637032,0.0
