Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,pm25_filled_scaled,temperature_max_scaled,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2023-08-11,Makkasan,Train,0.48531992927593254,-0.6901973910017875,0.3419204037131311,0,-0.433883739117558,-0.9009688679024191,1.0436178230835134,1.0886245275091202,0.9066871395736126,0.3208349550341777,0.9413867410530732,0.3287060532485359,1.0
2023-08-12,Makkasan,Train,-2.6145409936703263,-0.23920840294366932,0.15442391084128687,1,-0.9749279121818236,-0.2225209339563146,-0.14912276645564806,-0.10510321246633231,0.9685631599683886,0.5033752701472235,1.0157088636821123,0.5748150042578022,0.0
2023-08-13,Makkasan,Train,-0.436369890125191,-0.482048627282656,0.24817215727721065,1,-0.7818314824680299,0.6234898018587334,-0.6323196225491067,-0.6138570524394681,0.8572394927704836,1.1744103000199404,0.9161134751716618,1.176850865358751,0.0
2023-08-14,Makkasan,Train,0.1886282196006368,-0.4473571666628008,0.5294168965849754,1,0.0,1.0,1.1347805010982763,1.1933775631931334,0.8309870458790367,1.3458019982007607,0.8469708119701711,1.674591043634738,0.0
2023-08-15,Makkasan,Train,2.5317631562575826,-0.41266570604294556,0.10754978762332497,0,0.7818314824680298,0.6234898018587336,1.158697705596446,1.1414905455178745,0.4418526748678519,1.9805381930559305,0.46163151118568957,2.210540040148635,1.0
2023-08-16,Makkasan,Train,-0.0071396707998657,-0.5861230091422218,-0.3143173213383254,0,0.9749279121818236,-0.22252093395631434,1.155924696379267,1.1884825615256562,0.47594762488129966,2.1090988798318224,0.4763586488351048,2.26201443061545,1.0
2023-08-17,Makkasan,Train,-0.013624735492221889,-0.6555059303819323,0.10754978762332497,0,0.43388373911755823,-0.900968867902419,1.0723877937117465,1.0847085261751384,0.48139749993218245,2.1273006474424405,0.4813508988857536,2.279661357025938,1.0
2023-08-18,Makkasan,Train,0.2737446936878118,-0.5861230091422218,0.9981581287645876,0,-0.433883739117558,-0.9009688679024191,1.3663267707327313,1.477287659906814,0.5279208235372772,2.281169747365682,0.504440055370006,2.3541664607465624,1.0
2023-08-19,Makkasan,Train,-2.04182871802662,-0.4473571666628008,1.2794028680723557,0,-0.9749279121818236,-0.2225209339563146,-0.7297215713025227,-0.6259313898859119,0.5573634411902154,2.402254588238809,0.49495478027377243,2.311639583824511,0.0
2023-08-20,Makkasan,Train,-0.7606231247430005,-0.41266570604294556,0.7169133894568229,0,-0.7818314824680299,0.6234898018587334,-0.7692369526473248,-0.9754345089437877,0.643763899313963,2.0653103109049917,0.5736451216971297,2.031755801107046,0.0
2023-08-21,Makkasan,Train,2.4429988332809573,-0.8636546941010638,-0.22056907490240163,0,0.0,1.0,-0.8947156197246793,-0.821731456585002,0.6541984161796768,2.0111934732077135,0.6024129626139956,1.858384693940233,1.0
2023-08-22,Makkasan,Train,-0.17453540317130983,-0.6555059303819323,-0.5018138142101697,0,0.7818314824680298,0.6234898018587336,1.3365169216480561,1.2185052384195167,1.0685883057193422,1.1296739920823482,0.9782669883022442,1.0534174325636572,1.0
2023-08-23,Makkasan,Train,0.2299705070144075,-0.5861230091422218,-0.26744319812036355,0,0.9749279121818236,-0.22252093395631434,1.1843480408553528,1.214589237085535,1.0173461878628738,1.0209962827577843,0.937455344138187,0.9684268538072321,1.0
2023-08-24,Makkasan,Train,0.044335530195711556,-0.482048627282656,-0.5486879374281316,0,0.43388373911755823,-0.900968867902419,1.315026100214918,1.2054519006395774,1.052039294894101,1.1085228241247063,0.9331495284695019,0.9568384252564706,1.0
2023-08-25,Makkasan,Train,0.3989875055589407,-0.620814469762077,-0.3611914445562873,0,-0.433883739117558,-0.9009688679024191,1.519882156134024,1.4276849763430446,1.0531026851479324,1.1113386664766296,0.9377673597663528,0.969617184743418,1.0
2023-08-26,Makkasan,Train,-2.092087969392381,-0.482048627282656,-0.4080655677742492,0,-0.9749279121818236,-0.2225209339563146,-0.2791075735109185,-0.21442491637332428,1.073772333206767,1.191177357428449,0.9616677568838359,1.068489811726532,0.0
2023-08-27,Makkasan,Train,-0.7265765351081305,-0.8983461547209189,-0.12682082846648116,0,-0.7818314824680299,0.6234898018587334,-0.714816646760185,-0.8249947910299869,1.1109909920908427,1.0024527292423797,0.9778301664228125,0.9904150199161311,0.0
2023-08-28,Makkasan,Train,2.253310691029539,-0.8983461547209189,0.4356686501490549,0,0.0,1.0,1.2664984389142837,1.1437748796293639,1.118434723867658,0.9432086898153498,0.9992344385149707,0.8123485080868573,1.0
2023-08-29,Makkasan,Train,0.07432895439785894,-0.9330376153407742,-0.5486879374281316,0,0.7818314824680298,0.6234898018587336,1.06926815834242,1.0050831657175086,1.129932630987203,0.9702125116704388,0.9914340478108313,0.7960747237526811,1.0
2023-08-30,Makkasan,Train,-0.024162965617300698,-0.8636546941010638,-0.17369495168444307,0,0.9749279121818236,-0.22252093395631434,1.3652868922762893,1.1920722294151396,1.171936546013517,1.0380533348026237,1.0219491762454245,0.8514541169218426,1.0
2023-08-31,Makkasan,Train,-0.0022758722805985565,-0.34328278480323504,0.20129803405924876,0,0.43388373911755823,-0.900968867902419,1.3205721186492763,1.229600575532465,1.1256790699718802,0.9470346513153584,1.0133375449080544,0.8322235817464115,1.0
2023-09-01,Makkasan,Train,0.47599764878067047,-0.482048627282656,-0.12682082846648116,0,-0.433883739117558,-0.9009688679024191,1.6276828894518618,1.5526706855859638,1.1147793198701146,0.9213871214916726,0.9975495541228765,0.794280089397168,1.0
2023-09-02,Makkasan,Train,-2.2748857304081707,-0.23920840294366932,0.5762910198029373,0,-0.9749279121818236,-0.2225209339563146,-0.08499692830838133,-0.12990455424821706,1.0850708546537182,0.8072397956087055,0.9936181572079903,0.7767702063287485,0.0
2023-09-03,Makkasan,Train,-0.4785228106255062,-0.5514315485223665,-0.03307258203055738,0,-0.7818314824680299,0.6234898018587334,-0.6759945177196776,-0.713062419567007,1.0394115356298612,1.0473670921236966,0.961542950632569,0.9458697717526963,0.0
2023-09-04,Makkasan,Train,2.2731712016498795,-0.9677290759606295,-0.26744319812036355,0,0.0,1.0,1.3264647632357818,1.1029831990670536,1.0433327871908624,1.018256635652767,0.9676584569446143,0.8982242231889639,1.0
2023-09-05,Makkasan,Train,0.035013249700449535,-1.3493351427790372,-0.17369495168444307,0,0.7818314824680298,0.6234898018587336,1.288335886499569,1.1646602200772669,1.0269831620382142,0.9756660539645208,0.9768317164126821,0.9179776071773587,1.0
2023-09-06,Makkasan,Train,0.10351174551346179,-0.9677290759606295,-0.17369495168444307,0,0.9749279121818236,-0.22252093395631434,1.1240350903817073,1.1470382140743487,1.0222643677868404,0.9632981725658872,0.9799518726943377,0.9253802735748318,1.0
2023-09-07,Makkasan,Train,-0.12103361945937127,-0.5514315485223665,-0.5955620606460934,0,0.43388373911755823,-0.900968867902419,1.2637254296971046,1.1470382140743487,1.0536343802748476,1.032041089950947,1.0027290135504252,0.9820268578453759,1.0
2023-09-08,Makkasan,Train,0.2056515144180718,-1.0024205365804848,-0.3143173213383254,0,-0.433883739117558,-0.9009688679024191,1.4727409994419796,1.5321116785825593,1.042734630173082,1.0070469168222966,1.0072220385960091,0.9917173579761325,1.0
2023-09-09,Makkasan,Train,-1.9056423594871403,-0.8983461547209189,0.24817215727721065,0,-0.9749279121818236,-0.2225209339563146,-0.3231290948336368,-0.2976399447204376,1.017877882989789,0.9253614977728607,0.9700921788443061,0.8519734019269692,0.0
2023-09-10,Makkasan,Train,-0.7808889519066136,-1.2799522215393266,-1.0174291696077438,0,-0.7818314824680299,0.6234898018587334,-0.6555435747429816,-0.6810817420061557,1.0237265293858575,0.8922307924053136,0.9898115665443701,0.7427565084983895,0.0
2023-09-11,Makkasan,Train,2.3919289488286526,-1.626866827737879,-1.0643032928257057,0,0.0,1.0,1.2411947298075243,1.1509542154083305,1.0053830475072778,1.0322072717092452,0.9629782225221313,0.9643418319889521,1.0
2023-09-12,Makkasan,Train,-0.024162965617300698,-1.626866827737879,-1.158051539261628,0,0.7818314824680298,0.6234898018587336,1.2637254296971046,1.180976892302191,1.009503684740872,1.0426104507866973,0.9544289943103942,0.9455729391332637,1.0
2023-09-13,Makkasan,Train,0.0832459183498487,-1.3840266033988924,-1.0174291696077438,0,0.9749279121818236,-0.22252093395631434,1.2876426341952745,1.2661499213162952,0.9759404298543394,0.9684856304341966,0.9367689097562232,0.9050106190806888,1.0
2023-09-14,Makkasan,Train,-0.0018705557373262947,-1.9737814339364317,-0.7830585535179377,0,0.43388373911755823,-0.900968867902419,1.206878740744933,1.1705342220782395,0.9623822041179977,0.9315540818860613,0.9159886689203958,0.846279819780163,1.0
2023-09-15,Makkasan,Train,0.28995735541870227,-1.8350155914570105,-0.8768067999538598,0,-0.433883739117558,-0.9009688679024191,1.3431028185388565,1.3379432791059616,0.9365285285717375,0.8737590360189014,0.913554947020704,0.8398794361910171,1.0
2023-09-16,Makkasan,Train,-2.1261345590272507,-2.0778558157959974,-0.7830585535179377,0,-0.9749279121818236,-0.2225209339563146,-0.2926259934446666,-0.19451857625891678,0.929018334904058,0.8489647656458775,0.9241010752527009,0.8791022329491026,0.0
2023-09-17,Makkasan,Train,-0.7026628590550671,-1.8003241308371554,-0.5955620606460934,0,-0.7818314824680299,0.6234898018587334,-0.7512123927356607,-0.8214051231405035,0.9168558088758691,0.9146431372187742,0.9006999031402827,0.9995321238536203,0.0
2023-09-18,Makkasan,Train,2.1998089073176,-1.2799522215393266,-0.6893103070820156,0,0.0,1.0,1.2626855512406625,1.1062465335120384,0.9122034765153596,0.9500249940597618,0.8893425342750558,1.0918746599424447,1.0
2023-09-19,Makkasan,Train,0.28022975838016795,-0.2738998635635246,0.013801541187404516,0,0.7818314824680298,0.6234898018587336,1.0886792228626738,1.0886245275091202,0.8700001758164521,0.8429335120902729,0.8484060838597326,1.017437202746229,1.0
2023-09-20,Makkasan,Train,0.0017772931521240621,-0.34328278480323504,0.6231651430208992,0,0.9749279121818236,-0.22252093395631434,1.2169308991572072,1.1574808842983002,0.8802353070095729,0.8677640342196908,0.8543343807948788,1.0320251597233623,1.0
2023-09-21,Makkasan,Train,-0.12630273452191068,-0.8983461547209189,0.670039266238861,0,0.43388373911755823,-0.900968867902419,1.072041167559599,1.1578072177427987,0.8774439075932672,0.859646794427596,0.8477196494777688,1.014458224036164,1.0
2023-09-22,Makkasan,Train,0.46464878556904715,-0.41266570604294556,0.15442391084128687,0,-0.433883739117558,-0.9009688679024191,1.3039340633462015,1.3930936312262054,0.9159253424037672,0.9601602440899598,0.8219471585912925,0.9506544032675468,1.0
2023-09-23,Makkasan,Train,-2.4771386855010293,-0.20451694232381407,-0.26744319812036355,0,-0.9749279121818236,-0.2225209339563146,-0.3560585792876386,-0.3168936179458481,0.9241001549800906,0.9869602902207252,0.8230704148526881,0.9553726686898371,0.0
2023-09-24,Makkasan,Train,-0.28640276911445417,-0.03105963922453784,-0.5955620606460934,0,-0.7818314824680299,0.6234898018587334,-0.7754762233859779,-0.8807978100392275,0.892198447365169,1.1687875968168648,0.7701525643158071,1.249886534154635,0.0
2023-09-25,Makkasan,Train,2.300327410049121,-0.620814469762077,0.15442391084128687,0,0.0,1.0,1.042577944627071,0.8921717939210332,0.9093456152081897,1.046965825914378,0.781322723804135,1.167179539580686,1.0
2023-09-26,Makkasan,Train,0.01636868870992549,-1.1411863790599057,-0.26744319812036355,0,0.7818314824680298,0.6234898018587336,1.1420596502933715,1.1196262047364762,0.923501997962311,1.0749843699944663,0.8079688584494749,1.2167573823398212,1.0
2023-09-27,Makkasan,Train,-0.07239563426669986,-1.5227924458783133,-1.298673908915512,0,0.9749279121818236,-0.22252093395631434,1.202372600767017,1.122889539181461,0.9254293927973791,1.079388087060746,0.7939905583076572,1.182394857984688,1.0
2023-09-28,Makkasan,Train,-0.02659486487693427,-0.2738998635635246,-1.7205410178771623,0,0.43388373911755823,-0.900968867902419,1.2727377096529366,1.023031505164925,0.8919990616925751,1.0058785584153584,0.7685924861749798,1.1209131310943188,1.0
2023-09-29,Makkasan,Train,0.2737446936878118,-1.2799522215393266,-0.7361844302999758,0,-0.433883739117558,-0.9009688679024191,1.3465690800603303,1.398967633227178,0.8416874103082086,0.8776556783162933,0.7585455829480483,1.0988328681892774,1.0
2023-09-30,Makkasan,Train,-1.6798810448844905,-0.7248888516216427,-0.6424361838640537,0,-0.9749279121818236,-0.2225209339563146,-0.5224391323183848,-0.5936243788805621,0.8214165335945606,0.8054940400631188,0.7191068075479194,0.9435150412310148,0.0
2023-10-01,Makkasan,Train,-0.7354934990601203,-0.759580312241498,-0.17369495168444307,0,-0.7818314824680299,0.6234898018587334,-0.6860466761319518,-0.822384123473999,0.8902045906392356,0.4224323082007866,0.8024149802681274,0.4898768541179781,0.0
2023-10-02,Makkasan,Train,2.1787324470674427,-1.626866827737879,-0.12682082846648116,0,0.0,1.0,1.1164093150344647,1.0315161747218857,0.8683386285448411,0.5999718374630216,0.816580489786844,0.3687012159679437,1.0
2023-10-03,Makkasan,Train,0.09743199736437787,-1.1411863790599057,0.10754978762332497,0,0.7818314824680298,0.6234898018587336,1.1521118087056457,1.0465275131688159,0.8512579225926855,0.558897429318038,0.812025061615627,0.3572708611550891,1.0
2023-10-04,Makkasan,Train,-0.13278779921426687,-0.482048627282656,-0.8768067999538598,0,0.9749279121818236,-0.22252093395631434,1.028019646236881,0.9900718272705783,0.961252351973302,1.0089767634445634,0.8199502585710324,0.3794136476081409,1.0
2023-10-05,Makkasan,Train,0.015558055623380966,-0.3085913241833798,-0.7361844302999758,0,0.43388373911755823,-0.900968867902419,1.0103417124773642,0.9704918206006692,0.9714874831664229,1.0261650294047544,0.818577389807104,0.37629479072606636,1.0
2023-10-06,Makkasan,Train,0.27293406060126724,-1.2799522215393266,-1.0174291696077438,0,-0.433883739117558,-0.9009688679024191,1.2408481036553771,1.1927248963041366,0.953144001287843,1.0037533669356318,0.8236944461090197,0.38778067719115306,1.0
2023-10-07,Makkasan,Train,-1.957928193569262,-1.2105693002996163,-0.6424361838640537,0,-0.9749279121818236,-0.2225209339563146,-0.16368106484583836,-0.15796923047508662,0.9388546947519922,0.9674587955524883,0.8286866961596685,0.40566294026829397,0.0
2023-10-08,Makkasan,Train,-0.6232208165737038,-0.8636546941010638,-0.8768067999538598,0,-0.7818314824680299,0.6234898018587334,-0.8000866801884424,-0.7483064315728433,0.9130010192057321,1.090549324423657,0.7908704020260016,0.6032951355466974,0.0
2023-10-09,Makkasan,Train,2.2302076480630197,-0.2738998635635246,-0.7361844302999758,0,0.0,1.0,1.027326393932586,1.0076938332734964,0.919913055855632,1.0387714313044083,0.7703397736927069,0.7680425083292782,1.0
2023-10-10,Makkasan,Train,0.01434210599356418,-0.6555059303819323,-0.8768067999538598,0,0.7818314824680298,0.6234898018587336,1.7257780905095725,1.0879718606201232,0.9355316002087714,1.068152790223699,0.7577343423148177,0.7397195015623969,1.0
2023-10-11,Makkasan,Train,0.13026263736943108,-1.2799522215393266,-0.970555046389782,0,0.9749279121818236,-0.22252093395631434,1.0814000736675786,0.9828924914916116,0.8271987180997649,0.6175396724677427,0.7323362701821402,0.6731505713610132,1.0
2023-10-12,Makkasan,Train,0.35156546999608607,-0.6555059303819323,-0.22056907490240163,0,0.43388373911755823,-0.900968867902419,0.9146728944846851,0.9972511630495449,0.8030065898251156,0.5622863695664102,0.7474378265853535,0.7132564761070405,1.0
2023-10-13,Makkasan,Train,-2.0912773363058363,0.2117805851144489,0.29504628049516923,1,-0.433883739117558,-0.9009688679024191,1.1663234809436887,1.2188315718640153,0.8902045906392356,0.8054963980081675,0.8142715741384191,0.930134752204659,0.0
2023-10-14,Makkasan,Train,-0.05415638981944808,-0.41266570604294556,0.4825427733670168,1,-0.9749279121818236,-0.2225209339563146,-0.29851863803117223,-0.35572729784116763,0.5903950009498327,1.0794873207058602,0.5171078898735283,1.0316587020128203,0.0
2023-10-15,Makkasan,Train,-0.08982424562740712,-0.13513402108410358,0.388794526931093,1,-0.7818314824680299,0.6234898018587334,-0.764037560365114,-0.8556701348128443,0.5863408256071028,1.0949879031023535,0.5130516867073761,1.0480645117037535,0.0
2023-10-16,Makkasan,Train,1.8950108667768593,0.24647204573430412,-0.3611914445562873,0,0.0,1.0,1.1087835396872223,0.9417744774848027,0.6316013732857741,0.8343923523509779,0.5911179968744017,0.5797824332169623,1.0
2023-10-17,Makkasan,Train,0.07108642205168084,1.07906710061083,-0.07994670524851927,0,0.7818314824680298,0.6234898018587336,1.1607774625093303,0.9551541487092405,0.6308038305954008,0.8317088211680166,0.6175769221428425,0.6650974925439558,1.0
2023-10-18,Makkasan,Train,-0.094282727603402,1.5300560886689483,0.013801541187404516,0,0.9749279121818236,-0.22252093395631434,0.9552281542859294,1.0618651850602445,0.622961327473399,0.8036764495393124,0.6527722849999187,0.7786768826114613,1.0
2023-10-19,Makkasan,Train,0.12094035687416907,0.48931227007329087,-0.3611914445562873,0,0.43388373911755823,-0.900968867902419,1.369446406102058,1.3467542821074208,0.6423017377149459,0.8582064984747185,0.6533963162562503,0.7806749943356053,1.0
2023-10-20,Makkasan,Train,0.37993762802514436,1.2872158643299614,0.5762910198029373,0,-0.433883739117558,-0.9009688679024191,-0.39730709139317777,-0.33516829083776317,0.5814891075740004,0.6093974307660184,0.6185129690273392,0.6260419475658786,1.0
2023-10-21,Makkasan,Train,-1.6600205342641496,0.24647204573430412,-0.7361844302999758,1,-0.9749279121818236,-0.2225209339563146,-0.3196628333121629,-0.37693897173356905,0.9412473228231113,0.5391904076919246,0.9641014787835268,0.563964789721125,0.0
2023-10-22,Makkasan,Train,-0.7034734921416116,-0.41266570604294556,-0.45493969099220777,1,-0.7818314824680299,0.6234898018587334,-0.527985150752743,-0.4474269957452415,1.0194065064796705,0.13663107259145024,1.0624488047813152,0.012735542722333414,0.0
2023-10-23,Makkasan,Train,-0.36179164616309484,0.4546208094534356,0.013801541187404516,1,0.0,1.0,1.1046240258614537,1.0801398579521597,1.0564257796911534,-0.1606214308357734,1.0663177985705683,-0.02007909719461658,0.0
2023-10-24,Makkasan,Train,2.4835304876081836,0.8709183368916985,0.3419204037131311,0,0.7818314824680298,0.6234898018587336,1.1198755765559387,1.1392062114063852,0.6853690429950903,0.9811998722343974,0.7227261888346406,1.0037562713957908,1.0
2023-10-25,Makkasan,Train,-0.03767351705970967,0.3158549669740146,-0.22056907490240163,0,0.9749279121818236,-0.22252093395631434,1.0560963645608192,1.0651285195052294,0.6768619209644446,0.9554685651400278,0.7505579828670091,1.1004822966219012,1.0
2023-10-26,Makkasan,Train,-0.037673517059708936,-0.06575109984439309,-0.4080655677742492,0,0.43388373911755823,-0.900968867902419,1.052283476887198,1.1643338866327684,0.6825776435787846,0.9720119952737113,0.787105413446137,1.2104656564803116,1.0
2023-10-27,Makkasan,Train,-0.03767351705970967,-0.37797424542309027,-0.4080655677742492,0,-0.433883739117558,-0.9009688679024191,1.4789802701806325,1.4720663247948385,0.6910183037185659,0.9962467105343014,0.7992324208608388,1.2474814898827558,1.0
2023-10-28,Makkasan,Train,-1.7901271446545457,-0.10044256046424833,-0.3143173213383254,0,-0.9749279121818236,-0.2225209339563146,0.08796952161316518,0.1373625367960409,0.6196382329301781,0.6925943277859865,0.7470634078315547,1.0434577094382589,0.0
2023-10-29,Makkasan,Train,-0.46879521358697196,0.10770620325488314,-0.5955620606460934,0,-0.7818314824680299,0.6234898018587334,-0.3349143840066479,-0.4271943221863355,0.5362950217861943,0.9467303436577869,0.6748629914740415,1.2652489692992965,0.0
2023-10-30,Makkasan,Train,1.7624723571268297,-0.37797424542309027,-0.45493969099220777,0,0.0,1.0,-0.8305897815774125,-0.7166520874564903,0.47674516757167296,1.2110931262150098,0.638793984858101,1.4489889502065962,1.0
2023-10-31,Makkasan,Train,0.2469938018318425,-0.759580312241498,-0.5955620606460934,0,0.7818314824680298,0.6234898018587336,1.075507429081073,1.284750927652709,0.7971579434290462,0.3855442698932382,0.9297797596853143,0.5934258153216755,1.0
2023-11-01,Makkasan,Train,0.005830458584846681,-0.2738998635635246,-0.26744319812036355,0,0.9749279121818236,-0.22252093395631434,1.0859062136454947,1.2562511401665077,0.7810741658398568,0.34337534766107275,0.8764250872690008,0.4455830289697103,1.0
2023-11-02,Makkasan,Train,0.16552517663411787,0.1423976638747384,-0.03307258203055738,0,0.43388373911755823,-0.900968867902419,1.0963049982099162,1.2277513526803072,0.7539577143671733,0.2716139424078765,0.8297683503373093,0.3040670852379419,1.0
2023-11-03,Makkasan,Train,0.16593049317739014,0.5933866519328566,0.4825427733670168,0,-0.433883739117558,-0.9009688679024191,1.106703782774338,1.1992515651941063,0.7332880663083379,0.21020724790452103,0.8143963803896851,0.24881454813616619,1.0
2023-11-04,Makkasan,Train,-2.096951767911648,1.2872158643299614,0.013801541187404516,0,-0.9749279121818236,-0.2225209339563146,-0.3466996731796591,-0.24020525848870447,0.7522297052046981,0.2797968825421271,0.8303715805517627,0.31158093736285203,0.0
2023-11-05,Makkasan,Train,0.1460699825570493,0.2811635063541594,0.4825427733670168,0,-0.7818314824680299,0.6234898018587334,-0.6454914163307074,-0.6158150531064589,0.7744944386442792,0.16001780272618132,0.799107614609572,0.4923171753563209,0.0
2023-11-06,Makkasan,Train,1.5861596608033959,0.24647204573430412,0.5294168965849754,0,0.0,1.0,0.8404948979251441,0.8050407642399381,0.8760482078851144,-0.5513734742381426,0.862509190252817,0.05758366950463002,1.0
2023-11-07,Makkasan,Train,0.16471454354757334,-0.5514315485223665,-0.07994670524851927,0,0.7818314824680298,0.6234898018587336,0.9916239002614052,1.0057358326065056,0.8907362857661518,-0.5270950419867095,0.8987654062456565,0.11425116212029235,1.0
2023-11-08,Makkasan,Train,-0.07239563426669986,-0.13513402108410358,0.4356686501490549,0,0.9749279121818236,-0.22252093395631434,0.9444827435693605,1.0122625014964752,0.9541409296508092,-0.3083271967967132,0.9223537877349738,0.17308717538187995,1.0
2023-11-09,Makkasan,Train,-0.04402347623764153,-0.03105963922453784,-1.111177416043666,0,0.43388373911755823,-0.900968867902419,0.9885042648920787,1.1473645475188472,0.9815896905778151,-0.2519127438343146,0.9338983659770995,0.19870904784134763,1.0
2023-11-10,Makkasan,Train,0.3629143332077094,0.3158549669740146,-0.17369495168444307,0,-0.433883739117558,-0.9009688679024191,1.2054922361363434,1.282792926985718,1.0067122853245662,-0.19787924830480572,0.9131805282669059,0.14523685775845488,1.0
2023-11-11,Makkasan,Train,-1.108384718870601,-0.10044256046424833,-0.26744319812036355,0,-0.9749279121818236,-0.2225209339563146,-0.2305799122102842,-0.4036983141824447,1.0275813190559946,-0.12658605529455016,0.9227906096144055,0.1838438310972115,0.0
2023-11-12,Makkasan,Train,-0.9118061953835542,-0.34328278480323504,-0.12682082846648116,0,-0.7818314824680299,0.6234898018587334,-0.11584665584949885,-0.28426027349599975,1.1726011649221606,-0.884328821289764,1.084601914381071,-0.6926800981672745,0.0
2023-11-13,Makkasan,Train,1.5326578770914572,-0.3085913241833798,-0.07994670524851927,0,0.0,1.0,0.9170992775497168,0.994640495493557,1.126808922116575,-0.4741345951718967,1.0835410612453085,-0.682839243826439,1.0
2023-11-14,Makkasan,Train,0.1983558166391711,-0.7248888516216427,0.013801541187404516,0,0.7818314824680298,0.6234898018587336,1.3223052494100132,1.1290898746269322,1.129201550187694,-0.4727694434481819,1.0742429955259738,-0.695062884174696,1.0
2023-11-15,Makkasan,Train,-0.08941892908413486,-0.6901973910017875,-0.07994670524851927,0,0.9749279121818236,-0.22252093395631434,1.0876393444062316,1.0726341887286945,1.0940432099204158,-0.5800915282538684,1.0701243892341885,-0.7058120707477019,1.0
2023-11-16,Makkasan,Train,0.1971398670093543,-0.8289632334812085,0.10754978762332497,0,0.43388373911755823,-0.900968867902419,1.1195289504037913,1.0390218439453507,1.0889256443238553,-0.5903138244300395,1.0633848516658118,-0.7200940330527987,1.0
2023-11-17,Makkasan,Train,-0.06834246883397724,-0.9330376153407742,-1.25179978569755,0,-0.433883739117558,-0.9009688679024191,1.3143328479106233,1.3330482774384844,1.1111239158725714,-0.5295406052971675,1.0937751738491388,-0.6424585905874801,1.0
2023-11-18,Makkasan,Train,-1.8521405757752016,0.1423976638747384,-1.533044525005318,0,-0.9749279121818236,-0.2225209339563146,0.5257583517753159,0.44248430740212297,1.0818142220013616,-0.6248042844152353,1.057768570358832,-0.7725374406159387,0.0
2023-11-19,Makkasan,Train,-0.7594071751131837,0.7668439550321328,-1.486170401787356,0,-0.7818314824680299,0.6234898018587334,-0.35467207467904904,-0.28980794205247395,0.9044938971750864,0.2237351370278371,0.9072522313317597,0.02076287626302581,0.0
2023-11-20,Makkasan,Train,2.2589851226353503,0.8362268762718433,-0.970555046389782,0,0.0,1.0,0.9295778190270227,0.9460168122632829,0.8064626081500652,0.923798249404107,0.7801994675427386,0.9834770665614135,1.0
2023-11-21,Makkasan,Train,0.2960371035677862,0.801535415651988,-0.45493969099220777,0,0.7818314824680298,0.6234898018587336,1.138940014924045,1.1075518672900324,0.8155678871984912,0.9400640359217329,0.7649731048882585,0.9570237800815338,1.0
2023-11-22,Makkasan,Train,0.05284717760442906,1.356598785569672,-0.07994670524851927,0,0.9749279121818236,-0.22252093395631434,1.0609491306908827,1.0373901767228584,0.8173623582518307,0.945007935273907,0.7647858955113596,0.9564877678567987,1.0
2023-11-23,Makkasan,Train,-0.0018705557373262947,1.07906710061083,-0.26744319812036355,0,0.43388373911755823,-0.900968867902419,1.2353020852210188,1.1979462314161122,0.8277968751175444,0.9703993368275894,0.7865021832316836,1.0158238889997075,1.0
2023-11-24,Makkasan,Train,0.16511986009084562,1.0443756399909747,-0.22056907490240163,0,-0.433883739117558,-0.9009688679024191,1.1614707148136252,1.1447538799628594,0.7742285910808212,0.8317556995426691,0.7775785362661478,0.987895802533153,1.0
2023-11-25,Makkasan,Train,-1.8922669135591557,0.1423976638747384,-0.45493969099220777,0,-0.9749279121818236,-0.2225209339563146,-0.39904022215391466,-0.34463196072821917,0.7955628580483005,0.9025239665705824,0.8045990896652865,1.0768232591165667,0.0
2023-11-26,Makkasan,Train,-0.5612073854530476,0.6974610337924223,-0.3143173213383254,0,-0.7818314824680299,0.6234898018587334,-0.865945649096446,-0.9542228350513863,0.8164318917797287,0.7964481386193475,0.8254417336267469,0.975808113478518,0.0
2023-11-27,Makkasan,Train,2.4105735098191765,-0.20451694232381407,-0.7361844302999758,0,0.0,1.0,0.9770656018712149,0.866391451805653,0.8746525081769615,0.3486238625755571,0.8767995060227997,0.5503215248666493,1.0
2023-11-28,Makkasan,Train,-0.25438276219594547,0.8709183368916985,-0.7361844302999758,0,0.7818314824680298,0.6234898018587336,1.1482989210320245,1.106572866956537,0.9621163565545396,0.6097705980459551,0.9514960474056376,0.7119556767565224,1.0
2023-11-29,Makkasan,Train,0.01434210599356418,1.8422792342476455,-0.8768067999538598,0,0.9749279121818236,-0.22252093395631434,1.1153694365780227,1.1509542154083305,0.9691613169861681,0.627186293518921,0.9414491441787062,0.6908833607688001,1.0
2023-11-30,Makkasan,Train,0.04149831439280573,1.356598785569672,0.3419204037131311,0,0.43388373911755823,-0.900968867902419,0.9559214065902243,1.151280548852829,0.9891663461363589,0.6752288922870663,0.9254739440166293,0.6535895958294841,1.0
2023-12-01,Makkasan,Train,0.3616983835778926,0.1423976638747384,-0.12682082846648116,0,-0.433883739117558,-0.9009688679024191,1.2727377096529366,1.2860562614307027,1.0108329225581605,0.7063278154654433,0.9161758782972947,0.6302585229384746,1.0
